model,bin_id,delta_sv,n_years,cntr,crop,component,dln
IPSL-CM6A-LR,-5.5,-5.5623,13,SK,Winter barley,gdd_mj,0.105171305880171
IPSL-CM6A-LR,-4.5,-4.3507,11,SK,Winter barley,gdd_mj,0.0891878360334646
IPSL-CM6A-LR,-3.5,-3.4644,8,SK,Winter barley,gdd_mj,0.097112397211217
IPSL-CM6A-LR,-2.5,-2.5669,9,SK,Winter barley,gdd_mj,0.0553947338697429
IPSL-CM6A-LR,-1.5,-1.2909,6,SK,Winter barley,gdd_mj,0.0542123507844978
IPSL-CM6A-LR,-0.5,-0.6347,8,SK,Winter barley,gdd_mj,-0.007801858680333
EC-Earth3,-9.5,-9.1554,4,CZ,Soft wheat,heat_mj,0.00947447430480582
EC-Earth3,-8.5,-8.4726,15,CZ,Soft wheat,heat_mj,0.010279572819327
EC-Earth3,-7.5,-7.5562,20,CZ,Soft wheat,heat_mj,0.00950502554781956
EC-Earth3,-6.5,-6.4767,21,CZ,Soft wheat,heat_mj,0.00328091486790571
EC-Earth3,-5.5,-5.3342,8,CZ,Soft wheat,heat_mj,0.000748674329330575
EC-Earth3,-4.5,-4.5495,8,CZ,Soft wheat,heat_mj,0.00618015740985087
EC-Earth3,-3.5,-3.3459,9,CZ,Soft wheat,heat_mj,0.0052142528610927
EC-Earth3,-2.5,-2.4493,5,CZ,Soft wheat,heat_mj,0.00460497667992041
EC-Earth3,-1.5,-1.3807,6,CZ,Soft wheat,heat_mj,0.0040844675407949
EC-Earth3,-0.5,-0.6596,3,CZ,Soft wheat,heat_mj,-0.0142475723905417
HadGEM3-GC3-1LL,-8.5,-8.3848,12,CZ,Soft wheat,heat_mj,0.00132087272161466
HadGEM3-GC3-1LL,-7.5,-7.5599,19,CZ,Soft wheat,heat_mj,0.000956408689543698
HadGEM3-GC3-1LL,-6.5,-6.5442,24,CZ,Soft wheat,heat_mj,0.00605050694479152
HadGEM3-GC3-1LL,-5.5,-5.5797,10,CZ,Soft wheat,heat_mj,0.00379761835210501
HadGEM3-GC3-1LL,-4.5,-4.5263,6,CZ,Soft wheat,heat_mj,0.00704132081788195
HadGEM3-GC3-1LL,-3.5,-3.7835,7,CZ,Soft wheat,heat_mj,0.005665215236936
HadGEM3-GC3-1LL,-2.5,-2.4504,6,CZ,Soft wheat,heat_mj,0.00537352431365444
HadGEM3-GC3-1LL,-1.5,-1.3098,8,CZ,Soft wheat,heat_mj,0.000366448693313873
HadGEM3-GC3-1LL,-0.5,-0.331,6,CZ,Soft wheat,heat_mj,0.00333901612261584
HadGEM3-GC3-1MM,-14.5,-14.3032,4,CZ,Soft wheat,heat_mj,0.0089202349398855
HadGEM3-GC3-1MM,-13.5,-13.3931,8,CZ,Soft wheat,heat_mj,0.0102046603422758
HadGEM3-GC3-1MM,-12.5,-12.588,13,CZ,Soft wheat,heat_mj,0.00714438392613448
HadGEM3-GC3-1MM,-11.5,-11.5321,21,CZ,Soft wheat,heat_mj,0.0110327875537039
HadGEM3-GC3-1MM,-10.5,-10.4803,10,CZ,Soft wheat,heat_mj,0.0128997987588489
HadGEM3-GC3-1MM,-9.5,-9.6161,7,CZ,Soft wheat,heat_mj,-0.00349277009747598
HadGEM3-GC3-1MM,-8.5,-8.6582,7,CZ,Soft wheat,heat_mj,0.00811900719335016
HadGEM3-GC3-1MM,-7.5,-7.6345,8,CZ,Soft wheat,heat_mj,0.0103062347419342
HadGEM3-GC3-1MM,-6.5,-6.4299,4,CZ,Soft wheat,heat_mj,0.00324203651029698
HadGEM3-GC3-1MM,-5.5,-5.3528,4,CZ,Soft wheat,heat_mj,0.00524094102649643
HadGEM3-GC3-1MM,-4.5,-4.3969,4,CZ,Soft wheat,heat_mj,0.00166682747100999
IPSL-CM6A-LR,-9.5,-9.3401,5,CZ,Soft wheat,heat_mj,0.00986289720439582
IPSL-CM6A-LR,-8.5,-8.4598,8,CZ,Soft wheat,heat_mj,0.0109588567740226
IPSL-CM6A-LR,-7.5,-7.5255,19,CZ,Soft wheat,heat_mj,0.00873385481575876
IPSL-CM6A-LR,-6.5,-6.5577,11,CZ,Soft wheat,heat_mj,0.0079088766783885
IPSL-CM6A-LR,-5.5,-5.5623,13,CZ,Soft wheat,heat_mj,0.00935484284328922
IPSL-CM6A-LR,-4.5,-4.3507,11,CZ,Soft wheat,heat_mj,0.0050795643694531
IPSL-CM6A-LR,-3.5,-3.4644,8,CZ,Soft wheat,heat_mj,0.00766551885492529
IPSL-CM6A-LR,-2.5,-2.5669,9,CZ,Soft wheat,heat_mj,0.00634436879107451
IPSL-CM6A-LR,-1.5,-1.2909,6,CZ,Soft wheat,heat_mj,0.00423350837696901
IPSL-CM6A-LR,-0.5,-0.6347,8,CZ,Soft wheat,heat_mj,0.00225576365941529
EC-Earth3,-9.5,-9.1554,4,DE,Soft wheat,heat_mj,0.00933110374440984
EC-Earth3,-8.5,-8.4726,15,DE,Soft wheat,heat_mj,0.00866809942136539
EC-Earth3,-7.5,-7.5562,20,DE,Soft wheat,heat_mj,0.00817310962348022
EC-Earth3,-6.5,-6.4767,21,DE,Soft wheat,heat_mj,0.00394416029422164
EC-Earth3,-5.5,-5.3342,8,DE,Soft wheat,heat_mj,0.0023175348202515
EC-Earth3,-4.5,-4.5495,8,DE,Soft wheat,heat_mj,0.0064250472554309
EC-Earth3,-3.5,-3.3459,9,DE,Soft wheat,heat_mj,0.00369431506846633
EC-Earth3,-2.5,-2.4493,5,DE,Soft wheat,heat_mj,0.00492492274789545
EC-Earth3,-1.5,-1.3807,6,DE,Soft wheat,heat_mj,0.00349606088967451
EC-Earth3,-0.5,-0.6596,3,DE,Soft wheat,heat_mj,-0.00590070289211162
HadGEM3-GC3-1LL,-8.5,-8.3848,12,DE,Soft wheat,heat_mj,0.00198433483566385
HadGEM3-GC3-1LL,-7.5,-7.5599,19,DE,Soft wheat,heat_mj,0.0036206347562411
HadGEM3-GC3-1LL,-6.5,-6.5442,24,DE,Soft wheat,heat_mj,0.00522329467915356
HadGEM3-GC3-1LL,-5.5,-5.5797,10,DE,Soft wheat,heat_mj,0.00299442328890058
HadGEM3-GC3-1LL,-4.5,-4.5263,6,DE,Soft wheat,heat_mj,0.00560810167633922
HadGEM3-GC3-1LL,-3.5,-3.7835,7,DE,Soft wheat,heat_mj,0.00622939081106024
HadGEM3-GC3-1LL,-2.5,-2.4504,6,DE,Soft wheat,heat_mj,0.00511613310676056
HadGEM3-GC3-1LL,-1.5,-1.3098,8,DE,Soft wheat,heat_mj,0.00121039931929866
HadGEM3-GC3-1LL,-0.5,-0.331,6,DE,Soft wheat,heat_mj,0.00168604045866531
HadGEM3-GC3-1MM,-14.5,-14.3032,4,DE,Soft wheat,heat_mj,0.010564496042432
HadGEM3-GC3-1MM,-13.5,-13.3931,8,DE,Soft wheat,heat_mj,0.0115249254693047
HadGEM3-GC3-1MM,-12.5,-12.588,13,DE,Soft wheat,heat_mj,0.00893932316883175
HadGEM3-GC3-1MM,-11.5,-11.5321,21,DE,Soft wheat,heat_mj,0.0108166989953889
HadGEM3-GC3-1MM,-10.5,-10.4803,10,DE,Soft wheat,heat_mj,0.0114425584338135
HadGEM3-GC3-1MM,-9.5,-9.6161,7,DE,Soft wheat,heat_mj,0.00382076450638958
HadGEM3-GC3-1MM,-8.5,-8.6582,7,DE,Soft wheat,heat_mj,0.00823101842872447
HadGEM3-GC3-1MM,-7.5,-7.6345,8,DE,Soft wheat,heat_mj,0.00965654815310673
HadGEM3-GC3-1MM,-6.5,-6.4299,4,DE,Soft wheat,heat_mj,0.00526028900624219
HadGEM3-GC3-1MM,-5.5,-5.3528,4,DE,Soft wheat,heat_mj,0.00717944427776924
HadGEM3-GC3-1MM,-4.5,-4.3969,4,DE,Soft wheat,heat_mj,0.00298354463509293
IPSL-CM6A-LR,-9.5,-9.3401,5,DE,Soft wheat,heat_mj,0.00845731507457127
IPSL-CM6A-LR,-8.5,-8.4598,8,DE,Soft wheat,heat_mj,0.0100658511125915
IPSL-CM6A-LR,-7.5,-7.5255,19,DE,Soft wheat,heat_mj,0.00745158619608162
IPSL-CM6A-LR,-6.5,-6.5577,11,DE,Soft wheat,heat_mj,0.0074846902455113
IPSL-CM6A-LR,-5.5,-5.5623,13,DE,Soft wheat,heat_mj,0.00780427017277731
IPSL-CM6A-LR,-4.5,-4.3507,11,DE,Soft wheat,heat_mj,0.00541380530314852
IPSL-CM6A-LR,-3.5,-3.4644,8,DE,Soft wheat,heat_mj,0.00752462972614599
IPSL-CM6A-LR,-2.5,-2.5669,9,DE,Soft wheat,heat_mj,0.0040972900082136
IPSL-CM6A-LR,-1.5,-1.2909,6,DE,Soft wheat,heat_mj,0.00526908989320843
IPSL-CM6A-LR,-0.5,-0.6347,8,DE,Soft wheat,heat_mj,0.00183346232914982
EC-Earth3,-9.5,-9.1554,4,DK,Soft wheat,heat_mj,0.000877531659976158
EC-Earth3,-8.5,-8.4726,15,DK,Soft wheat,heat_mj,0.000858959785251869
EC-Earth3,-7.5,-7.5562,20,DK,Soft wheat,heat_mj,0.000852136893844816
EC-Earth3,-6.5,-6.4767,21,DK,Soft wheat,heat_mj,0.000765267196024095
EC-Earth3,-5.5,-5.3342,8,DK,Soft wheat,heat_mj,0.000627226928395078
EC-Earth3,-4.5,-4.5495,8,DK,Soft wheat,heat_mj,0.000841702990519069
EC-Earth3,-3.5,-3.3459,9,DK,Soft wheat,heat_mj,0.000656033385385604
EC-Earth3,-2.5,-2.4493,5,DK,Soft wheat,heat_mj,0.000833292136828489
EC-Earth3,-1.5,-1.3807,6,DK,Soft wheat,heat_mj,0.000545617702238887
EC-Earth3,-0.5,-0.6596,3,DK,Soft wheat,heat_mj,7.41099384527271e-05
HadGEM3-GC3-1LL,-8.5,-8.3848,12,DK,Soft wheat,heat_mj,0.000690669363367215
HadGEM3-GC3-1LL,-7.5,-7.5599,19,DK,Soft wheat,heat_mj,0.000757302197787901
HadGEM3-GC3-1LL,-6.5,-6.5442,24,DK,Soft wheat,heat_mj,0.000680489252894177
HadGEM3-GC3-1LL,-5.5,-5.5797,10,DK,Soft wheat,heat_mj,0.000596436583815538
HadGEM3-GC3-1LL,-4.5,-4.5263,6,DK,Soft wheat,heat_mj,0.000724064091034966
HadGEM3-GC3-1LL,-3.5,-3.7835,7,DK,Soft wheat,heat_mj,0.000801232483594969
HadGEM3-GC3-1LL,-2.5,-2.4504,6,DK,Soft wheat,heat_mj,0.000623722418742239
HadGEM3-GC3-1LL,-1.5,-1.3098,8,DK,Soft wheat,heat_mj,7.13227377686396e-05
HadGEM3-GC3-1LL,-0.5,-0.331,6,DK,Soft wheat,heat_mj,-2.7370675568041e-05
HadGEM3-GC3-1MM,-14.5,-14.3032,4,DK,Soft wheat,heat_mj,0.00090173271557138
HadGEM3-GC3-1MM,-13.5,-13.3931,8,DK,Soft wheat,heat_mj,0.000904630941330061
HadGEM3-GC3-1MM,-12.5,-12.588,13,DK,Soft wheat,heat_mj,0.000907881629652739
HadGEM3-GC3-1MM,-11.5,-11.5321,21,DK,Soft wheat,heat_mj,0.000906418297681934
HadGEM3-GC3-1MM,-10.5,-10.4803,10,DK,Soft wheat,heat_mj,0.000903629628348169
HadGEM3-GC3-1MM,-9.5,-9.6161,7,DK,Soft wheat,heat_mj,0.00080297865736413
HadGEM3-GC3-1MM,-8.5,-8.6582,7,DK,Soft wheat,heat_mj,0.000873833281994475
HadGEM3-GC3-1MM,-7.5,-7.6345,8,DK,Soft wheat,heat_mj,0.000863333646504795
HadGEM3-GC3-1MM,-6.5,-6.4299,4,DK,Soft wheat,heat_mj,0.000459552651100517
HadGEM3-GC3-1MM,-5.5,-5.3528,4,DK,Soft wheat,heat_mj,0.000846285360407381
HadGEM3-GC3-1MM,-4.5,-4.3969,4,DK,Soft wheat,heat_mj,0.000563039561610311
IPSL-CM6A-LR,-9.5,-9.3401,5,DK,Soft wheat,heat_mj,0.000869925638857608
IPSL-CM6A-LR,-8.5,-8.4598,8,DK,Soft wheat,heat_mj,0.000895966956101285
IPSL-CM6A-LR,-7.5,-7.5255,19,DK,Soft wheat,heat_mj,0.000861719045165838
IPSL-CM6A-LR,-6.5,-6.5577,11,DK,Soft wheat,heat_mj,0.000848106556364594
IPSL-CM6A-LR,-5.5,-5.5623,13,DK,Soft wheat,heat_mj,0.000793214579896904
IPSL-CM6A-LR,-4.5,-4.3507,11,DK,Soft wheat,heat_mj,0.000820555868231174
IPSL-CM6A-LR,-3.5,-3.4644,8,DK,Soft wheat,heat_mj,0.000819605021025636
IPSL-CM6A-LR,-2.5,-2.5669,9,DK,Soft wheat,heat_mj,0.000614498169623758
IPSL-CM6A-LR,-1.5,-1.2909,6,DK,Soft wheat,heat_mj,0.000785162735266544
IPSL-CM6A-LR,-0.5,-0.6347,8,DK,Soft wheat,heat_mj,0.000483943750424175
EC-Earth3,-9.5,-9.1554,4,EE,Soft wheat,heat_mj,0.00123331850308826
EC-Earth3,-8.5,-8.4726,15,EE,Soft wheat,heat_mj,0.00265458701216482
EC-Earth3,-7.5,-7.5562,20,EE,Soft wheat,heat_mj,0.0028660753362228
EC-Earth3,-6.5,-6.4767,21,EE,Soft wheat,heat_mj,0.00206688171146632
EC-Earth3,-5.5,-5.3342,8,EE,Soft wheat,heat_mj,0.00157525882395968
EC-Earth3,-4.5,-4.5495,8,EE,Soft wheat,heat_mj,0.00323003865214599
EC-Earth3,-3.5,-3.3459,9,EE,Soft wheat,heat_mj,0.00282018128360169
EC-Earth3,-2.5,-2.4493,5,EE,Soft wheat,heat_mj,0.00303707392139124
EC-Earth3,-1.5,-1.3807,6,EE,Soft wheat,heat_mj,0.000783536863092395
EC-Earth3,-0.5,-0.6596,3,EE,Soft wheat,heat_mj,-0.00192095429442034
HadGEM3-GC3-1LL,-8.5,-8.3848,12,EE,Soft wheat,heat_mj,0.00286161766878505
HadGEM3-GC3-1LL,-7.5,-7.5599,19,EE,Soft wheat,heat_mj,0.0028675764283216
HadGEM3-GC3-1LL,-6.5,-6.5442,24,EE,Soft wheat,heat_mj,0.0025386246934203
HadGEM3-GC3-1LL,-5.5,-5.5797,10,EE,Soft wheat,heat_mj,0.00215184993635589
HadGEM3-GC3-1LL,-4.5,-4.5263,6,EE,Soft wheat,heat_mj,0.00234956730912844
HadGEM3-GC3-1LL,-3.5,-3.7835,7,EE,Soft wheat,heat_mj,0.00282506762085894
HadGEM3-GC3-1LL,-2.5,-2.4504,6,EE,Soft wheat,heat_mj,0.00228246644651476
HadGEM3-GC3-1LL,-1.5,-1.3098,8,EE,Soft wheat,heat_mj,0.000456304136599142
HadGEM3-GC3-1LL,-0.5,-0.331,6,EE,Soft wheat,heat_mj,0.000369792022355371
HadGEM3-GC3-1MM,-14.5,-14.3032,4,EE,Soft wheat,heat_mj,0.00385126035259064
HadGEM3-GC3-1MM,-13.5,-13.3931,8,EE,Soft wheat,heat_mj,0.00401751012122668
HadGEM3-GC3-1MM,-12.5,-12.588,13,EE,Soft wheat,heat_mj,0.00406162456004041
HadGEM3-GC3-1MM,-11.5,-11.5321,21,EE,Soft wheat,heat_mj,0.00403219142720853
HadGEM3-GC3-1MM,-10.5,-10.4803,10,EE,Soft wheat,heat_mj,0.00411550318495597
HadGEM3-GC3-1MM,-9.5,-9.6161,7,EE,Soft wheat,heat_mj,0.00331361098131783
HadGEM3-GC3-1MM,-8.5,-8.6582,7,EE,Soft wheat,heat_mj,0.00375266273729389
HadGEM3-GC3-1MM,-7.5,-7.6345,8,EE,Soft wheat,heat_mj,0.00357672000750211
HadGEM3-GC3-1MM,-6.5,-6.4299,4,EE,Soft wheat,heat_mj,0.00321579599240459
HadGEM3-GC3-1MM,-5.5,-5.3528,4,EE,Soft wheat,heat_mj,0.00237917902404374
HadGEM3-GC3-1MM,-4.5,-4.3969,4,EE,Soft wheat,heat_mj,0.00215108739774566
IPSL-CM6A-LR,-9.5,-9.3401,5,EE,Soft wheat,heat_mj,0.00377787028700046
IPSL-CM6A-LR,-8.5,-8.4598,8,EE,Soft wheat,heat_mj,0.00358113615025017
IPSL-CM6A-LR,-7.5,-7.5255,19,EE,Soft wheat,heat_mj,0.0035183254589791
IPSL-CM6A-LR,-6.5,-6.5577,11,EE,Soft wheat,heat_mj,0.00341677288262877
IPSL-CM6A-LR,-5.5,-5.5623,13,EE,Soft wheat,heat_mj,0.00296927754764577
IPSL-CM6A-LR,-4.5,-4.3507,11,EE,Soft wheat,heat_mj,0.00333647552890193
IPSL-CM6A-LR,-3.5,-3.4644,8,EE,Soft wheat,heat_mj,0.00258497887406766
IPSL-CM6A-LR,-2.5,-2.5669,9,EE,Soft wheat,heat_mj,0.00258014977210864
IPSL-CM6A-LR,-1.5,-1.2909,6,EE,Soft wheat,heat_mj,0.00268617564822018
IPSL-CM6A-LR,-0.5,-0.6347,8,EE,Soft wheat,heat_mj,0.000976905001874727
EC-Earth3,-9.5,-9.1554,4,EL,Soft wheat,heat_mj,0.0239736471954029
EC-Earth3,-8.5,-8.4726,15,EL,Soft wheat,heat_mj,0.0363566020621128
EC-Earth3,-7.5,-7.5562,20,EL,Soft wheat,heat_mj,0.0288664250133322
EC-Earth3,-6.5,-6.4767,21,EL,Soft wheat,heat_mj,0.0257352639383644
EC-Earth3,-5.5,-5.3342,8,EL,Soft wheat,heat_mj,0.0229085903312719
EC-Earth3,-4.5,-4.5495,8,EL,Soft wheat,heat_mj,0.0110890898225199
EC-Earth3,-3.5,-3.3459,9,EL,Soft wheat,heat_mj,0.0276567781294796
EC-Earth3,-2.5,-2.4493,5,EL,Soft wheat,heat_mj,0.00245685590725302
EC-Earth3,-1.5,-1.3807,6,EL,Soft wheat,heat_mj,0.0138400164307357
EC-Earth3,-0.5,-0.6596,3,EL,Soft wheat,heat_mj,0.00450265598927257
HadGEM3-GC3-1LL,-8.5,-8.3848,12,EL,Soft wheat,heat_mj,0.0220624043893939
HadGEM3-GC3-1LL,-7.5,-7.5599,19,EL,Soft wheat,heat_mj,0.0110103184989907
HadGEM3-GC3-1LL,-6.5,-6.5442,24,EL,Soft wheat,heat_mj,0.0268619631677272
HadGEM3-GC3-1LL,-5.5,-5.5797,10,EL,Soft wheat,heat_mj,0.0137588502067511
HadGEM3-GC3-1LL,-4.5,-4.5263,6,EL,Soft wheat,heat_mj,0.0172449606375005
HadGEM3-GC3-1LL,-3.5,-3.7835,7,EL,Soft wheat,heat_mj,0.0107853505967619
HadGEM3-GC3-1LL,-2.5,-2.4504,6,EL,Soft wheat,heat_mj,0.00449345301179565
HadGEM3-GC3-1LL,-1.5,-1.3098,8,EL,Soft wheat,heat_mj,0.00990745782190854
HadGEM3-GC3-1LL,-0.5,-0.331,6,EL,Soft wheat,heat_mj,0.00351259127950052
HadGEM3-GC3-1MM,-14.5,-14.3032,4,EL,Soft wheat,heat_mj,0.0218161939259949
HadGEM3-GC3-1MM,-13.5,-13.3931,8,EL,Soft wheat,heat_mj,0.0193389951523156
HadGEM3-GC3-1MM,-12.5,-12.588,13,EL,Soft wheat,heat_mj,0.022175687518573
HadGEM3-GC3-1MM,-11.5,-11.5321,21,EL,Soft wheat,heat_mj,0.021889103227953
HadGEM3-GC3-1MM,-10.5,-10.4803,10,EL,Soft wheat,heat_mj,0.0138780466234676
HadGEM3-GC3-1MM,-9.5,-9.6161,7,EL,Soft wheat,heat_mj,0.00595038007533274
HadGEM3-GC3-1MM,-8.5,-8.6582,7,EL,Soft wheat,heat_mj,0.0122722004536128
HadGEM3-GC3-1MM,-7.5,-7.6345,8,EL,Soft wheat,heat_mj,0.0112125345830513
HadGEM3-GC3-1MM,-6.5,-6.4299,4,EL,Soft wheat,heat_mj,0.00993083342520452
HadGEM3-GC3-1MM,-5.5,-5.3528,4,EL,Soft wheat,heat_mj,-0.00833414123512241
HadGEM3-GC3-1MM,-4.5,-4.3969,4,EL,Soft wheat,heat_mj,-0.000846893314576798
IPSL-CM6A-LR,-9.5,-9.3401,5,EL,Soft wheat,heat_mj,0.0364892356092887
IPSL-CM6A-LR,-8.5,-8.4598,8,EL,Soft wheat,heat_mj,0.028394871345351
IPSL-CM6A-LR,-7.5,-7.5255,19,EL,Soft wheat,heat_mj,0.0260977773141885
IPSL-CM6A-LR,-6.5,-6.5577,11,EL,Soft wheat,heat_mj,0.0268075928169598
IPSL-CM6A-LR,-5.5,-5.5623,13,EL,Soft wheat,heat_mj,0.0196507306193801
IPSL-CM6A-LR,-4.5,-4.3507,11,EL,Soft wheat,heat_mj,0.0146276857066649
IPSL-CM6A-LR,-3.5,-3.4644,8,EL,Soft wheat,heat_mj,0.00760473293414534
IPSL-CM6A-LR,-2.5,-2.5669,9,EL,Soft wheat,heat_mj,0.0179136597134044
IPSL-CM6A-LR,-1.5,-1.2909,6,EL,Soft wheat,heat_mj,0.0132486145131908
IPSL-CM6A-LR,-0.5,-0.6347,8,EL,Soft wheat,heat_mj,-0.00933843528081938
EC-Earth3,-9.5,-9.1554,4,ES,Soft wheat,heat_mj,0.0350617267376835
EC-Earth3,-8.5,-8.4726,15,ES,Soft wheat,heat_mj,0.025846674835839
EC-Earth3,-7.5,-7.5562,20,ES,Soft wheat,heat_mj,0.0269465071644534
EC-Earth3,-6.5,-6.4767,21,ES,Soft wheat,heat_mj,0.0116477601158437
EC-Earth3,-5.5,-5.3342,8,ES,Soft wheat,heat_mj,0.0221158735902615
EC-Earth3,-4.5,-4.5495,8,ES,Soft wheat,heat_mj,0.012469882542511
EC-Earth3,-3.5,-3.3459,9,ES,Soft wheat,heat_mj,0.0269403459544188
EC-Earth3,-2.5,-2.4493,5,ES,Soft wheat,heat_mj,0.0076347342594173
EC-Earth3,-1.5,-1.3807,6,ES,Soft wheat,heat_mj,0.0179615884072943
EC-Earth3,-0.5,-0.6596,3,ES,Soft wheat,heat_mj,-0.0195851375845591
HadGEM3-GC3-1LL,-8.5,-8.3848,12,ES,Soft wheat,heat_mj,0.0179047302898649
HadGEM3-GC3-1LL,-7.5,-7.5599,19,ES,Soft wheat,heat_mj,0.0221172120208693
HadGEM3-GC3-1LL,-6.5,-6.5442,24,ES,Soft wheat,heat_mj,0.0255462340913766
HadGEM3-GC3-1LL,-5.5,-5.5797,10,ES,Soft wheat,heat_mj,0.0156127933703657
HadGEM3-GC3-1LL,-4.5,-4.5263,6,ES,Soft wheat,heat_mj,0.0114842234620798
HadGEM3-GC3-1LL,-3.5,-3.7835,7,ES,Soft wheat,heat_mj,0.0192341230889287
HadGEM3-GC3-1LL,-2.5,-2.4504,6,ES,Soft wheat,heat_mj,0.00993558820034846
HadGEM3-GC3-1LL,-1.5,-1.3098,8,ES,Soft wheat,heat_mj,-0.000681123619057937
HadGEM3-GC3-1LL,-0.5,-0.331,6,ES,Soft wheat,heat_mj,-0.0118326524049186
HadGEM3-GC3-1MM,-14.5,-14.3032,4,ES,Soft wheat,heat_mj,0.0472644587574011
HadGEM3-GC3-1MM,-13.5,-13.3931,8,ES,Soft wheat,heat_mj,0.0608533492191264
HadGEM3-GC3-1MM,-12.5,-12.588,13,ES,Soft wheat,heat_mj,0.0533807592596997
HadGEM3-GC3-1MM,-11.5,-11.5321,21,ES,Soft wheat,heat_mj,0.0361722244518274
HadGEM3-GC3-1MM,-10.5,-10.4803,10,ES,Soft wheat,heat_mj,0.0301365452481101
HadGEM3-GC3-1MM,-9.5,-9.6161,7,ES,Soft wheat,heat_mj,0.027705898709389
HadGEM3-GC3-1MM,-8.5,-8.6582,7,ES,Soft wheat,heat_mj,0.0199536007368488
HadGEM3-GC3-1MM,-7.5,-7.6345,8,ES,Soft wheat,heat_mj,0.00964543409212473
HadGEM3-GC3-1MM,-6.5,-6.4299,4,ES,Soft wheat,heat_mj,0.0130613173469161
HadGEM3-GC3-1MM,-5.5,-5.3528,4,ES,Soft wheat,heat_mj,-0.00312828694731065
HadGEM3-GC3-1MM,-4.5,-4.3969,4,ES,Soft wheat,heat_mj,0.016760211017546
IPSL-CM6A-LR,-9.5,-9.3401,5,ES,Soft wheat,heat_mj,0.0360361453573061
IPSL-CM6A-LR,-8.5,-8.4598,8,ES,Soft wheat,heat_mj,0.0393745511596127
IPSL-CM6A-LR,-7.5,-7.5255,19,ES,Soft wheat,heat_mj,0.0272329137546256
IPSL-CM6A-LR,-6.5,-6.5577,11,ES,Soft wheat,heat_mj,0.0289471452152902
IPSL-CM6A-LR,-5.5,-5.5623,13,ES,Soft wheat,heat_mj,0.0269188726224046
IPSL-CM6A-LR,-4.5,-4.3507,11,ES,Soft wheat,heat_mj,-0.00536431142856045
IPSL-CM6A-LR,-3.5,-3.4644,8,ES,Soft wheat,heat_mj,-0.00220604635027383
IPSL-CM6A-LR,-2.5,-2.5669,9,ES,Soft wheat,heat_mj,0.0151387589215922
IPSL-CM6A-LR,-1.5,-1.2909,6,ES,Soft wheat,heat_mj,0.00939181982873372
IPSL-CM6A-LR,-0.5,-0.6347,8,ES,Soft wheat,heat_mj,-0.00324476337435415
EC-Earth3,-9.5,-9.1554,4,FI,Soft wheat,heat_mj,0.00197811197157044
EC-Earth3,-8.5,-8.4726,15,FI,Soft wheat,heat_mj,0.0020874979970013
EC-Earth3,-7.5,-7.5562,20,FI,Soft wheat,heat_mj,0.00194749799522367
EC-Earth3,-6.5,-6.4767,21,FI,Soft wheat,heat_mj,0.00150389813330494
EC-Earth3,-5.5,-5.3342,8,FI,Soft wheat,heat_mj,0.0014251576324139
EC-Earth3,-4.5,-4.5495,8,FI,Soft wheat,heat_mj,0.00230870765153463
EC-Earth3,-3.5,-3.3459,9,FI,Soft wheat,heat_mj,0.00210622014273037
EC-Earth3,-2.5,-2.4493,5,FI,Soft wheat,heat_mj,0.00217890752157457
EC-Earth3,-1.5,-1.3807,6,FI,Soft wheat,heat_mj,0.0010621227814966
EC-Earth3,-0.5,-0.6596,3,FI,Soft wheat,heat_mj,-3.83264402068246e-05
HadGEM3-GC3-1LL,-8.5,-8.3848,12,FI,Soft wheat,heat_mj,0.00199879448343025
HadGEM3-GC3-1LL,-7.5,-7.5599,19,FI,Soft wheat,heat_mj,0.0019395901578977
HadGEM3-GC3-1LL,-6.5,-6.5442,24,FI,Soft wheat,heat_mj,0.00169339828365946
HadGEM3-GC3-1LL,-5.5,-5.5797,10,FI,Soft wheat,heat_mj,0.0013905678955636
HadGEM3-GC3-1LL,-4.5,-4.5263,6,FI,Soft wheat,heat_mj,0.001581821106716
HadGEM3-GC3-1LL,-3.5,-3.7835,7,FI,Soft wheat,heat_mj,0.00190018879071857
HadGEM3-GC3-1LL,-2.5,-2.4504,6,FI,Soft wheat,heat_mj,0.00139567912067469
HadGEM3-GC3-1LL,-1.5,-1.3098,8,FI,Soft wheat,heat_mj,0.000446554641671185
HadGEM3-GC3-1LL,-0.5,-0.331,6,FI,Soft wheat,heat_mj,0.000133904588304662
HadGEM3-GC3-1MM,-14.5,-14.3032,4,FI,Soft wheat,heat_mj,0.0025225898059075
HadGEM3-GC3-1MM,-13.5,-13.3931,8,FI,Soft wheat,heat_mj,0.00252437780302826
HadGEM3-GC3-1MM,-12.5,-12.588,13,FI,Soft wheat,heat_mj,0.00254736067343667
HadGEM3-GC3-1MM,-11.5,-11.5321,21,FI,Soft wheat,heat_mj,0.002547683260572
HadGEM3-GC3-1MM,-10.5,-10.4803,10,FI,Soft wheat,heat_mj,0.00255336046398775
HadGEM3-GC3-1MM,-9.5,-9.6161,7,FI,Soft wheat,heat_mj,0.0023983192592176
HadGEM3-GC3-1MM,-8.5,-8.6582,7,FI,Soft wheat,heat_mj,0.00246478807156296
HadGEM3-GC3-1MM,-7.5,-7.6345,8,FI,Soft wheat,heat_mj,0.00233907836250013
HadGEM3-GC3-1MM,-6.5,-6.4299,4,FI,Soft wheat,heat_mj,0.00222347366203822
