model,bin_id,delta_sv,n_years,cntr,crop,component,dln
IPSL-CM6A-LR,-0.5,-0.6347,8,FI,Soft wheat,gdd,3.85995469162147e-05
EC-Earth3,-9.5,-9.1554,4,FR,Soft wheat,gdd,-0.000539543751575288
EC-Earth3,-8.5,-8.4726,15,FR,Soft wheat,gdd,-0.00101428357909789
EC-Earth3,-7.5,-7.5562,20,FR,Soft wheat,gdd,-0.000563734579424598
EC-Earth3,-6.5,-6.4767,21,FR,Soft wheat,gdd,-0.000473808730448107
EC-Earth3,-5.5,-5.3342,8,FR,Soft wheat,gdd,-0.000479338784928591
EC-Earth3,-4.5,-4.5495,8,FR,Soft wheat,gdd,-0.000511920357128538
EC-Earth3,-3.5,-3.3459,9,FR,Soft wheat,gdd,-0.000264142231808402
EC-Earth3,-2.5,-2.4493,5,FR,Soft wheat,gdd,-0.000414035601038461
EC-Earth3,-1.5,-1.3807,6,FR,Soft wheat,gdd,-0.000269341250839848
EC-Earth3,-0.5,-0.6596,3,FR,Soft wheat,gdd,-0.000111152501897815
HadGEM3-GC3-1LL,-8.5,-8.3848,12,FR,Soft wheat,gdd,-0.000655608599315491
HadGEM3-GC3-1LL,-7.5,-7.5599,19,FR,Soft wheat,gdd,-0.00060662896175583
HadGEM3-GC3-1LL,-6.5,-6.5442,24,FR,Soft wheat,gdd,-0.000449857657637574
HadGEM3-GC3-1LL,-5.5,-5.5797,10,FR,Soft wheat,gdd,-0.000432375018265905
HadGEM3-GC3-1LL,-4.5,-4.5263,6,FR,Soft wheat,gdd,-0.000374196515275416
HadGEM3-GC3-1LL,-3.5,-3.7835,7,FR,Soft wheat,gdd,-0.000553669367309918
HadGEM3-GC3-1LL,-2.5,-2.4504,6,FR,Soft wheat,gdd,-0.000125125037115769
HadGEM3-GC3-1LL,-1.5,-1.3098,8,FR,Soft wheat,gdd,-0.000139414676191522
HadGEM3-GC3-1LL,-0.5,-0.331,6,FR,Soft wheat,gdd,-0.0001933022296703
HadGEM3-GC3-1MM,-14.5,-14.3032,4,FR,Soft wheat,gdd,0.0313823204000004
HadGEM3-GC3-1MM,-13.5,-13.3931,8,FR,Soft wheat,gdd,0.029803024606695
HadGEM3-GC3-1MM,-12.5,-12.588,13,FR,Soft wheat,gdd,0.0135985257423075
HadGEM3-GC3-1MM,-11.5,-11.5321,21,FR,Soft wheat,gdd,0.0105112016065067
HadGEM3-GC3-1MM,-10.5,-10.4803,10,FR,Soft wheat,gdd,7.24737362193833e-05
HadGEM3-GC3-1MM,-9.5,-9.6161,7,FR,Soft wheat,gdd,-0.000820756536768028
HadGEM3-GC3-1MM,-8.5,-8.6582,7,FR,Soft wheat,gdd,-0.000793428979245263
HadGEM3-GC3-1MM,-7.5,-7.6345,8,FR,Soft wheat,gdd,-0.000832802872598454
HadGEM3-GC3-1MM,-6.5,-6.4299,4,FR,Soft wheat,gdd,-0.000403324413469806
HadGEM3-GC3-1MM,-5.5,-5.3528,4,FR,Soft wheat,gdd,-0.000243249365335023
HadGEM3-GC3-1MM,-4.5,-4.3969,4,FR,Soft wheat,gdd,-0.00019868304155772
IPSL-CM6A-LR,-9.5,-9.3401,5,FR,Soft wheat,gdd,-0.000958648222682917
IPSL-CM6A-LR,-8.5,-8.4598,8,FR,Soft wheat,gdd,-0.000132701583073398
IPSL-CM6A-LR,-7.5,-7.5255,19,FR,Soft wheat,gdd,-0.000732400355861096
IPSL-CM6A-LR,-6.5,-6.5577,11,FR,Soft wheat,gdd,-0.000922392287153438
IPSL-CM6A-LR,-5.5,-5.5623,13,FR,Soft wheat,gdd,-0.000385597619366362
IPSL-CM6A-LR,-4.5,-4.3507,11,FR,Soft wheat,gdd,-0.000334383735203083
IPSL-CM6A-LR,-3.5,-3.4644,8,FR,Soft wheat,gdd,-0.000490299541899456
IPSL-CM6A-LR,-2.5,-2.5669,9,FR,Soft wheat,gdd,-0.000239543275552648
IPSL-CM6A-LR,-1.5,-1.2909,6,FR,Soft wheat,gdd,-0.00017643344769004
IPSL-CM6A-LR,-0.5,-0.6347,8,FR,Soft wheat,gdd,-0.000132737370635791
EC-Earth3,-9.5,-9.1554,4,HU,Soft wheat,gdd,-0.000539222097116625
EC-Earth3,-8.5,-8.4726,15,HU,Soft wheat,gdd,-0.000550158256499489
EC-Earth3,-7.5,-7.5562,20,HU,Soft wheat,gdd,-0.000563647259784364
EC-Earth3,-6.5,-6.4767,21,HU,Soft wheat,gdd,-0.000331159065816502
EC-Earth3,-5.5,-5.3342,8,HU,Soft wheat,gdd,1.40372584998221e-05
EC-Earth3,-4.5,-4.5495,8,HU,Soft wheat,gdd,-0.000156436108246683
EC-Earth3,-3.5,-3.3459,9,HU,Soft wheat,gdd,-0.000174517118961893
EC-Earth3,-2.5,-2.4493,5,HU,Soft wheat,gdd,-0.000206595851321042
EC-Earth3,-1.5,-1.3807,6,HU,Soft wheat,gdd,-0.000280734737404869
EC-Earth3,-0.5,-0.6596,3,HU,Soft wheat,gdd,0.000422362778276047
HadGEM3-GC3-1LL,-8.5,-8.3848,12,HU,Soft wheat,gdd,-0.000516072450658772
HadGEM3-GC3-1LL,-7.5,-7.5599,19,HU,Soft wheat,gdd,-0.000255131540455291
HadGEM3-GC3-1LL,-6.5,-6.5442,24,HU,Soft wheat,gdd,-0.000427889005581496
HadGEM3-GC3-1LL,-5.5,-5.5797,10,HU,Soft wheat,gdd,-0.000242288558060792
HadGEM3-GC3-1LL,-4.5,-4.5263,6,HU,Soft wheat,gdd,-0.000320629620186571
HadGEM3-GC3-1LL,-3.5,-3.7835,7,HU,Soft wheat,gdd,-0.000341855074036495
HadGEM3-GC3-1LL,-2.5,-2.4504,6,HU,Soft wheat,gdd,-9.76831580342949e-05
HadGEM3-GC3-1LL,-1.5,-1.3098,8,HU,Soft wheat,gdd,-0.000156241586995673
HadGEM3-GC3-1LL,-0.5,-0.331,6,HU,Soft wheat,gdd,-0.000325914397374069
HadGEM3-GC3-1MM,-14.5,-14.3032,4,HU,Soft wheat,gdd,-0.000623984150684032
HadGEM3-GC3-1MM,-13.5,-13.3931,8,HU,Soft wheat,gdd,-0.000542331742678766
HadGEM3-GC3-1MM,-12.5,-12.588,13,HU,Soft wheat,gdd,-0.000905520510376495
HadGEM3-GC3-1MM,-11.5,-11.5321,21,HU,Soft wheat,gdd,-0.000491588967399735
HadGEM3-GC3-1MM,-10.5,-10.4803,10,HU,Soft wheat,gdd,-0.000928483728755286
HadGEM3-GC3-1MM,-9.5,-9.6161,7,HU,Soft wheat,gdd,-0.000212863590675003
HadGEM3-GC3-1MM,-8.5,-8.6582,7,HU,Soft wheat,gdd,-0.00038091901263329
HadGEM3-GC3-1MM,-7.5,-7.6345,8,HU,Soft wheat,gdd,-0.00053659248522208
HadGEM3-GC3-1MM,-6.5,-6.4299,4,HU,Soft wheat,gdd,-0.000211377178515081
HadGEM3-GC3-1MM,-5.5,-5.3528,4,HU,Soft wheat,gdd,-0.000226881019163596
HadGEM3-GC3-1MM,-4.5,-4.3969,4,HU,Soft wheat,gdd,-0.000210777545141937
IPSL-CM6A-LR,-9.5,-9.3401,5,HU,Soft wheat,gdd,-0.000435442595094682
IPSL-CM6A-LR,-8.5,-8.4598,8,HU,Soft wheat,gdd,-0.000424653634640931
IPSL-CM6A-LR,-7.5,-7.5255,19,HU,Soft wheat,gdd,-0.000410448746649046
IPSL-CM6A-LR,-6.5,-6.5577,11,HU,Soft wheat,gdd,-0.00037826772096427
IPSL-CM6A-LR,-5.5,-5.5623,13,HU,Soft wheat,gdd,-0.000107143830452716
IPSL-CM6A-LR,-4.5,-4.3507,11,HU,Soft wheat,gdd,-2.25462205629538e-05
IPSL-CM6A-LR,-3.5,-3.4644,8,HU,Soft wheat,gdd,-0.00011239435848452
IPSL-CM6A-LR,-2.5,-2.5669,9,HU,Soft wheat,gdd,-6.86904185167911e-05
IPSL-CM6A-LR,-1.5,-1.2909,6,HU,Soft wheat,gdd,-0.000100694688838387
IPSL-CM6A-LR,-0.5,-0.6347,8,HU,Soft wheat,gdd,-5.25229914558915e-06
EC-Earth3,-9.5,-9.1554,4,IT,Soft wheat,gdd,-0.00048788101151591
EC-Earth3,-8.5,-8.4726,15,IT,Soft wheat,gdd,-0.000461910719845433
EC-Earth3,-7.5,-7.5562,20,IT,Soft wheat,gdd,-0.000426378398561352
EC-Earth3,-6.5,-6.4767,21,IT,Soft wheat,gdd,-0.00048116564706569
EC-Earth3,-5.5,-5.3342,8,IT,Soft wheat,gdd,-0.0003224386714403
EC-Earth3,-4.5,-4.5495,8,IT,Soft wheat,gdd,-0.000352776288951891
EC-Earth3,-3.5,-3.3459,9,IT,Soft wheat,gdd,-0.000299825843939564
EC-Earth3,-2.5,-2.4493,5,IT,Soft wheat,gdd,-0.000203551220609282
EC-Earth3,-1.5,-1.3807,6,IT,Soft wheat,gdd,-0.000294491481561217
EC-Earth3,-0.5,-0.6596,3,IT,Soft wheat,gdd,0.00020038025257328
HadGEM3-GC3-1LL,-8.5,-8.3848,12,IT,Soft wheat,gdd,-0.000612220747035864
HadGEM3-GC3-1LL,-7.5,-7.5599,19,IT,Soft wheat,gdd,-0.000448843875062253
HadGEM3-GC3-1LL,-6.5,-6.5442,24,IT,Soft wheat,gdd,-0.0004676409968503
HadGEM3-GC3-1LL,-5.5,-5.5797,10,IT,Soft wheat,gdd,-0.000245896220001454
HadGEM3-GC3-1LL,-4.5,-4.5263,6,IT,Soft wheat,gdd,-0.000425968546638325
HadGEM3-GC3-1LL,-3.5,-3.7835,7,IT,Soft wheat,gdd,-0.000470346218799576
HadGEM3-GC3-1LL,-2.5,-2.4504,6,IT,Soft wheat,gdd,-0.000213079414464257
HadGEM3-GC3-1LL,-1.5,-1.3098,8,IT,Soft wheat,gdd,-4.97430980718615e-05
HadGEM3-GC3-1LL,-0.5,-0.331,6,IT,Soft wheat,gdd,-0.000128860839603274
HadGEM3-GC3-1MM,-14.5,-14.3032,4,IT,Soft wheat,gdd,-0.000829340169443873
HadGEM3-GC3-1MM,-13.5,-13.3931,8,IT,Soft wheat,gdd,-0.000923139076649112
HadGEM3-GC3-1MM,-12.5,-12.588,13,IT,Soft wheat,gdd,-0.000791736254170658
HadGEM3-GC3-1MM,-11.5,-11.5321,21,IT,Soft wheat,gdd,-0.000814570567256248
HadGEM3-GC3-1MM,-10.5,-10.4803,10,IT,Soft wheat,gdd,-0.000828195309533267
HadGEM3-GC3-1MM,-9.5,-9.6161,7,IT,Soft wheat,gdd,-0.000496587630236929
HadGEM3-GC3-1MM,-8.5,-8.6582,7,IT,Soft wheat,gdd,-0.000487537705356526
HadGEM3-GC3-1MM,-7.5,-7.6345,8,IT,Soft wheat,gdd,-0.000475292487633205
HadGEM3-GC3-1MM,-6.5,-6.4299,4,IT,Soft wheat,gdd,-0.000407633414243322
HadGEM3-GC3-1MM,-5.5,-5.3528,4,IT,Soft wheat,gdd,-0.000285053914736469
HadGEM3-GC3-1MM,-4.5,-4.3969,4,IT,Soft wheat,gdd,-0.000301683176927547
IPSL-CM6A-LR,-9.5,-9.3401,5,IT,Soft wheat,gdd,-0.000591709907815013
IPSL-CM6A-LR,-8.5,-8.4598,8,IT,Soft wheat,gdd,-0.00068291347001886
IPSL-CM6A-LR,-7.5,-7.5255,19,IT,Soft wheat,gdd,-0.000418438998566511
IPSL-CM6A-LR,-6.5,-6.5577,11,IT,Soft wheat,gdd,-0.000586597113918239
IPSL-CM6A-LR,-5.5,-5.5623,13,IT,Soft wheat,gdd,-0.000321354303029398
IPSL-CM6A-LR,-4.5,-4.3507,11,IT,Soft wheat,gdd,-0.000119191605537306
IPSL-CM6A-LR,-3.5,-3.4644,8,IT,Soft wheat,gdd,-0.000246920200247248
IPSL-CM6A-LR,-2.5,-2.5669,9,IT,Soft wheat,gdd,-0.000251354519761081
IPSL-CM6A-LR,-1.5,-1.2909,6,IT,Soft wheat,gdd,-0.000253708281128875
IPSL-CM6A-LR,-0.5,-0.6347,8,IT,Soft wheat,gdd,1.01382742036334e-05
EC-Earth3,-9.5,-9.1554,4,LT,Soft wheat,gdd,-0.000913632934961907
EC-Earth3,-8.5,-8.4726,15,LT,Soft wheat,gdd,-0.000631865374176134
EC-Earth3,-7.5,-7.5562,20,LT,Soft wheat,gdd,-0.00067089525592948
EC-Earth3,-6.5,-6.4767,21,LT,Soft wheat,gdd,-0.00044681037407873
EC-Earth3,-5.5,-5.3342,8,LT,Soft wheat,gdd,-0.00026660990351365
EC-Earth3,-4.5,-4.5495,8,LT,Soft wheat,gdd,-0.000545198302241688
EC-Earth3,-3.5,-3.3459,9,LT,Soft wheat,gdd,-0.000437414769256386
EC-Earth3,-2.5,-2.4493,5,LT,Soft wheat,gdd,-0.000664913943789918
EC-Earth3,-1.5,-1.3807,6,LT,Soft wheat,gdd,-0.000292751059942277
EC-Earth3,-0.5,-0.6596,3,LT,Soft wheat,gdd,0.000206714571369548
HadGEM3-GC3-1LL,-8.5,-8.3848,12,LT,Soft wheat,gdd,-0.000814210434278083
HadGEM3-GC3-1LL,-7.5,-7.5599,19,LT,Soft wheat,gdd,-0.0005650914198679
HadGEM3-GC3-1LL,-6.5,-6.5442,24,LT,Soft wheat,gdd,-0.000631839624949248
HadGEM3-GC3-1LL,-5.5,-5.5797,10,LT,Soft wheat,gdd,-0.000400826865442321
HadGEM3-GC3-1LL,-4.5,-4.5263,6,LT,Soft wheat,gdd,-0.000610042678415741
HadGEM3-GC3-1LL,-3.5,-3.7835,7,LT,Soft wheat,gdd,-0.000782214937066069
HadGEM3-GC3-1LL,-2.5,-2.4504,6,LT,Soft wheat,gdd,-0.00075643685265725
HadGEM3-GC3-1LL,-1.5,-1.3098,8,LT,Soft wheat,gdd,-0.000220581962552915
HadGEM3-GC3-1LL,-0.5,-0.331,6,LT,Soft wheat,gdd,-0.000335282938587473
HadGEM3-GC3-1MM,-14.5,-14.3032,4,LT,Soft wheat,gdd,0.00571151462365759
HadGEM3-GC3-1MM,-13.5,-13.3931,8,LT,Soft wheat,gdd,0.0228173635863993
HadGEM3-GC3-1MM,-12.5,-12.588,13,LT,Soft wheat,gdd,0.0310849772181415
HadGEM3-GC3-1MM,-11.5,-11.5321,21,LT,Soft wheat,gdd,0.0108509052801264
HadGEM3-GC3-1MM,-10.5,-10.4803,10,LT,Soft wheat,gdd,0.0219925099059586
HadGEM3-GC3-1MM,-9.5,-9.6161,7,LT,Soft wheat,gdd,-0.000336326703610406
HadGEM3-GC3-1MM,-8.5,-8.6582,7,LT,Soft wheat,gdd,-0.000614676148668362
HadGEM3-GC3-1MM,-7.5,-7.6345,8,LT,Soft wheat,gdd,-0.00073770305942816
HadGEM3-GC3-1MM,-6.5,-6.4299,4,LT,Soft wheat,gdd,-0.000635239066334358
HadGEM3-GC3-1MM,-5.5,-5.3528,4,LT,Soft wheat,gdd,-0.000604841827308019
HadGEM3-GC3-1MM,-4.5,-4.3969,4,LT,Soft wheat,gdd,-0.000586451781614584
IPSL-CM6A-LR,-9.5,-9.3401,5,LT,Soft wheat,gdd,-0.000621574520532186
IPSL-CM6A-LR,-8.5,-8.4598,8,LT,Soft wheat,gdd,0.000429710713347721
IPSL-CM6A-LR,-7.5,-7.5255,19,LT,Soft wheat,gdd,-0.000968734183970558
IPSL-CM6A-LR,-6.5,-6.5577,11,LT,Soft wheat,gdd,-0.00102257607701296
IPSL-CM6A-LR,-5.5,-5.5623,13,LT,Soft wheat,gdd,-0.000836417465979442
IPSL-CM6A-LR,-4.5,-4.3507,11,LT,Soft wheat,gdd,-0.000564880041414491
IPSL-CM6A-LR,-3.5,-3.4644,8,LT,Soft wheat,gdd,-0.00068587862218848
IPSL-CM6A-LR,-2.5,-2.5669,9,LT,Soft wheat,gdd,-0.00059173829659717
IPSL-CM6A-LR,-1.5,-1.2909,6,LT,Soft wheat,gdd,-0.000695402783579591
IPSL-CM6A-LR,-0.5,-0.6347,8,LT,Soft wheat,gdd,-0.000317205793727654
EC-Earth3,-9.5,-9.1554,4,LV,Soft wheat,gdd,-0.000945536809258652
EC-Earth3,-8.5,-8.4726,15,LV,Soft wheat,gdd,-0.000552910377674131
EC-Earth3,-7.5,-7.5562,20,LV,Soft wheat,gdd,-0.000660269621991399
EC-Earth3,-6.5,-6.4767,21,LV,Soft wheat,gdd,-0.000630871791687139
EC-Earth3,-5.5,-5.3342,8,LV,Soft wheat,gdd,-0.000502128330276601
EC-Earth3,-4.5,-4.5495,8,LV,Soft wheat,gdd,-0.000563025293512271
EC-Earth3,-3.5,-3.3459,9,LV,Soft wheat,gdd,-0.000496053607364373
EC-Earth3,-2.5,-2.4493,5,LV,Soft wheat,gdd,-0.000675777241432072
EC-Earth3,-1.5,-1.3807,6,LV,Soft wheat,gdd,0.000100484094952069
EC-Earth3,-0.5,-0.6596,3,LV,Soft wheat,gdd,0.000394791917049025
HadGEM3-GC3-1LL,-8.5,-8.3848,12,LV,Soft wheat,gdd,-0.000565255813377245
HadGEM3-GC3-1LL,-7.5,-7.5599,19,LV,Soft wheat,gdd,-0.000678452557214632
HadGEM3-GC3-1LL,-6.5,-6.5442,24,LV,Soft wheat,gdd,-0.000754402263567851
HadGEM3-GC3-1LL,-5.5,-5.5797,10,LV,Soft wheat,gdd,-0.000450962277986814
HadGEM3-GC3-1LL,-4.5,-4.5263,6,LV,Soft wheat,gdd,-0.000655211772446666
HadGEM3-GC3-1LL,-3.5,-3.7835,7,LV,Soft wheat,gdd,-0.000386118463901999
HadGEM3-GC3-1LL,-2.5,-2.4504,6,LV,Soft wheat,gdd,-0.000470847368399876
HadGEM3-GC3-1LL,-1.5,-1.3098,8,LV,Soft wheat,gdd,-9.21513888377343e-05
HadGEM3-GC3-1LL,-0.5,-0.331,6,LV,Soft wheat,gdd,-0.000179589941018956
HadGEM3-GC3-1MM,-14.5,-14.3032,4,LV,Soft wheat,gdd,0.0151260382081343
HadGEM3-GC3-1MM,-13.5,-13.3931,8,LV,Soft wheat,gdd,0.0366177750226212
HadGEM3-GC3-1MM,-12.5,-12.588,13,LV,Soft wheat,gdd,0.046660104879546
HadGEM3-GC3-1MM,-11.5,-11.5321,21,LV,Soft wheat,gdd,0.0213852838856613
HadGEM3-GC3-1MM,-10.5,-10.4803,10,LV,Soft wheat,gdd,0.0312046994818878
HadGEM3-GC3-1MM,-9.5,-9.6161,7,LV,Soft wheat,gdd,0.0011236349543805
HadGEM3-GC3-1MM,-8.5,-8.6582,7,LV,Soft wheat,gdd,6.07723414489027e-05
HadGEM3-GC3-1MM,-7.5,-7.6345,8,LV,Soft wheat,gdd,7.41748582903085e-05
HadGEM3-GC3-1MM,-6.5,-6.4299,4,LV,Soft wheat,gdd,-0.000982165617431534
HadGEM3-GC3-1MM,-5.5,-5.3528,4,LV,Soft wheat,gdd,-0.000868602701476282
HadGEM3-GC3-1MM,-4.5,-4.3969,4,LV,Soft wheat,gdd,-0.000379018512203867
IPSL-CM6A-LR,-9.5,-9.3401,5,LV,Soft wheat,gdd,0.000551196339731103
IPSL-CM6A-LR,-8.5,-8.4598,8,LV,Soft wheat,gdd,0.0028196584873158
IPSL-CM6A-LR,-7.5,-7.5255,19,LV,Soft wheat,gdd,-0.000588842645793681
IPSL-CM6A-LR,-6.5,-6.5577,11,LV,Soft wheat,gdd,-4.32980404313714e-05
IPSL-CM6A-LR,-5.5,-5.5623,13,LV,Soft wheat,gdd,-0.000666710031785387
IPSL-CM6A-LR,-4.5,-4.3507,11,LV,Soft wheat,gdd,-0.000572265451319051
IPSL-CM6A-LR,-3.5,-3.4644,8,LV,Soft wheat,gdd,-0.000434903471352367
IPSL-CM6A-LR,-2.5,-2.5669,9,LV,Soft wheat,gdd,-0.000573550803059226
IPSL-CM6A-LR,-1.5,-1.2909,6,LV,Soft wheat,gdd,-0.000616260645887596
IPSL-CM6A-LR,-0.5,-0.6347,8,LV,Soft wheat,gdd,-0.000446477204314481
EC-Earth3,-9.5,-9.1554,4,RO,Soft wheat,gdd,-0.000428192614623187
EC-Earth3,-8.5,-8.4726,15,RO,Soft wheat,gdd,-0.000345986897498639
EC-Earth3,-7.5,-7.5562,20,RO,Soft wheat,gdd,-0.000343178400471491
EC-Earth3,-6.5,-6.4767,21,RO,Soft wheat,gdd,-0.000332834507202728
EC-Earth3,-5.5,-5.3342,8,RO,Soft wheat,gdd,-8.20207869222928e-05
EC-Earth3,-4.5,-4.5495,8,RO,Soft wheat,gdd,-0.000235605474142601
EC-Earth3,-3.5,-3.3459,9,RO,Soft wheat,gdd,-0.000246333151988373
EC-Earth3,-2.5,-2.4493,5,RO,Soft wheat,gdd,-0.000227247620766095
EC-Earth3,-1.5,-1.3807,6,RO,Soft wheat,gdd,-0.000324437205155789
EC-Earth3,-0.5,-0.6596,3,RO,Soft wheat,gdd,0.000292266406098654
HadGEM3-GC3-1LL,-8.5,-8.3848,12,RO,Soft wheat,gdd,-0.000328202189533932
HadGEM3-GC3-1LL,-7.5,-7.5599,19,RO,Soft wheat,gdd,-0.000296754265503081
HadGEM3-GC3-1LL,-6.5,-6.5442,24,RO,Soft wheat,gdd,-0.000324281471242977
HadGEM3-GC3-1LL,-5.5,-5.5797,10,RO,Soft wheat,gdd,-0.000106206811783181
HadGEM3-GC3-1LL,-4.5,-4.5263,6,RO,Soft wheat,gdd,-0.000323878475018425
HadGEM3-GC3-1LL,-3.5,-3.7835,7,RO,Soft wheat,gdd,-0.000450094713549125
HadGEM3-GC3-1LL,-2.5,-2.4504,6,RO,Soft wheat,gdd,-0.000384329332222516
HadGEM3-GC3-1LL,-1.5,-1.3098,8,RO,Soft wheat,gdd,-0.000148957081290426
HadGEM3-GC3-1LL,-0.5,-0.331,6,RO,Soft wheat,gdd,-5.88668192091864e-05
HadGEM3-GC3-1MM,-14.5,-14.3032,4,RO,Soft wheat,gdd,-0.000583142571748186
HadGEM3-GC3-1MM,-13.5,-13.3931,8,RO,Soft wheat,gdd,-0.000510650227563483
HadGEM3-GC3-1MM,-12.5,-12.588,13,RO,Soft wheat,gdd,-0.000787449869851533
HadGEM3-GC3-1MM,-11.5,-11.5321,21,RO,Soft wheat,gdd,-0.000502305877179166
HadGEM3-GC3-1MM,-10.5,-10.4803,10,RO,Soft wheat,gdd,-0.000787975476246426
HadGEM3-GC3-1MM,-9.5,-9.6161,7,RO,Soft wheat,gdd,-0.000153831812162775
HadGEM3-GC3-1MM,-8.5,-8.6582,7,RO,Soft wheat,gdd,-0.000220189161739568
HadGEM3-GC3-1MM,-7.5,-7.6345,8,RO,Soft wheat,gdd,-0.00043176375720628
HadGEM3-GC3-1MM,-6.5,-6.4299,4,RO,Soft wheat,gdd,-0.000463247963440742
HadGEM3-GC3-1MM,-5.5,-5.3528,4,RO,Soft wheat,gdd,-0.000235364991014708
HadGEM3-GC3-1MM,-4.5,-4.3969,4,RO,Soft wheat,gdd,-0.000164870650778999
IPSL-CM6A-LR,-9.5,-9.3401,5,RO,Soft wheat,gdd,-0.000587421222708857
IPSL-CM6A-LR,-8.5,-8.4598,8,RO,Soft wheat,gdd,-0.0002899950600719
IPSL-CM6A-LR,-7.5,-7.5255,19,RO,Soft wheat,gdd,-0.00031774986729445
IPSL-CM6A-LR,-6.5,-6.5577,11,RO,Soft wheat,gdd,-0.000581572919221693
IPSL-CM6A-LR,-5.5,-5.5623,13,RO,Soft wheat,gdd,-0.000290626209235644
IPSL-CM6A-LR,-4.5,-4.3507,11,RO,Soft wheat,gdd,-0.000145553158699119
IPSL-CM6A-LR,-3.5,-3.4644,8,RO,Soft wheat,gdd,-0.000310187844025414
IPSL-CM6A-LR,-2.5,-2.5669,9,RO,Soft wheat,gdd,-0.000328234806108135
IPSL-CM6A-LR,-1.5,-1.2909,6,RO,Soft wheat,gdd,-9.31425772270724e-05
IPSL-CM6A-LR,-0.5,-0.6347,8,RO,Soft wheat,gdd,0.00010606136744793
EC-Earth3,-9.5,-9.1554,4,SE,Soft wheat,gdd,-0.000746771048478754
EC-Earth3,-8.5,-8.4726,15,SE,Soft wheat,gdd,-0.000363736680658267
EC-Earth3,-7.5,-7.5562,20,SE,Soft wheat,gdd,-0.000700707798038831
EC-Earth3,-6.5,-6.4767,21,SE,Soft wheat,gdd,-0.000472937464791172
EC-Earth3,-5.5,-5.3342,8,SE,Soft wheat,gdd,-0.000405532410120263
EC-Earth3,-4.5,-4.5495,8,SE,Soft wheat,gdd,-0.000743362371058687
EC-Earth3,-3.5,-3.3459,9,SE,Soft wheat,gdd,-0.000508297072784431
EC-Earth3,-2.5,-2.4493,5,SE,Soft wheat,gdd,-0.000578570145438382
EC-Earth3,-1.5,-1.3807,6,SE,Soft wheat,gdd,-0.000279128763145409
EC-Earth3,-0.5,-0.6596,3,SE,Soft wheat,gdd,-9.80637192805504e-05
HadGEM3-GC3-1LL,-8.5,-8.3848,12,SE,Soft wheat,gdd,-0.000764153281076976
HadGEM3-GC3-1LL,-7.5,-7.5599,19,SE,Soft wheat,gdd,-0.000634175639225751
HadGEM3-GC3-1LL,-6.5,-6.5442,24,SE,Soft wheat,gdd,-0.000729227943964984
HadGEM3-GC3-1LL,-5.5,-5.5797,10,SE,Soft wheat,gdd,-0.000531854391945921
HadGEM3-GC3-1LL,-4.5,-4.5263,6,SE,Soft wheat,gdd,-0.000343012829908974
HadGEM3-GC3-1LL,-3.5,-3.7835,7,SE,Soft wheat,gdd,-0.000663532222065852
HadGEM3-GC3-1LL,-2.5,-2.4504,6,SE,Soft wheat,gdd,-0.000525208682770277
HadGEM3-GC3-1LL,-1.5,-1.3098,8,SE,Soft wheat,gdd,-0.000219014583275245
HadGEM3-GC3-1LL,-0.5,-0.331,6,SE,Soft wheat,gdd,-0.00020860474341417
HadGEM3-GC3-1MM,-14.5,-14.3032,4,SE,Soft wheat,gdd,0.0630552111223924
HadGEM3-GC3-1MM,-13.5,-13.3931,8,SE,Soft wheat,gdd,0.0684694815312242
HadGEM3-GC3-1MM,-12.5,-12.588,13,SE,Soft wheat,gdd,0.0638426342999517
HadGEM3-GC3-1MM,-11.5,-11.5321,21,SE,Soft wheat,gdd,0.0484844831691005
HadGEM3-GC3-1MM,-10.5,-10.4803,10,SE,Soft wheat,gdd,0.0400762120407518
HadGEM3-GC3-1MM,-9.5,-9.6161,7,SE,Soft wheat,gdd,0.00446714744135452
HadGEM3-GC3-1MM,-8.5,-8.6582,7,SE,Soft wheat,gdd,0.00438922626823382
HadGEM3-GC3-1MM,-7.5,-7.6345,8,SE,Soft wheat,gdd,0.00170068227758376
HadGEM3-GC3-1MM,-6.5,-6.4299,4,SE,Soft wheat,gdd,-0.000409990990626992
HadGEM3-GC3-1MM,-5.5,-5.3528,4,SE,Soft wheat,gdd,-0.000526492747887128
HadGEM3-GC3-1MM,-4.5,-4.3969,4,SE,Soft wheat,gdd,-0.000298733798227487
IPSL-CM6A-LR,-9.5,-9.3401,5,SE,Soft wheat,gdd,0.0037616583179475
IPSL-CM6A-LR,-8.5,-8.4598,8,SE,Soft wheat,gdd,0.0116813036770139
IPSL-CM6A-LR,-7.5,-7.5255,19,SE,Soft wheat,gdd,0.00210063787255379
IPSL-CM6A-LR,-6.5,-6.5577,11,SE,Soft wheat,gdd,0.00372162957222409
IPSL-CM6A-LR,-5.5,-5.5623,13,SE,Soft wheat,gdd,-0.000754837369594586
IPSL-CM6A-LR,-4.5,-4.3507,11,SE,Soft wheat,gdd,-0.000479496426666231
IPSL-CM6A-LR,-3.5,-3.4644,8,SE,Soft wheat,gdd,-0.00078152889500919
IPSL-CM6A-LR,-2.5,-2.5669,9,SE,Soft wheat,gdd,-0.000329846712880258
IPSL-CM6A-LR,-1.5,-1.2909,6,SE,Soft wheat,gdd,-0.000447060236206897
IPSL-CM6A-LR,-0.5,-0.6347,8,SE,Soft wheat,gdd,-0.000174041809165755
