model,bin_id,delta_sv,n_years,cntr,crop,component,dln
IPSL-CM6A-LR,-4.5,-4.3046,12,EL,Durum wheat,precip_mj2,0.0164627728246035
IPSL-CM6A-LR,-3.5,-3.5013,7,EL,Durum wheat,precip_mj2,0.00253794848739936
IPSL-CM6A-LR,-2.5,-2.2964,6,EL,Durum wheat,precip_mj2,-0.000839308205029131
EC-Earth3,-4.5,-4.5546,8,ES,Durum wheat,precip_mj2,0.0347366450430178
EC-Earth3,-3.5,-3.4737,8,ES,Durum wheat,precip_mj2,0.0420193593839134
EC-Earth3,-2.5,-2.5448,11,ES,Durum wheat,precip_mj2,0.045620737316661
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Durum wheat,precip_mj2,0.0209808407639785
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Durum wheat,precip_mj2,0.0398299723584752
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Durum wheat,precip_mj2,0.018973491966186
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Durum wheat,precip_mj2,0.00625523028486203
EC-Earth3,-4.5,-4.5546,8,FR,Durum wheat,precip_mj2,0.0446847754527475
EC-Earth3,-3.5,-3.4737,8,FR,Durum wheat,precip_mj2,0.0591267902031803
EC-Earth3,-2.5,-2.5448,11,FR,Durum wheat,precip_mj2,0.0896424848491639
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Durum wheat,precip_mj2,0.070349827572987
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Durum wheat,precip_mj2,0.0675569248946173
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Durum wheat,precip_mj2,0.0331443987945822
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Durum wheat,precip_mj2,0.0505848171228495
EC-Earth3,-4.5,-4.5546,8,HU,Durum wheat,precip_mj2,0.0269876763726146
EC-Earth3,-3.5,-3.4737,8,HU,Durum wheat,precip_mj2,0.0911055340180809
EC-Earth3,-2.5,-2.5448,11,HU,Durum wheat,precip_mj2,0.0686535339495517
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Durum wheat,precip_mj2,-0.0639245792802987
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Durum wheat,precip_mj2,0.0193911646698931
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Durum wheat,precip_mj2,-0.0175553715507782
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Durum wheat,precip_mj2,0.0111312942397518
EC-Earth3,-4.5,-4.5546,8,IT,Durum wheat,precip_mj2,0.0613880060318052
EC-Earth3,-3.5,-3.4737,8,IT,Durum wheat,precip_mj2,0.0620587188801557
EC-Earth3,-2.5,-2.5448,11,IT,Durum wheat,precip_mj2,0.0650162613494316
IPSL-CM6A-LR,-5.5,-5.3985,4,IT,Durum wheat,precip_mj2,0.0163395907600587
IPSL-CM6A-LR,-4.5,-4.3046,12,IT,Durum wheat,precip_mj2,0.0406799344716296
IPSL-CM6A-LR,-3.5,-3.5013,7,IT,Durum wheat,precip_mj2,-0.0160981055775917
IPSL-CM6A-LR,-2.5,-2.2964,6,IT,Durum wheat,precip_mj2,0.0198709232611822
EC-Earth3,-4.5,-4.5546,8,RO,Durum wheat,precip_mj2,0.017204947392679
EC-Earth3,-3.5,-3.4737,8,RO,Durum wheat,precip_mj2,0.0906360788865942
EC-Earth3,-2.5,-2.5448,11,RO,Durum wheat,precip_mj2,0.0583877308967054
IPSL-CM6A-LR,-5.5,-5.3985,4,RO,Durum wheat,precip_mj2,-0.00712736800374228
IPSL-CM6A-LR,-4.5,-4.3046,12,RO,Durum wheat,precip_mj2,0.00672025932738446
IPSL-CM6A-LR,-3.5,-3.5013,7,RO,Durum wheat,precip_mj2,-0.041754045181891
IPSL-CM6A-LR,-2.5,-2.2964,6,RO,Durum wheat,precip_mj2,0.0241394209871494
EC-Earth3,-4.5,-4.5546,8,SK,Durum wheat,precip_mj2,0.0211316091193852
EC-Earth3,-3.5,-3.4737,8,SK,Durum wheat,precip_mj2,0.100844562606207
EC-Earth3,-2.5,-2.5448,11,SK,Durum wheat,precip_mj2,0.0460351928368146
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Durum wheat,precip_mj2,-0.107454596991134
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Durum wheat,precip_mj2,-0.0109033264646264
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Durum wheat,precip_mj2,-0.0311879893675656
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Durum wheat,precip_mj2,-0.0106088602179034
EC-Earth3,-4.5,-4.5546,8,CZ,Spring barley,precip_mj2,-0.0206394686711153
EC-Earth3,-3.5,-3.4737,8,CZ,Spring barley,precip_mj2,0.0529027534091165
EC-Earth3,-2.5,-2.5448,11,CZ,Spring barley,precip_mj2,0.0120368465514109
IPSL-CM6A-LR,-5.5,-5.3985,4,CZ,Spring barley,precip_mj2,-0.0648333247241807
IPSL-CM6A-LR,-4.5,-4.3046,12,CZ,Spring barley,precip_mj2,-0.000974752225624894
IPSL-CM6A-LR,-3.5,-3.5013,7,CZ,Spring barley,precip_mj2,0.00225033749508698
IPSL-CM6A-LR,-2.5,-2.2964,6,CZ,Spring barley,precip_mj2,0.000324421278026248
EC-Earth3,-4.5,-4.5546,8,DE,Spring barley,precip_mj2,-0.0307941885890143
EC-Earth3,-3.5,-3.4737,8,DE,Spring barley,precip_mj2,0.0317485586596657
EC-Earth3,-2.5,-2.5448,11,DE,Spring barley,precip_mj2,0.00101260711085754
IPSL-CM6A-LR,-5.5,-5.3985,4,DE,Spring barley,precip_mj2,-0.0266457575493209
IPSL-CM6A-LR,-4.5,-4.3046,12,DE,Spring barley,precip_mj2,0.00417747674282833
IPSL-CM6A-LR,-3.5,-3.5013,7,DE,Spring barley,precip_mj2,0.00549212828412022
IPSL-CM6A-LR,-2.5,-2.2964,6,DE,Spring barley,precip_mj2,-0.0146874345480291
EC-Earth3,-4.5,-4.5546,8,DK,Spring barley,precip_mj2,-0.0659655270945214
EC-Earth3,-3.5,-3.4737,8,DK,Spring barley,precip_mj2,0.000492451430896786
EC-Earth3,-2.5,-2.5448,11,DK,Spring barley,precip_mj2,-0.0440693131963226
IPSL-CM6A-LR,-5.5,-5.3985,4,DK,Spring barley,precip_mj2,0.012485897831301
IPSL-CM6A-LR,-4.5,-4.3046,12,DK,Spring barley,precip_mj2,-0.0187356940003722
IPSL-CM6A-LR,-3.5,-3.5013,7,DK,Spring barley,precip_mj2,0.0306378818107603
IPSL-CM6A-LR,-2.5,-2.2964,6,DK,Spring barley,precip_mj2,-0.0555686455778819
EC-Earth3,-4.5,-4.5546,8,EE,Spring barley,precip_mj2,-0.109519016303183
EC-Earth3,-3.5,-3.4737,8,EE,Spring barley,precip_mj2,-0.109587483448776
EC-Earth3,-2.5,-2.5448,11,EE,Spring barley,precip_mj2,-0.100621743572628
IPSL-CM6A-LR,-5.5,-5.3985,4,EE,Spring barley,precip_mj2,0.0146961966376455
IPSL-CM6A-LR,-4.5,-4.3046,12,EE,Spring barley,precip_mj2,5.54723894205351e-05
IPSL-CM6A-LR,-3.5,-3.5013,7,EE,Spring barley,precip_mj2,0.00633983506074956
IPSL-CM6A-LR,-2.5,-2.2964,6,EE,Spring barley,precip_mj2,-0.0363168353453608
EC-Earth3,-4.5,-4.5546,8,ES,Spring barley,precip_mj2,0.037466580581064
EC-Earth3,-3.5,-3.4737,8,ES,Spring barley,precip_mj2,0.0478374604812782
EC-Earth3,-2.5,-2.5448,11,ES,Spring barley,precip_mj2,0.0555407151273871
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Spring barley,precip_mj2,0.00433004908016809
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Spring barley,precip_mj2,0.0399932856377218
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Spring barley,precip_mj2,0.0138326570060935
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Spring barley,precip_mj2,0.0197710479852522
EC-Earth3,-4.5,-4.5546,8,FI,Spring barley,precip_mj2,-0.121887072625136
EC-Earth3,-3.5,-3.4737,8,FI,Spring barley,precip_mj2,-0.126925624362013
EC-Earth3,-2.5,-2.5448,11,FI,Spring barley,precip_mj2,-0.078201088708216
IPSL-CM6A-LR,-5.5,-5.3985,4,FI,Spring barley,precip_mj2,0.00323915162026656
IPSL-CM6A-LR,-4.5,-4.3046,12,FI,Spring barley,precip_mj2,-0.0165477908821321
IPSL-CM6A-LR,-3.5,-3.5013,7,FI,Spring barley,precip_mj2,-0.00821568899729973
IPSL-CM6A-LR,-2.5,-2.2964,6,FI,Spring barley,precip_mj2,-0.0353039425811262
EC-Earth3,-4.5,-4.5546,8,FR,Spring barley,precip_mj2,0.0060763757916435
EC-Earth3,-3.5,-3.4737,8,FR,Spring barley,precip_mj2,0.041262000262879
EC-Earth3,-2.5,-2.5448,11,FR,Spring barley,precip_mj2,0.0428438511408677
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Spring barley,precip_mj2,0.0694232661352476
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Spring barley,precip_mj2,0.0440931472846678
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Spring barley,precip_mj2,0.0309761086921347
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Spring barley,precip_mj2,0.0298514935035413
EC-Earth3,-4.5,-4.5546,8,HU,Spring barley,precip_mj2,0.0224744479210488
EC-Earth3,-3.5,-3.4737,8,HU,Spring barley,precip_mj2,0.0884749745809406
EC-Earth3,-2.5,-2.5448,11,HU,Spring barley,precip_mj2,0.0611591733010581
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Spring barley,precip_mj2,-0.0768328526909303
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Spring barley,precip_mj2,0.00807894498792623
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Spring barley,precip_mj2,-0.0226527852920692
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Spring barley,precip_mj2,0.00866985416671283
EC-Earth3,-4.5,-4.5546,8,LT,Spring barley,precip_mj2,-0.104958803202407
EC-Earth3,-3.5,-3.4737,8,LT,Spring barley,precip_mj2,-0.0422968694516024
EC-Earth3,-2.5,-2.5448,11,LT,Spring barley,precip_mj2,-0.108553828603296
IPSL-CM6A-LR,-5.5,-5.3985,4,LT,Spring barley,precip_mj2,-0.0295587269696166
IPSL-CM6A-LR,-4.5,-4.3046,12,LT,Spring barley,precip_mj2,0.00424089259179516
IPSL-CM6A-LR,-3.5,-3.5013,7,LT,Spring barley,precip_mj2,0.0123821403162323
IPSL-CM6A-LR,-2.5,-2.2964,6,LT,Spring barley,precip_mj2,-0.013471984800606
EC-Earth3,-4.5,-4.5546,8,LV,Spring barley,precip_mj2,-0.113828349681308
EC-Earth3,-3.5,-3.4737,8,LV,Spring barley,precip_mj2,-0.0881882678906356
EC-Earth3,-2.5,-2.5448,11,LV,Spring barley,precip_mj2,-0.109112235774182
IPSL-CM6A-LR,-5.5,-5.3985,4,LV,Spring barley,precip_mj2,-0.0103779202873897
IPSL-CM6A-LR,-4.5,-4.3046,12,LV,Spring barley,precip_mj2,-0.00605199132966268
IPSL-CM6A-LR,-3.5,-3.5013,7,LV,Spring barley,precip_mj2,0.00352412903199013
IPSL-CM6A-LR,-2.5,-2.2964,6,LV,Spring barley,precip_mj2,-0.0153116180340221
EC-Earth3,-4.5,-4.5546,8,SE,Spring barley,precip_mj2,-0.161413491651162
EC-Earth3,-3.5,-3.4737,8,SE,Spring barley,precip_mj2,-0.0712855840539386
EC-Earth3,-2.5,-2.5448,11,SE,Spring barley,precip_mj2,-0.0837794751882435
IPSL-CM6A-LR,-5.5,-5.3985,4,SE,Spring barley,precip_mj2,0.00148486828718075
IPSL-CM6A-LR,-4.5,-4.3046,12,SE,Spring barley,precip_mj2,-0.00254715877777358
IPSL-CM6A-LR,-3.5,-3.5013,7,SE,Spring barley,precip_mj2,0.0206381864145327
IPSL-CM6A-LR,-2.5,-2.2964,6,SE,Spring barley,precip_mj2,-0.0710574708550093
EC-Earth3,-4.5,-4.5546,8,SK,Spring barley,precip_mj2,0.0271561744043777
EC-Earth3,-3.5,-3.4737,8,SK,Spring barley,precip_mj2,0.109383195922292
EC-Earth3,-2.5,-2.5448,11,SK,Spring barley,precip_mj2,0.0492038222000934
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Spring barley,precip_mj2,-0.124593951971256
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Spring barley,precip_mj2,-0.0134278552968475
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Spring barley,precip_mj2,-0.0285062991540109
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Spring barley,precip_mj2,-0.00942779334754092
EC-Earth3,-4.5,-4.5546,8,CZ,Winter barley,precip_mj2,-0.0190425038351167
EC-Earth3,-3.5,-3.4737,8,CZ,Winter barley,precip_mj2,0.0411814484975226
EC-Earth3,-2.5,-2.5448,11,CZ,Winter barley,precip_mj2,0.00905439268666184
IPSL-CM6A-LR,-5.5,-5.3985,4,CZ,Winter barley,precip_mj2,-0.046803998591195
IPSL-CM6A-LR,-4.5,-4.3046,12,CZ,Winter barley,precip_mj2,-0.00267843248903985
IPSL-CM6A-LR,-3.5,-3.5013,7,CZ,Winter barley,precip_mj2,0.0033446943900896
IPSL-CM6A-LR,-2.5,-2.2964,6,CZ,Winter barley,precip_mj2,0.00179883293070409
EC-Earth3,-4.5,-4.5546,8,DE,Winter barley,precip_mj2,-0.0299316514737075
EC-Earth3,-3.5,-3.4737,8,DE,Winter barley,precip_mj2,0.0232805280488501
EC-Earth3,-2.5,-2.5448,11,DE,Winter barley,precip_mj2,-0.0069842732571631
IPSL-CM6A-LR,-5.5,-5.3985,4,DE,Winter barley,precip_mj2,-0.025235970597892
IPSL-CM6A-LR,-4.5,-4.3046,12,DE,Winter barley,precip_mj2,0.00297325111225523
IPSL-CM6A-LR,-3.5,-3.5013,7,DE,Winter barley,precip_mj2,0.00675820609137992
IPSL-CM6A-LR,-2.5,-2.2964,6,DE,Winter barley,precip_mj2,-0.010946169845208
EC-Earth3,-4.5,-4.5546,8,DK,Winter barley,precip_mj2,-0.0570596054154005
EC-Earth3,-3.5,-3.4737,8,DK,Winter barley,precip_mj2,0.000732864261553112
EC-Earth3,-2.5,-2.5448,11,DK,Winter barley,precip_mj2,-0.0377257415177638
IPSL-CM6A-LR,-5.5,-5.3985,4,DK,Winter barley,precip_mj2,0.0110222658940123
IPSL-CM6A-LR,-4.5,-4.3046,12,DK,Winter barley,precip_mj2,-0.0151208198099456
IPSL-CM6A-LR,-3.5,-3.5013,7,DK,Winter barley,precip_mj2,0.0255417551862065
IPSL-CM6A-LR,-2.5,-2.2964,6,DK,Winter barley,precip_mj2,-0.0464848123642418
EC-Earth3,-4.5,-4.5546,8,EE,Winter barley,precip_mj2,-0.088099688745288
EC-Earth3,-3.5,-3.4737,8,EE,Winter barley,precip_mj2,-0.0885557312799888
EC-Earth3,-2.5,-2.5448,11,EE,Winter barley,precip_mj2,-0.08082057296983
IPSL-CM6A-LR,-5.5,-5.3985,4,EE,Winter barley,precip_mj2,0.0128477032903688
IPSL-CM6A-LR,-4.5,-4.3046,12,EE,Winter barley,precip_mj2,9.47578877888372e-05
IPSL-CM6A-LR,-3.5,-3.5013,7,EE,Winter barley,precip_mj2,0.00529517908600772
IPSL-CM6A-LR,-2.5,-2.2964,6,EE,Winter barley,precip_mj2,-0.0299614194576915
EC-Earth3,-4.5,-4.5546,8,EL,Winter barley,precip_mj2,0.014458873969952
EC-Earth3,-3.5,-3.4737,8,EL,Winter barley,precip_mj2,0.016967321717624
EC-Earth3,-2.5,-2.5448,11,EL,Winter barley,precip_mj2,0.0210906624697418
IPSL-CM6A-LR,-5.5,-5.3985,4,EL,Winter barley,precip_mj2,0.00780623220367916
IPSL-CM6A-LR,-4.5,-4.3046,12,EL,Winter barley,precip_mj2,0.01448639307313
IPSL-CM6A-LR,-3.5,-3.5013,7,EL,Winter barley,precip_mj2,0.00334355090065361
IPSL-CM6A-LR,-2.5,-2.2964,6,EL,Winter barley,precip_mj2,-1.43317178845647e-05
EC-Earth3,-4.5,-4.5546,8,ES,Winter barley,precip_mj2,0.0313939567917154
EC-Earth3,-3.5,-3.4737,8,ES,Winter barley,precip_mj2,0.0400419081929297
EC-Earth3,-2.5,-2.5448,11,ES,Winter barley,precip_mj2,0.0461146761853544
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Winter barley,precip_mj2,0.00987165524061271
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Winter barley,precip_mj2,0.0344159288424836
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Winter barley,precip_mj2,0.0106426195851539
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Winter barley,precip_mj2,0.0151962261244404
EC-Earth3,-4.5,-4.5546,8,FR,Winter barley,precip_mj2,0.00912383445940631
EC-Earth3,-3.5,-3.4737,8,FR,Winter barley,precip_mj2,0.0364334613053443
EC-Earth3,-2.5,-2.5448,11,FR,Winter barley,precip_mj2,0.0390013288766516
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Winter barley,precip_mj2,0.0634060515962689
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Winter barley,precip_mj2,0.0394539432794412
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Winter barley,precip_mj2,0.0245324632081739
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Winter barley,precip_mj2,0.0262660797083168
EC-Earth3,-4.5,-4.5546,8,HU,Winter barley,precip_mj2,0.019976297984569
EC-Earth3,-3.5,-3.4737,8,HU,Winter barley,precip_mj2,0.0689558883796291
EC-Earth3,-2.5,-2.5448,11,HU,Winter barley,precip_mj2,0.0515876328824564
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Winter barley,precip_mj2,-0.0490035981859182
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Winter barley,precip_mj2,0.0140055459385752
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Winter barley,precip_mj2,-0.0151680130553614
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Winter barley,precip_mj2,0.00828775130821347
EC-Earth3,-4.5,-4.5546,8,IT,Winter barley,precip_mj2,0.0682529074967047
EC-Earth3,-3.5,-3.4737,8,IT,Winter barley,precip_mj2,0.0728234513312688
EC-Earth3,-2.5,-2.5448,11,IT,Winter barley,precip_mj2,0.0869569401799762
IPSL-CM6A-LR,-5.5,-5.3985,4,IT,Winter barley,precip_mj2,0.0208919967658979
IPSL-CM6A-LR,-4.5,-4.3046,12,IT,Winter barley,precip_mj2,0.045911740074472
IPSL-CM6A-LR,-3.5,-3.5013,7,IT,Winter barley,precip_mj2,-0.0185520822118378
IPSL-CM6A-LR,-2.5,-2.2964,6,IT,Winter barley,precip_mj2,0.0380735003405742
EC-Earth3,-4.5,-4.5546,8,LT,Winter barley,precip_mj2,-0.0847009803300395
EC-Earth3,-3.5,-3.4737,8,LT,Winter barley,precip_mj2,-0.0328113668363996
EC-Earth3,-2.5,-2.5448,11,LT,Winter barley,precip_mj2,-0.0886817599691122
IPSL-CM6A-LR,-5.5,-5.3985,4,LT,Winter barley,precip_mj2,-0.0239304151871571
IPSL-CM6A-LR,-4.5,-4.3046,12,LT,Winter barley,precip_mj2,0.00372868936374625
IPSL-CM6A-LR,-3.5,-3.5013,7,LT,Winter barley,precip_mj2,0.0104026267634368
IPSL-CM6A-LR,-2.5,-2.2964,6,LT,Winter barley,precip_mj2,-0.0110988413989155
EC-Earth3,-4.5,-4.5546,8,LV,Winter barley,precip_mj2,-0.0931645531690596
EC-Earth3,-3.5,-3.4737,8,LV,Winter barley,precip_mj2,-0.0684058878087087
EC-Earth3,-2.5,-2.5448,11,LV,Winter barley,precip_mj2,-0.0892189979859287
IPSL-CM6A-LR,-5.5,-5.3985,4,LV,Winter barley,precip_mj2,-0.00589451834222157
IPSL-CM6A-LR,-4.5,-4.3046,12,LV,Winter barley,precip_mj2,-0.00535946046882293
IPSL-CM6A-LR,-3.5,-3.5013,7,LV,Winter barley,precip_mj2,0.00250602640984307
IPSL-CM6A-LR,-2.5,-2.2964,6,LV,Winter barley,precip_mj2,-0.0138568675577958
EC-Earth3,-4.5,-4.5546,8,SE,Winter barley,precip_mj2,-0.107905798739684
EC-Earth3,-3.5,-3.4737,8,SE,Winter barley,precip_mj2,-0.0340467859844512
EC-Earth3,-2.5,-2.5448,11,SE,Winter barley,precip_mj2,-0.0601784410738749
IPSL-CM6A-LR,-5.5,-5.3985,4,SE,Winter barley,precip_mj2,0.00339315372486997
IPSL-CM6A-LR,-4.5,-4.3046,12,SE,Winter barley,precip_mj2,0.000295645198389974
IPSL-CM6A-LR,-3.5,-3.5013,7,SE,Winter barley,precip_mj2,0.0167821184755398
IPSL-CM6A-LR,-2.5,-2.2964,6,SE,Winter barley,precip_mj2,-0.0505561603076049
EC-Earth3,-4.5,-4.5546,8,SK,Winter barley,precip_mj2,0.0266147709850115
EC-Earth3,-3.5,-3.4737,8,SK,Winter barley,precip_mj2,0.097374578147841
EC-Earth3,-2.5,-2.5448,11,SK,Winter barley,precip_mj2,0.0451857707365902
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Winter barley,precip_mj2,-0.111821504000734
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Winter barley,precip_mj2,-0.0130403452890231
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Winter barley,precip_mj2,-0.0239689932571641
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Winter barley,precip_mj2,-0.00729328113317348
