eobs_cell_id,cntr,pop,w_pop
26722,FI,3504,0.000655700156402452
27170,FI,3481,0.00065139618848086
27644,FI,3466,0.000648589252879822
23950,FI,3465,0.000648402123839753
23482,FI,3453,0.000646156575358923
24392,FI,3436,0.000642975381677747
22993,FI,3410,0.000638110026635948
23914,FI,3355,0.000627817929432142
27642,FI,3318,0.000620894154949582
22074,FI,3297,0.000616964445108129
19751,FI,3277,0.000613221864306745
21605,FI,3256,0.000609292154465292
21607,FI,3238,0.000605923831744047
26712,FI,3235,0.000605362444623839
23452,FI,3230,0.000604426799423493
27649,FI,3197,0.00059825154110121
23012,FI,3159,0.00059114063757858
23919,FI,3082,0.000576731701493252
25325,FI,3059,0.000572427733571661
23008,FI,3047,0.000570182185090831
26710,FI,3037,0.000568310894690139
20676,FI,3026,0.000566252475249378
23476,FI,2988,0.000559141571726748
23462,FI,2976,0.000556896023245918
24876,FI,2970,0.000555773249005503
26239,FI,2960,0.000553901958604811
26721,FI,2936,0.00054941086164315
27185,FI,2936,0.00054941086164315
24866,FI,2915,0.000545481151801697
25305,FI,2900,0.000542674216200659
22988,FI,2882,0.000539305893479414
26703,FI,2863,0.000535750441718099
18831,FI,2859,0.000535001925557822
28094,FI,2845,0.000532382118996854
27179,FI,2822,0.000528078151075262
22530,FI,2797,0.000523399925073532
23475,FI,2755,0.000515540505390626
23480,FI,2712,0.000507493956667651
25315,FI,2696,0.000504499892026544
23472,FI,2683,0.000502067214505644
22537,FI,2655,0.000496827601383707
21604,FI,2629,0.000491962246341908
27165,FI,2628,0.000491775117301839
25800,FI,2616,0.000489529568821008
23457,FI,2604,0.000487284020340178
22072,FI,2602,0.00048690976226004
27624,FI,2598,0.000486161246099763
14646,FI,2576,0.000482044407218241
24852,FI,2563,0.000479611729697341
25335,FI,2521,0.000471752310014435
28097,FI,2484,0.000464828535531875
20689,FI,2478,0.00046370576129146
28560,FI,2476,0.000463331503211322
16961,FI,2448,0.000458091890089384
24859,FI,2443,0.000457156244889038
20215,FI,2425,0.000453787922167793
24391,FI,2422,0.000453226535047585
26264,FI,2412,0.000451355244646893
22064,FI,2395,0.000448174050965717
25801,FI,2380,0.000445367115364679
19291,FI,2339,0.000437694824721842
22086,FI,2339,0.000437694824721842
23912,FI,2338,0.000437507695681773
22080,FI,2294,0.000429274017918728
22081,FI,2250,0.000421040340155684
23934,FI,2237,0.000418607662634784
16968,FI,2195,0.000410748242951878
20217,FI,2182,0.000408315565430979
25785,FI,2175,0.000407005662150494
23922,FI,2168,0.00040569575887001
21139,FI,2157,0.000403637339429249
23006,FI,2157,0.000403637339429249
24868,FI,2154,0.000403075952309041
21160,FI,2111,0.000395029403586066
23450,FI,2110,0.000394842274545997
24845,FI,2099,0.000392783855105236
25774,FI,2095,0.000392035338944959
27187,FI,2094,0.00039184820990489
23947,FI,2076,0.000388479887183644
23937,FI,2075,0.000388292758143575
22070,FI,2063,0.000386047209662745
25309,FI,2059,0.000385298693502468
22528,FI,2042,0.000382117499821292
18371,FI,2009,0.000375942241499008
26245,FI,2007,0.00037556798341887
26248,FI,2002,0.000374632338218524
27645,FI,1998,0.000373883822058247
23459,FI,1981,0.000370702628377071
25332,FI,1972,0.000369018467016448
23932,FI,1968,0.000368269950856172
17430,FI,1941,0.000363217466774303
23474,FI,1940,0.000363030337734234
16034,FI,1939,0.000362843208694165
25316,FI,1937,0.000362468950614027
25771,FI,1915,0.000358352111732504
24405,FI,1888,0.000353299627650636
24378,FI,1888,0.000353299627650636
17901,FI,1887,0.000353112498610567
23010,FI,1870,0.000349931304929391
27164,FI,1869,0.000349744175889321
27162,FI,1857,0.000347498627408491
16053,FI,1854,0.000346937240288284
23004,FI,1850,0.000346188724128007
22527,FI,1842,0.000344691691807453
23470,FI,1837,0.000343756046607107
22526,FI,1836,0.000343568917567038
26702,FI,1832,0.000342820401406761
21610,FI,1815,0.000339639207725585
21603,FI,1815,0.000339639207725585
22546,FI,1811,0.000338890691565308
23456,FI,1808,0.000338329304445101
19756,FI,1801,0.000337019401164616
25313,FI,1782,0.000333463949403302
25793,FI,1769,0.000331031271882402
25773,FI,1754,0.000328224336281364
23938,FI,1748,0.000327101562040949
22996,FI,1746,0.000326727303960811
25790,FI,1734,0.00032448175547998
25310,FI,1724,0.000322610465079288
18830,FI,1719,0.000321674819878943
25318,FI,1718,0.000321487690838873
19761,FI,1712,0.000320364916598458
22997,FI,1709,0.000319803529478251
27186,FI,1663,0.000311195593635068
27648,FI,1655,0.000309698561314514
26704,FI,1639,0.000306704496673407
25338,FI,1636,0.000306143109553199
25783,FI,1627,0.000304458948192577
23931,FI,1608,0.000300903496431262
17443,FI,1599,0.000299219335070639
23016,FI,1599,0.000299219335070639
24401,FI,1574,0.00029454110906891
17447,FI,1561,0.00029210843154801
24842,FI,1545,0.000289114366906903
28558,FI,1544,0.000288927237866834
24863,FI,1542,0.000288552979786695
23015,FI,1530,0.000286307431305865
23913,FI,1526,0.000285558915145588
26251,FI,1524,0.00028518465706545
25795,FI,1495,0.000279757914903443
22078,FI,1488,0.000278448011622959
23942,FI,1478,0.000276576721222267
23468,FI,1477,0.000276389592182198
24411,FI,1458,0.000272834140420883
20222,FI,1454,0.000272085624260606
20679,FI,1447,0.000270775720980122
24390,FI,1447,0.000270775720980122
25320,FI,1427,0.000267033140178738
23477,FI,1424,0.000266471753058531
25781,FI,1420,0.000265723236898254
24841,FI,1410,0.000263851946497562
14182,FI,1409,0.000263664817457493
14177,FI,1399,0.000261793527056801
21148,FI,1386,0.000259360849535901
20228,FI,1377,0.000257676688175279
23471,FI,1365,0.000255431139694448
24380,FI,1353,0.000253185591213618
23911,FI,1351,0.00025281133313348
22554,FI,1338,0.00025037865561258
22534,FI,1328,0.000248507365211888
23484,FI,1305,0.000244203397290297
24409,FI,1300,0.000243267752089951
24870,FI,1296,0.000242519235929674
27163,FI,1287,0.000240835074569051
25307,FI,1277,0.000238963784168359
27634,FI,1270,0.000237653880887875
15106,FI,1262,0.000236156848567321
22529,FI,1253,0.000234472687206699
16513,FI,1244,0.000232788525846076
24856,FI,1237,0.000231478622565592
26256,FI,1235,0.000231104364485453
22545,FI,1206,0.000225677622323447
16504,FI,1202,0.00022492910616317
22989,FI,1187,0.000222122170562132
20682,FI,1185,0.000221747912481994
22075,FI,1182,0.000221186525361786
23920,FI,1176,0.000220063751121371
21151,FI,1169,0.000218753847840886
22531,FI,1168,0.000218566718800817
24412,FI,1166,0.000218192460720679
22071,FI,1160,0.000217069686480264
24385,FI,1160,0.000217069686480264
27183,FI,1152,0.00021557265415971
26716,FI,1145,0.000214262750879226
24386,FI,1142,0.000213701363759018
25306,FI,1137,0.000212765718558672
24381,FI,1135,0.000212391460478534
20691,FI,1134,0.000212204331438465
24846,FI,1121,0.000209771653917565
22543,FI,1115,0.00020864887967715
22548,FI,1114,0.000208461750637081
24861,FI,1105,0.000206777589276458
23466,FI,1104,0.000206590460236389
18826,FI,1093,0.000204532040795628
21146,FI,1070,0.000200228072874036
24400,FI,1068,0.000199853814793898
21143,FI,1058,0.000197982524393206
25323,FI,1051,0.000196672621112722
25327,FI,1043,0.000195175588792168
26263,FI,1040,0.000194614201671961
21142,FI,1035,0.000193678556471615
25328,FI,1034,0.000193491427431545
23007,FI,1032,0.000193117169351407
19767,FI,1019,0.000190684491830507
22999,FI,1019,0.000190684491830507
26249,FI,1013,0.000189561717590092
23469,FI,1011,0.000189187459509954
24855,FI,1011,0.000189187459509954
24874,FI,1009,0.000188813201429816
23915,FI,1003,0.0001876904271894
24403,FI,990,0.000185257749668501
26718,FI,980,0.000183386459267809
27188,FI,976,0.000182637943107532
23464,FI,969,0.000181328039827048
21155,FI,949,0.000177585459025664
22066,FI,949,0.000177585459025664
24397,FI,949,0.000177585459025664
23005,FI,946,0.000177024071905456
25782,FI,933,0.000174591394384557
24864,FI,929,0.00017384287822428
20684,FI,927,0.000173468620144142
20214,FI,922,0.000172532974943796
17427,FI,908,0.000169913168382827
22068,FI,906,0.000169538910302689
25314,FI,905,0.00016935178126262
25788,FI,891,0.000166731974701651
26717,FI,869,0.000162615135820129
26252,FI,862,0.000161305232539644
24867,FI,852,0.000159433942138952
25329,FI,845,0.000158124038858468
25331,FI,834,0.000156065619417707
26250,FI,833,0.000155878490377638
25789,FI,829,0.000155129974217361
22076,FI,826,0.000154568587097153
26247,FI,814,0.000152323038616323
21616,FI,811,0.000151761651496115
27171,FI,807,0.000151013135335839
22541,FI,803,0.000150264619175562
25772,FI,798,0.000149328973975216
24865,FI,792,0.000148206199734801
18825,FI,785,0.000146896296454316
25322,FI,781,0.00014614778029404
21614,FI,767,0.000143527973733071
24413,FI,763,0.000142779457572794
24851,FI,762,0.000142592328532725
24871,FI,760,0.000142218070452587
17912,FI,759,0.000142030941412517
22551,FI,759,0.000142030941412517
24873,FI,756,0.00014146955429231
25333,FI,755,0.000141282425252241
25317,FI,755,0.000141282425252241
12335,FI,753,0.000140908167172102
24840,FI,752,0.000140721038132033
23461,FI,751,0.000140533909091964
24854,FI,742,0.000138849747731341
24849,FI,742,0.000138849747731341
23936,FI,740,0.000138475489651203
25786,FI,739,0.000138288360611134
25321,FI,738,0.000138101231571064
27650,FI,737,0.000137914102530995
23001,FI,728,0.000136229941170372
23949,FI,726,0.000135855683090234
23463,FI,722,0.000135107166929957
21157,FI,716,0.000133984392689542
26253,FI,716,0.000133984392689542
22992,FI,712,0.000133235876529265
23479,FI,701,0.000131177457088504
24860,FI,695,0.000130054682848089
21609,FI,685,0.000128183392447397
20227,FI,683,0.000127809134367259
23933,FI,682,0.00012762200532719
21145,FI,679,0.000127060618206982
21152,FI,677,0.000126686360126844
25326,FI,673,0.000125937843966567
23926,FI,655,0.000122569521245321
24404,FI,649,0.000121446747004906
20216,FI,642,0.000120136843724422
24383,FI,640,0.000119762585644283
14643,FI,638,0.000119388327564145
13249,FI,634,0.000118639811403868
23481,FI,634,0.000118639811403868
24388,FI,633,0.000118452682363799
24862,FI,629,0.000117704166203522
16048,FI,625,0.000116955650043246
21615,FI,618,0.000115645746762761
25312,FI,610,0.000114148714442208
22547,FI,594,0.000111154649801101
18832,FI,592,0.000110780391720962
18372,FI,581,0.000108721972280201
23941,FI,577,0.000107973456119924
20677,FI,574,0.000107412068999717
26720,FI,568,0.000106289294759302
27184,FI,556,0.000104043746278471
26255,FI,555,0.000103856617238402
17428,FI,554,0.000103669488198333
24844,FI,554,0.000103669488198333
22995,FI,537,0.000100488294517157
23017,FI,533,9.97397783568798e-05
23019,FI,532,9.95526493168106e-05
20220,FI,528,9.88041331565338e-05
22542,FI,522,9.76813589161187e-05
23939,FI,522,9.76813589161187e-05
15123,FI,521,9.74942298760495e-05
24843,FI,520,9.73071008359803e-05
23924,FI,518,9.69328427558419e-05
25337,FI,511,9.56229394753575e-05
26246,FI,509,9.52486813952192e-05
26719,FI,508,9.506155235515e-05
24387,FI,504,9.43130361948732e-05
23000,FI,502,9.39387781147348e-05
16971,FI,491,9.18803586739737e-05
10479,FI,490,9.16932296339045e-05
20221,FI,483,9.03833263534201e-05
21612,FI,475,8.88862940328666e-05
25324,FI,468,8.75763907523823e-05
21150,FI,466,8.72021326722439e-05
24848,FI,466,8.72021326722439e-05
24877,FI,459,8.58922293917595e-05
22553,FI,458,8.57051003516903e-05
15110,FI,452,8.45823261112752e-05
22067,FI,446,8.345955187086e-05
24407,FI,445,8.32724228307908e-05
23003,FI,440,8.23367776304449e-05
24408,FI,437,8.17753905102373e-05
25339,FI,436,8.15882614701681e-05
17431,FI,432,8.08397453098913e-05
21147,FI,429,8.02783581896837e-05
23013,FI,429,8.02783581896837e-05
20681,FI,423,7.91555839492686e-05
15570,FI,422,7.89684549091994e-05
17900,FI,418,7.82199387489226e-05
26257,FI,418,7.82199387489226e-05
23467,FI,417,7.80328097088534e-05
19292,FI,415,7.7658551628715e-05
16983,FI,413,7.72842935485766e-05
25796,FI,410,7.67229064283691e-05
15115,FI,409,7.65357773882999e-05
16040,FI,407,7.61615193081615e-05
15585,FI,406,7.59743902680923e-05
23940,FI,406,7.59743902680923e-05
24384,FI,406,7.59743902680923e-05
23018,FI,394,7.3728841787262e-05
23478,FI,393,7.35417127471928e-05
16498,FI,391,7.31674546670544e-05
16962,FI,383,7.16704223465009e-05
16973,FI,381,7.12961642663625e-05
22084,FI,379,7.09219061862241e-05
26261,FI,378,7.07347771461549e-05
27189,FI,377,7.05476481060857e-05
23948,FI,373,6.97991319458089e-05
25799,FI,373,6.97991319458089e-05
17910,FI,370,6.92377448256013e-05
25797,FI,369,6.90506157855322e-05
17448,FI,364,6.81149705851862e-05
20229,FI,364,6.81149705851862e-05
22088,FI,362,6.77407125050478e-05
22538,FI,362,6.77407125050478e-05
22535,FI,362,6.77407125050478e-05
25784,FI,362,6.77407125050478e-05
14653,FI,358,6.6992196344771e-05
25794,FI,357,6.68050673047018e-05
24869,FI,349,6.53080349841483e-05
17446,FI,348,6.51209059440791e-05
22552,FI,344,6.43723897838023e-05
16501,FI,340,6.36238736235256e-05
22069,FI,339,6.34367445834564e-05
12800,FI,337,6.3062486503318e-05
15584,FI,337,6.3062486503318e-05
18829,FI,334,6.25010993831104e-05
13264,FI,331,6.19397122629028e-05
24398,FI,325,6.08169380224877e-05
15118,FI,322,6.02555509022801e-05
18834,FI,322,6.02555509022801e-05
22532,FI,317,5.93199057019341e-05
24406,FI,317,5.93199057019341e-05
16974,FI,315,5.89456476217957e-05
17449,FI,314,5.87585185817266e-05
25802,FI,310,5.80100024214498e-05
20231,FI,308,5.76357443413114e-05
17426,FI,304,5.68872281810346e-05
21158,FI,304,5.68872281810346e-05
26258,FI,301,5.6325841060827e-05
19765,FI,300,5.61387120207579e-05
20223,FI,296,5.53901958604811e-05
21613,FI,295,5.52030668204119e-05
14644,FI,294,5.50159377803427e-05
16035,FI,294,5.50159377803427e-05
22073,FI,292,5.46416797002043e-05
18365,FI,286,5.35189054597892e-05
18367,FI,285,5.333177641972e-05
17445,FI,283,5.29575183395816e-05
20685,FI,283,5.29575183395816e-05
16500,FI,281,5.25832602594432e-05
22536,FI,279,5.22090021793048e-05
21621,FI,277,5.18347440991664e-05
15571,FI,272,5.08990988988205e-05
13727,FI,271,5.07119698587513e-05
18361,FI,269,5.03377117786129e-05
20686,FI,267,4.99634536984745e-05
23951,FI,267,4.99634536984745e-05
18360,FI,265,4.95891956183361e-05
16051,FI,264,4.94020665782669e-05
16975,FI,264,4.94020665782669e-05
24872,FI,263,4.92149375381977e-05
21159,FI,256,4.79050342577134e-05
15105,FI,255,4.77179052176442e-05
23460,FI,255,4.77179052176442e-05
16507,FI,251,4.69693890573674e-05
22539,FI,251,4.69693890573674e-05
23485,FI,248,4.64080019371598e-05
15581,FI,240,4.49109696166063e-05
21611,FI,235,4.39753244162603e-05
11402,FI,234,4.37881953761911e-05
17432,FI,234,4.37881953761911e-05
20688,FI,234,4.37881953761911e-05
20680,FI,233,4.36010663361219e-05
24414,FI,230,4.30396792159144e-05
22998,FI,229,4.28525501758452e-05
17429,FI,228,4.2665421135776e-05
18833,FI,228,4.2665421135776e-05
15114,FI,227,4.24782920957068e-05
20698,FI,227,4.24782920957068e-05
14647,FI,222,4.15426468953608e-05
16964,FI,222,4.15426468953608e-05
16054,FI,220,4.11683888152224e-05
16980,FI,220,4.11683888152224e-05
22540,FI,217,4.06070016950148e-05
17902,FI,216,4.04198726549457e-05
17444,FI,214,4.00456145748073e-05
13251,FI,212,3.96713564946689e-05
16976,FI,212,3.96713564946689e-05
17907,FI,212,3.96713564946689e-05
20683,FI,212,3.96713564946689e-05
22085,FI,211,3.94842274545997e-05
19300,FI,210,3.92970984145305e-05
13244,FI,209,3.91099693744613e-05
17913,FI,208,3.89228403343921e-05
20226,FI,208,3.89228403343921e-05
17904,FI,205,3.83614532141845e-05
22082,FI,204,3.81743241741153e-05
16519,FI,202,3.7800066093977e-05
16052,FI,201,3.76129370539078e-05
17909,FI,201,3.76129370539078e-05
19293,FI,201,3.76129370539078e-05
23465,FI,201,3.76129370539078e-05
14179,FI,196,3.66772918535618e-05
17896,FI,195,3.64901628134926e-05
20230,FI,195,3.64901628134926e-05
14178,FI,194,3.63030337734234e-05
18838,FI,194,3.63030337734234e-05
20692,FI,193,3.61159047333542e-05
18836,FI,192,3.5928775693285e-05
18369,FI,191,3.57416466532158e-05
19762,FI,190,3.55545176131466e-05
19757,FI,190,3.55545176131466e-05
18827,FI,189,3.53673885730774e-05
16979,FI,188,3.51802595330083e-05
20695,FI,188,3.51802595330083e-05
15107,FI,185,3.46188724128007e-05
22533,FI,184,3.44317433727315e-05
12802,FI,183,3.42446143326623e-05
16036,FI,181,3.38703562525239e-05
18837,FI,180,3.36832272124547e-05
23486,FI,180,3.36832272124547e-05
26727,FI,180,3.36832272124547e-05
16982,FI,179,3.34960981723855e-05
17903,FI,178,3.33089691323163e-05
18373,FI,177,3.31218400922471e-05
12334,FI,176,3.29347110521779e-05
26259,FI,169,3.16248077716936e-05
15574,FI,168,3.14376787316244e-05
21162,FI,167,3.12505496915552e-05
17442,FI,166,3.1063420651486e-05
13246,FI,165,3.08762916114168e-05
26260,FI,164,3.06891625713476e-05
23014,FI,163,3.05020335312784e-05
16503,FI,159,2.97535173710017e-05
16963,FI,156,2.91921302507941e-05
19301,FI,156,2.91921302507941e-05
11846,FI,153,2.86307431305865e-05
16514,FI,153,2.86307431305865e-05
17436,FI,152,2.84436140905173e-05
20693,FI,150,2.80693560103789e-05
23925,FI,149,2.78822269703097e-05
15577,FI,147,2.75079688901714e-05
20219,FI,147,2.75079688901714e-05
19303,FI,146,2.73208398501022e-05
18374,FI,145,2.7133710810033e-05
19297,FI,144,2.69465817699638e-05
13713,FI,141,2.63851946497562e-05
23487,FI,141,2.63851946497562e-05
25798,FI,140,2.6198065609687e-05
11871,FI,139,2.60109365696178e-05
22549,FI,139,2.60109365696178e-05
19298,FI,138,2.58238075295486e-05
15575,FI,137,2.56366784894794e-05
13715,FI,135,2.5262420409341e-05
14651,FI,135,2.5262420409341e-05
15588,FI,135,2.5262420409341e-05
16049,FI,135,2.5262420409341e-05
19299,FI,135,2.5262420409341e-05
15590,FI,134,2.50752913692718e-05
18362,FI,134,2.50752913692718e-05
18368,FI,133,2.48881623292027e-05
19304,FI,133,2.48881623292027e-05
18370,FI,132,2.47010332891335e-05
20696,FI,132,2.47010332891335e-05
20697,FI,131,2.45139042490643e-05
12340,FI,129,2.41396461689259e-05
20232,FI,127,2.37653880887875e-05
15124,FI,126,2.35782590487183e-05
20218,FI,126,2.35782590487183e-05
19764,FI,123,2.30168719285107e-05
14649,FI,122,2.28297428884415e-05
15583,FI,122,2.28297428884415e-05
17435,FI,119,2.22683557682339e-05
21617,FI,116,2.17069686480264e-05
16043,FI,115,2.15198396079572e-05
18839,FI,115,2.15198396079572e-05
14641,FI,114,2.1332710567888e-05
13712,FI,113,2.11455815278188e-05
18366,FI,112,2.09584524877496e-05
18363,FI,112,2.09584524877496e-05
16511,FI,111,2.07713234476804e-05
17898,FI,111,2.07713234476804e-05
18835,FI,110,2.05841944076112e-05
15119,FI,109,2.0397065367542e-05
17897,FI,108,2.02099363274728e-05
15113,FI,106,1.98356782473344e-05
17438,FI,106,1.98356782473344e-05
22089,FI,104,1.94614201671961e-05
22550,FI,104,1.94614201671961e-05
16967,FI,103,1.92742911271269e-05
21622,FI,103,1.92742911271269e-05
21620,FI,103,1.92742911271269e-05
17437,FI,101,1.89000330469885e-05
17908,FI,100,1.87129040069193e-05
18828,FI,100,1.87129040069193e-05
16972,FI,98,1.83386459267809e-05
17899,FI,98,1.83386459267809e-05
20687,FI,98,1.83386459267809e-05
18375,FI,95,1.77772588065733e-05
15109,FI,92,1.72158716863657e-05
22091,FI,92,1.72158716863657e-05
22557,FI,92,1.72158716863657e-05
16509,FI,90,1.68416136062274e-05
21625,FI,88,1.6467355526089e-05
23488,FI,88,1.6467355526089e-05
12784,FI,87,1.62802264860198e-05
17914,FI,87,1.62802264860198e-05
10018,FI,86,1.60930974459506e-05
15591,FI,86,1.60930974459506e-05
15582,FI,86,1.60930974459506e-05
16978,FI,86,1.60930974459506e-05
19759,FI,86,1.60930974459506e-05
17441,FI,85,1.59059684058814e-05
