model,bin_id,delta_sv,n_years,cntr,crop,component,dln
IPSL-CM6A-LR,-9.5,-9.3401,5,IT,Soft wheat,heat,0.0206043332573934
IPSL-CM6A-LR,-8.5,-8.4598,8,IT,Soft wheat,heat,0.0232368316409243
IPSL-CM6A-LR,-7.5,-7.5255,19,IT,Soft wheat,heat,0.0121001029682916
IPSL-CM6A-LR,-6.5,-6.5577,11,IT,Soft wheat,heat,0.0141334855909828
IPSL-CM6A-LR,-5.5,-5.5623,13,IT,Soft wheat,heat,0.0153266342983409
IPSL-CM6A-LR,-4.5,-4.3507,11,IT,Soft wheat,heat,-0.0100539780261216
IPSL-CM6A-LR,-3.5,-3.4644,8,IT,Soft wheat,heat,0.00803895186533459
IPSL-CM6A-LR,-2.5,-2.5669,9,IT,Soft wheat,heat,0.00983543878976645
IPSL-CM6A-LR,-1.5,-1.2909,6,IT,Soft wheat,heat,-0.00193846611953485
IPSL-CM6A-LR,-0.5,-0.6347,8,IT,Soft wheat,heat,-8.96144844405862e-05
EC-Earth3,-9.5,-9.1554,4,LT,Soft wheat,heat,0.00116294993752832
EC-Earth3,-8.5,-8.4726,15,LT,Soft wheat,heat,0.00346549263727432
EC-Earth3,-7.5,-7.5562,20,LT,Soft wheat,heat,0.00380903494254021
EC-Earth3,-6.5,-6.4767,21,LT,Soft wheat,heat,0.00239815425610468
EC-Earth3,-5.5,-5.3342,8,LT,Soft wheat,heat,0.00125884848810149
EC-Earth3,-4.5,-4.5495,8,LT,Soft wheat,heat,0.00315881438562223
EC-Earth3,-3.5,-3.3459,9,LT,Soft wheat,heat,0.00240788379747685
EC-Earth3,-2.5,-2.4493,5,LT,Soft wheat,heat,0.00352824632157187
EC-Earth3,-1.5,-1.3807,6,LT,Soft wheat,heat,0.00127520712094925
EC-Earth3,-0.5,-0.6596,3,LT,Soft wheat,heat,-0.00606688888560024
HadGEM3-GC3-1LL,-8.5,-8.3848,12,LT,Soft wheat,heat,0.00268149505304409
HadGEM3-GC3-1LL,-7.5,-7.5599,19,LT,Soft wheat,heat,0.00237777227504448
HadGEM3-GC3-1LL,-6.5,-6.5442,24,LT,Soft wheat,heat,0.00230100619646721
HadGEM3-GC3-1LL,-5.5,-5.5797,10,LT,Soft wheat,heat,0.000885866705887282
HadGEM3-GC3-1LL,-4.5,-4.5263,6,LT,Soft wheat,heat,0.00289075704159272
HadGEM3-GC3-1LL,-3.5,-3.7835,7,LT,Soft wheat,heat,0.00352172298618688
HadGEM3-GC3-1LL,-2.5,-2.4504,6,LT,Soft wheat,heat,0.00201141743720215
HadGEM3-GC3-1LL,-1.5,-1.3098,8,LT,Soft wheat,heat,-0.000119254679172565
HadGEM3-GC3-1LL,-0.5,-0.331,6,LT,Soft wheat,heat,0.000830838143663489
HadGEM3-GC3-1MM,-14.5,-14.3032,4,LT,Soft wheat,heat,0.00536000289155322
HadGEM3-GC3-1MM,-13.5,-13.3931,8,LT,Soft wheat,heat,0.00596051861379033
HadGEM3-GC3-1MM,-12.5,-12.588,13,LT,Soft wheat,heat,0.00663097367429361
HadGEM3-GC3-1MM,-11.5,-11.5321,21,LT,Soft wheat,heat,0.00635844836922182
HadGEM3-GC3-1MM,-10.5,-10.4803,10,LT,Soft wheat,heat,0.00725730845105748
HadGEM3-GC3-1MM,-9.5,-9.6161,7,LT,Soft wheat,heat,0.00141413158054265
HadGEM3-GC3-1MM,-8.5,-8.6582,7,LT,Soft wheat,heat,0.00440386820717685
HadGEM3-GC3-1MM,-7.5,-7.6345,8,LT,Soft wheat,heat,0.00519071757147445
HadGEM3-GC3-1MM,-6.5,-6.4299,4,LT,Soft wheat,heat,0.0036139991632712
HadGEM3-GC3-1MM,-5.5,-5.3528,4,LT,Soft wheat,heat,0.00234937305689187
HadGEM3-GC3-1MM,-4.5,-4.3969,4,LT,Soft wheat,heat,0.000597448444399967
IPSL-CM6A-LR,-9.5,-9.3401,5,LT,Soft wheat,heat,0.00606186908082912
IPSL-CM6A-LR,-8.5,-8.4598,8,LT,Soft wheat,heat,0.00540141461802028
IPSL-CM6A-LR,-7.5,-7.5255,19,LT,Soft wheat,heat,0.00457696329212778
IPSL-CM6A-LR,-6.5,-6.5577,11,LT,Soft wheat,heat,0.00331949125043193
IPSL-CM6A-LR,-5.5,-5.5623,13,LT,Soft wheat,heat,0.00403884536844723
IPSL-CM6A-LR,-4.5,-4.3507,11,LT,Soft wheat,heat,0.00418204759021762
IPSL-CM6A-LR,-3.5,-3.4644,8,LT,Soft wheat,heat,0.00361797764708674
IPSL-CM6A-LR,-2.5,-2.5669,9,LT,Soft wheat,heat,0.00419145699521098
IPSL-CM6A-LR,-1.5,-1.2909,6,LT,Soft wheat,heat,0.00346147427033714
IPSL-CM6A-LR,-0.5,-0.6347,8,LT,Soft wheat,heat,0.0014058571249438
EC-Earth3,-9.5,-9.1554,4,LV,Soft wheat,heat,0.000636634536645851
EC-Earth3,-8.5,-8.4726,15,LV,Soft wheat,heat,0.00258587824988452
EC-Earth3,-7.5,-7.5562,20,LV,Soft wheat,heat,0.00287402818270474
EC-Earth3,-6.5,-6.4767,21,LV,Soft wheat,heat,0.00207678971804787
EC-Earth3,-5.5,-5.3342,8,LV,Soft wheat,heat,0.00103402969516098
EC-Earth3,-4.5,-4.5495,8,LV,Soft wheat,heat,0.00287406304436875
EC-Earth3,-3.5,-3.3459,9,LV,Soft wheat,heat,0.0023387605385771
EC-Earth3,-2.5,-2.4493,5,LV,Soft wheat,heat,0.002801036445306
EC-Earth3,-1.5,-1.3807,6,LV,Soft wheat,heat,0.000829215481750318
EC-Earth3,-0.5,-0.6596,3,LV,Soft wheat,heat,-0.00448374132822989
HadGEM3-GC3-1LL,-8.5,-8.3848,12,LV,Soft wheat,heat,0.00261716192109263
HadGEM3-GC3-1LL,-7.5,-7.5599,19,LV,Soft wheat,heat,0.00244413311866678
HadGEM3-GC3-1LL,-6.5,-6.5442,24,LV,Soft wheat,heat,0.00208548473887402
HadGEM3-GC3-1LL,-5.5,-5.5797,10,LV,Soft wheat,heat,0.0014382587013022
HadGEM3-GC3-1LL,-4.5,-4.5263,6,LV,Soft wheat,heat,0.00246404581084199
HadGEM3-GC3-1LL,-3.5,-3.7835,7,LV,Soft wheat,heat,0.0029101283778447
HadGEM3-GC3-1LL,-2.5,-2.4504,6,LV,Soft wheat,heat,0.00177672551083232
HadGEM3-GC3-1LL,-1.5,-1.3098,8,LV,Soft wheat,heat,-4.1865128133072e-05
HadGEM3-GC3-1LL,-0.5,-0.331,6,LV,Soft wheat,heat,0.000603232574482958
HadGEM3-GC3-1MM,-14.5,-14.3032,4,LV,Soft wheat,heat,0.00455482780914105
HadGEM3-GC3-1MM,-13.5,-13.3931,8,LV,Soft wheat,heat,0.00486205266472625
HadGEM3-GC3-1MM,-12.5,-12.588,13,LV,Soft wheat,heat,0.00523251066304809
HadGEM3-GC3-1MM,-11.5,-11.5321,21,LV,Soft wheat,heat,0.00505638614779698
HadGEM3-GC3-1MM,-10.5,-10.4803,10,LV,Soft wheat,heat,0.00542378789420056
HadGEM3-GC3-1MM,-9.5,-9.6161,7,LV,Soft wheat,heat,0.00243370861934301
HadGEM3-GC3-1MM,-8.5,-8.6582,7,LV,Soft wheat,heat,0.00387593346501804
HadGEM3-GC3-1MM,-7.5,-7.6345,8,LV,Soft wheat,heat,0.00409319397597445
HadGEM3-GC3-1MM,-6.5,-6.4299,4,LV,Soft wheat,heat,0.00319294184974323
HadGEM3-GC3-1MM,-5.5,-5.3528,4,LV,Soft wheat,heat,0.001603148874965
HadGEM3-GC3-1MM,-4.5,-4.3969,4,LV,Soft wheat,heat,0.00107692056077583
IPSL-CM6A-LR,-9.5,-9.3401,5,LV,Soft wheat,heat,0.00472959142358615
IPSL-CM6A-LR,-8.5,-8.4598,8,LV,Soft wheat,heat,0.00424463343062682
IPSL-CM6A-LR,-7.5,-7.5255,19,LV,Soft wheat,heat,0.00387340079828683
IPSL-CM6A-LR,-6.5,-6.5577,11,LV,Soft wheat,heat,0.0032358804775807
IPSL-CM6A-LR,-5.5,-5.5623,13,LV,Soft wheat,heat,0.00314660514984691
IPSL-CM6A-LR,-4.5,-4.3507,11,LV,Soft wheat,heat,0.00347273977426186
IPSL-CM6A-LR,-3.5,-3.4644,8,LV,Soft wheat,heat,0.00280192836848291
IPSL-CM6A-LR,-2.5,-2.5669,9,LV,Soft wheat,heat,0.00315900916859222
IPSL-CM6A-LR,-1.5,-1.2909,6,LV,Soft wheat,heat,0.00283788359842847
IPSL-CM6A-LR,-0.5,-0.6347,8,LV,Soft wheat,heat,0.000920226204335428
EC-Earth3,-9.5,-9.1554,4,RO,Soft wheat,heat,0.0114395077511228
EC-Earth3,-8.5,-8.4726,15,RO,Soft wheat,heat,0.0144276858184917
EC-Earth3,-7.5,-7.5562,20,RO,Soft wheat,heat,0.017698233915389
EC-Earth3,-6.5,-6.4767,21,RO,Soft wheat,heat,0.00751985509586118
EC-Earth3,-5.5,-5.3342,8,RO,Soft wheat,heat,0.00120336972491784
EC-Earth3,-4.5,-4.5495,8,RO,Soft wheat,heat,0.0052444175182648
EC-Earth3,-3.5,-3.3459,9,RO,Soft wheat,heat,0.0156888694030608
EC-Earth3,-2.5,-2.4493,5,RO,Soft wheat,heat,-0.0168514558945374
EC-Earth3,-1.5,-1.3807,6,RO,Soft wheat,heat,0.0106022168191218
EC-Earth3,-0.5,-0.6596,3,RO,Soft wheat,heat,-0.00718403405041103
HadGEM3-GC3-1LL,-8.5,-8.3848,12,RO,Soft wheat,heat,0.00635766152211619
HadGEM3-GC3-1LL,-7.5,-7.5599,19,RO,Soft wheat,heat,-0.0101189099714652
HadGEM3-GC3-1LL,-6.5,-6.5442,24,RO,Soft wheat,heat,0.0113898656492422
HadGEM3-GC3-1LL,-5.5,-5.5797,10,RO,Soft wheat,heat,-0.00409640958571688
HadGEM3-GC3-1LL,-4.5,-4.5263,6,RO,Soft wheat,heat,0.00953299063223073
HadGEM3-GC3-1LL,-3.5,-3.7835,7,RO,Soft wheat,heat,0.00398241514977935
HadGEM3-GC3-1LL,-2.5,-2.4504,6,RO,Soft wheat,heat,-0.0013442622638358
HadGEM3-GC3-1LL,-1.5,-1.3098,8,RO,Soft wheat,heat,0.0134414375434035
HadGEM3-GC3-1LL,-0.5,-0.331,6,RO,Soft wheat,heat,0.00861539019786461
HadGEM3-GC3-1MM,-14.5,-14.3032,4,RO,Soft wheat,heat,-0.0122906081931764
HadGEM3-GC3-1MM,-13.5,-13.3931,8,RO,Soft wheat,heat,-0.0155931868669808
HadGEM3-GC3-1MM,-12.5,-12.588,13,RO,Soft wheat,heat,0.00388931451527086
HadGEM3-GC3-1MM,-11.5,-11.5321,21,RO,Soft wheat,heat,-0.00587223610267555
HadGEM3-GC3-1MM,-10.5,-10.4803,10,RO,Soft wheat,heat,0.0101555109646005
HadGEM3-GC3-1MM,-9.5,-9.6161,7,RO,Soft wheat,heat,-0.0180877965380259
HadGEM3-GC3-1MM,-8.5,-8.6582,7,RO,Soft wheat,heat,-0.00881009237214471
HadGEM3-GC3-1MM,-7.5,-7.6345,8,RO,Soft wheat,heat,0.0111110574861668
HadGEM3-GC3-1MM,-6.5,-6.4299,4,RO,Soft wheat,heat,0.0105745084757401
HadGEM3-GC3-1MM,-5.5,-5.3528,4,RO,Soft wheat,heat,-0.0138536462183964
HadGEM3-GC3-1MM,-4.5,-4.3969,4,RO,Soft wheat,heat,-0.0215046477434957
IPSL-CM6A-LR,-9.5,-9.3401,5,RO,Soft wheat,heat,0.0278987869984142
IPSL-CM6A-LR,-8.5,-8.4598,8,RO,Soft wheat,heat,0.0198603596811691
IPSL-CM6A-LR,-7.5,-7.5255,19,RO,Soft wheat,heat,0.0185925753072005
IPSL-CM6A-LR,-6.5,-6.5577,11,RO,Soft wheat,heat,0.0151114425338769
IPSL-CM6A-LR,-5.5,-5.5623,13,RO,Soft wheat,heat,0.0172669461742509
IPSL-CM6A-LR,-4.5,-4.3507,11,RO,Soft wheat,heat,0.00869175931068086
IPSL-CM6A-LR,-3.5,-3.4644,8,RO,Soft wheat,heat,0.00820016453842838
IPSL-CM6A-LR,-2.5,-2.5669,9,RO,Soft wheat,heat,0.0159909639386526
IPSL-CM6A-LR,-1.5,-1.2909,6,RO,Soft wheat,heat,0.00602454742018989
IPSL-CM6A-LR,-0.5,-0.6347,8,RO,Soft wheat,heat,-0.00332193656361795
EC-Earth3,-9.5,-9.1554,4,SE,Soft wheat,heat,0.00235857832027838
EC-Earth3,-8.5,-8.4726,15,SE,Soft wheat,heat,0.00220309248504863
EC-Earth3,-7.5,-7.5562,20,SE,Soft wheat,heat,0.00210335457758093
EC-Earth3,-6.5,-6.4767,21,SE,Soft wheat,heat,0.00165552186531753
EC-Earth3,-5.5,-5.3342,8,SE,Soft wheat,heat,0.00119957199036714
EC-Earth3,-4.5,-4.5495,8,SE,Soft wheat,heat,0.00219715766409697
EC-Earth3,-3.5,-3.3459,9,SE,Soft wheat,heat,0.0013645720289268
EC-Earth3,-2.5,-2.4493,5,SE,Soft wheat,heat,0.00220644567496841
EC-Earth3,-1.5,-1.3807,6,SE,Soft wheat,heat,0.00140965322634208
EC-Earth3,-0.5,-0.6596,3,SE,Soft wheat,heat,0.000307165689254909
HadGEM3-GC3-1LL,-8.5,-8.3848,12,SE,Soft wheat,heat,0.00155477765613017
HadGEM3-GC3-1LL,-7.5,-7.5599,19,SE,Soft wheat,heat,0.00165492817542674
HadGEM3-GC3-1LL,-6.5,-6.5442,24,SE,Soft wheat,heat,0.00143131321140552
HadGEM3-GC3-1LL,-5.5,-5.5797,10,SE,Soft wheat,heat,0.000897321289093022
HadGEM3-GC3-1LL,-4.5,-4.5263,6,SE,Soft wheat,heat,0.00142907997025328
HadGEM3-GC3-1LL,-3.5,-3.7835,7,SE,Soft wheat,heat,0.00182542669127437
HadGEM3-GC3-1LL,-2.5,-2.4504,6,SE,Soft wheat,heat,0.00118045621539974
HadGEM3-GC3-1LL,-1.5,-1.3098,8,SE,Soft wheat,heat,-2.23731600940695e-05
HadGEM3-GC3-1LL,-0.5,-0.331,6,SE,Soft wheat,heat,4.1205280282108e-06
HadGEM3-GC3-1MM,-14.5,-14.3032,4,SE,Soft wheat,heat,0.0025386457490677
HadGEM3-GC3-1MM,-13.5,-13.3931,8,SE,Soft wheat,heat,0.00254642515691747
HadGEM3-GC3-1MM,-12.5,-12.588,13,SE,Soft wheat,heat,0.00254099627275089
HadGEM3-GC3-1MM,-11.5,-11.5321,21,SE,Soft wheat,heat,0.00255852757732898
HadGEM3-GC3-1MM,-10.5,-10.4803,10,SE,Soft wheat,heat,0.00255671323848062
HadGEM3-GC3-1MM,-9.5,-9.6161,7,SE,Soft wheat,heat,0.00184015800593772
HadGEM3-GC3-1MM,-8.5,-8.6582,7,SE,Soft wheat,heat,0.00222758514455273
HadGEM3-GC3-1MM,-7.5,-7.6345,8,SE,Soft wheat,heat,0.0022589297395972
HadGEM3-GC3-1MM,-6.5,-6.4299,4,SE,Soft wheat,heat,0.00120737022072263
HadGEM3-GC3-1MM,-5.5,-5.3528,4,SE,Soft wheat,heat,0.00212834396011271
HadGEM3-GC3-1MM,-4.5,-4.3969,4,SE,Soft wheat,heat,0.00109825914078656
IPSL-CM6A-LR,-9.5,-9.3401,5,SE,Soft wheat,heat,0.00219791015296457
IPSL-CM6A-LR,-8.5,-8.4598,8,SE,Soft wheat,heat,0.0023609844004019
IPSL-CM6A-LR,-7.5,-7.5255,19,SE,Soft wheat,heat,0.00208195945337117
IPSL-CM6A-LR,-6.5,-6.5577,11,SE,Soft wheat,heat,0.00185731617575671
IPSL-CM6A-LR,-5.5,-5.5623,13,SE,Soft wheat,heat,0.00173084081776685
IPSL-CM6A-LR,-4.5,-4.3507,11,SE,Soft wheat,heat,0.00198444061079741
IPSL-CM6A-LR,-3.5,-3.4644,8,SE,Soft wheat,heat,0.00186994767078228
IPSL-CM6A-LR,-2.5,-2.5669,9,SE,Soft wheat,heat,0.00120955142457818
IPSL-CM6A-LR,-1.5,-1.2909,6,SE,Soft wheat,heat,0.00168987722146462
IPSL-CM6A-LR,-0.5,-0.6347,8,SE,Soft wheat,heat,0.000776966562589573
EC-Earth3,-9.5,-9.1554,4,SK,Soft wheat,heat,0.0144516054320528
EC-Earth3,-8.5,-8.4726,15,SK,Soft wheat,heat,0.0138918742009977
EC-Earth3,-7.5,-7.5562,20,SK,Soft wheat,heat,0.0136723766036206
EC-Earth3,-6.5,-6.4767,21,SK,Soft wheat,heat,0.00312987079262182
EC-Earth3,-5.5,-5.3342,8,SK,Soft wheat,heat,-0.00635592138191753
EC-Earth3,-4.5,-4.5495,8,SK,Soft wheat,heat,0.00517571288423473
EC-Earth3,-3.5,-3.3459,9,SK,Soft wheat,heat,0.00724087551590054
EC-Earth3,-2.5,-2.4493,5,SK,Soft wheat,heat,0.00217471396485907
EC-Earth3,-1.5,-1.3807,6,SK,Soft wheat,heat,0.00806454228317059
EC-Earth3,-0.5,-0.6596,3,SK,Soft wheat,heat,-0.0175026740764875
HadGEM3-GC3-1LL,-8.5,-8.3848,12,SK,Soft wheat,heat,0.000472414235587033
HadGEM3-GC3-1LL,-7.5,-7.5599,19,SK,Soft wheat,heat,-0.00605218428629646
HadGEM3-GC3-1LL,-6.5,-6.5442,24,SK,Soft wheat,heat,0.0077801479387678
HadGEM3-GC3-1LL,-5.5,-5.5797,10,SK,Soft wheat,heat,-0.00152788843961271
HadGEM3-GC3-1LL,-4.5,-4.5263,6,SK,Soft wheat,heat,0.0096919512128636
HadGEM3-GC3-1LL,-3.5,-3.7835,7,SK,Soft wheat,heat,0.00441511479541999
HadGEM3-GC3-1LL,-2.5,-2.4504,6,SK,Soft wheat,heat,0.00224654895008791
HadGEM3-GC3-1LL,-1.5,-1.3098,8,SK,Soft wheat,heat,0.00182642781069746
HadGEM3-GC3-1LL,-0.5,-0.331,6,SK,Soft wheat,heat,0.00766172264365072
HadGEM3-GC3-1MM,-14.5,-14.3032,4,SK,Soft wheat,heat,0.00191300735888431
HadGEM3-GC3-1MM,-13.5,-13.3931,8,SK,Soft wheat,heat,0.000953650256281239
HadGEM3-GC3-1MM,-12.5,-12.588,13,SK,Soft wheat,heat,0.00248812844856016
HadGEM3-GC3-1MM,-11.5,-11.5321,21,SK,Soft wheat,heat,0.00724628226868651
HadGEM3-GC3-1MM,-10.5,-10.4803,10,SK,Soft wheat,heat,0.0164596295517886
HadGEM3-GC3-1MM,-9.5,-9.6161,7,SK,Soft wheat,heat,-0.0196966116770505
HadGEM3-GC3-1MM,-8.5,-8.6582,7,SK,Soft wheat,heat,0.00191772075544581
HadGEM3-GC3-1MM,-7.5,-7.6345,8,SK,Soft wheat,heat,0.0116827445036437
HadGEM3-GC3-1MM,-6.5,-6.4299,4,SK,Soft wheat,heat,0.000816128299138
HadGEM3-GC3-1MM,-5.5,-5.3528,4,SK,Soft wheat,heat,-0.00221058698713005
HadGEM3-GC3-1MM,-4.5,-4.3969,4,SK,Soft wheat,heat,-0.00817334188769907
IPSL-CM6A-LR,-9.5,-9.3401,5,SK,Soft wheat,heat,0.0133985877023004
IPSL-CM6A-LR,-8.5,-8.4598,8,SK,Soft wheat,heat,0.0150232136389642
IPSL-CM6A-LR,-7.5,-7.5255,19,SK,Soft wheat,heat,0.0101947617956211
IPSL-CM6A-LR,-6.5,-6.5577,11,SK,Soft wheat,heat,0.00643213650125784
IPSL-CM6A-LR,-5.5,-5.5623,13,SK,Soft wheat,heat,0.0118218867041677
IPSL-CM6A-LR,-4.5,-4.3507,11,SK,Soft wheat,heat,0.00440860059902957
IPSL-CM6A-LR,-3.5,-3.4644,8,SK,Soft wheat,heat,0.00901117398246378
IPSL-CM6A-LR,-2.5,-2.5669,9,SK,Soft wheat,heat,0.0098672801727109
IPSL-CM6A-LR,-1.5,-1.2909,6,SK,Soft wheat,heat,0.00222876990280939
IPSL-CM6A-LR,-0.5,-0.6347,8,SK,Soft wheat,heat,0.00313016995950549
EC-Earth3,-9.5,-9.1554,4,EL,Durum wheat,heat,7.49039222167425e-05
EC-Earth3,-8.5,-8.4726,15,EL,Durum wheat,heat,7.82658121462319e-05
EC-Earth3,-7.5,-7.5562,20,EL,Durum wheat,heat,8.50167625093775e-05
EC-Earth3,-6.5,-6.4767,21,EL,Durum wheat,heat,7.77595269212702e-05
EC-Earth3,-5.5,-5.3342,8,EL,Durum wheat,heat,5.65715534361188e-05
EC-Earth3,-4.5,-4.5495,8,EL,Durum wheat,heat,1.49863608706344e-05
EC-Earth3,-3.5,-3.3459,9,EL,Durum wheat,heat,7.82760971943495e-05
EC-Earth3,-2.5,-2.4493,5,EL,Durum wheat,heat,-3.66128811005872e-05
EC-Earth3,-1.5,-1.3807,6,EL,Durum wheat,heat,3.892303679977e-05
EC-Earth3,-0.5,-0.6596,3,EL,Durum wheat,heat,4.23973371140696e-05
HadGEM3-GC3-1LL,-8.5,-8.3848,12,EL,Durum wheat,heat,6.43438074349589e-05
HadGEM3-GC3-1LL,-7.5,-7.5599,19,EL,Durum wheat,heat,-5.97763511123125e-06
HadGEM3-GC3-1LL,-6.5,-6.5442,24,EL,Durum wheat,heat,8.25478858480999e-05
HadGEM3-GC3-1LL,-5.5,-5.5797,10,EL,Durum wheat,heat,2.84241567924437e-05
HadGEM3-GC3-1LL,-4.5,-4.5263,6,EL,Durum wheat,heat,3.62006899561765e-05
HadGEM3-GC3-1LL,-3.5,-3.7835,7,EL,Durum wheat,heat,9.40238597189507e-06
HadGEM3-GC3-1LL,-2.5,-2.4504,6,EL,Durum wheat,heat,-5.9687733544429e-06
HadGEM3-GC3-1LL,-1.5,-1.3098,8,EL,Durum wheat,heat,4.89079884432843e-05
HadGEM3-GC3-1LL,-0.5,-0.331,6,EL,Durum wheat,heat,-6.73740506407166e-06
HadGEM3-GC3-1MM,-14.5,-14.3032,4,EL,Durum wheat,heat,4.55675067698101e-05
HadGEM3-GC3-1MM,-13.5,-13.3931,8,EL,Durum wheat,heat,-6.6259893858509e-06
HadGEM3-GC3-1MM,-12.5,-12.588,13,EL,Durum wheat,heat,5.24329447008307e-05
HadGEM3-GC3-1MM,-11.5,-11.5321,21,EL,Durum wheat,heat,3.67890669610673e-05
HadGEM3-GC3-1MM,-10.5,-10.4803,10,EL,Durum wheat,heat,-1.33883741531049e-06
HadGEM3-GC3-1MM,-9.5,-9.6161,7,EL,Durum wheat,heat,-2.01570964611955e-05
HadGEM3-GC3-1MM,-8.5,-8.6582,7,EL,Durum wheat,heat,7.00150442149265e-06
HadGEM3-GC3-1MM,-7.5,-7.6345,8,EL,Durum wheat,heat,-9.34406198265061e-06
HadGEM3-GC3-1MM,-6.5,-6.4299,4,EL,Durum wheat,heat,2.30547672438361e-05
HadGEM3-GC3-1MM,-5.5,-5.3528,4,EL,Durum wheat,heat,-5.60685761202388e-05
HadGEM3-GC3-1MM,-4.5,-4.3969,4,EL,Durum wheat,heat,-2.48111656962159e-05
IPSL-CM6A-LR,-9.5,-9.3401,5,EL,Durum wheat,heat,0.000132279714292864
IPSL-CM6A-LR,-8.5,-8.4598,8,EL,Durum wheat,heat,0.000101844394296956
IPSL-CM6A-LR,-7.5,-7.5255,19,EL,Durum wheat,heat,7.79311643801233e-05
IPSL-CM6A-LR,-6.5,-6.5577,11,EL,Durum wheat,heat,9.47662413686798e-05
IPSL-CM6A-LR,-5.5,-5.5623,13,EL,Durum wheat,heat,6.60568567710247e-05
IPSL-CM6A-LR,-4.5,-4.3507,11,EL,Durum wheat,heat,3.89633171688785e-05
IPSL-CM6A-LR,-3.5,-3.4644,8,EL,Durum wheat,heat,1.18203573082465e-05
IPSL-CM6A-LR,-2.5,-2.5669,9,EL,Durum wheat,heat,6.77361738568992e-05
IPSL-CM6A-LR,-1.5,-1.2909,6,EL,Durum wheat,heat,3.54819148513647e-05
IPSL-CM6A-LR,-0.5,-0.6347,8,EL,Durum wheat,heat,-1.76363952462048e-05
EC-Earth3,-9.5,-9.1554,4,ES,Durum wheat,heat,6.8369029421309e-05
EC-Earth3,-8.5,-8.4726,15,ES,Durum wheat,heat,-2.90836744149276e-06
EC-Earth3,-7.5,-7.5562,20,ES,Durum wheat,heat,3.26570574364165e-05
EC-Earth3,-6.5,-6.4767,21,ES,Durum wheat,heat,-1.10496511479999e-05
EC-Earth3,-5.5,-5.3342,8,ES,Durum wheat,heat,6.06211486777239e-05
EC-Earth3,-4.5,-4.5495,8,ES,Durum wheat,heat,1.11229975622276e-05
EC-Earth3,-3.5,-3.3459,9,ES,Durum wheat,heat,4.39636723802289e-05
EC-Earth3,-2.5,-2.4493,5,ES,Durum wheat,heat,-1.70342280727533e-05
EC-Earth3,-1.5,-1.3807,6,ES,Durum wheat,heat,5.08858925203206e-05
EC-Earth3,-0.5,-0.6596,3,ES,Durum wheat,heat,-7.4582901838063e-05
HadGEM3-GC3-1LL,-8.5,-8.3848,12,ES,Durum wheat,heat,-2.00433094405373e-05
HadGEM3-GC3-1LL,-7.5,-7.5599,19,ES,Durum wheat,heat,2.89789354671779e-05
HadGEM3-GC3-1LL,-6.5,-6.5442,24,ES,Durum wheat,heat,2.63522665056956e-05
HadGEM3-GC3-1LL,-5.5,-5.5797,10,ES,Durum wheat,heat,2.35729551400401e-05
HadGEM3-GC3-1LL,-4.5,-4.5263,6,ES,Durum wheat,heat,-1.3660678792968e-05
HadGEM3-GC3-1LL,-3.5,-3.7835,7,ES,Durum wheat,heat,2.24874174325141e-05
HadGEM3-GC3-1LL,-2.5,-2.4504,6,ES,Durum wheat,heat,-5.89583671624651e-05
HadGEM3-GC3-1LL,-1.5,-1.3098,8,ES,Durum wheat,heat,-3.28419502376581e-05
HadGEM3-GC3-1LL,-0.5,-0.331,6,ES,Durum wheat,heat,-4.27388740807853e-05
HadGEM3-GC3-1MM,-14.5,-14.3032,4,ES,Durum wheat,heat,9.77662960326975e-05
HadGEM3-GC3-1MM,-13.5,-13.3931,8,ES,Durum wheat,heat,0.000255217169450593
HadGEM3-GC3-1MM,-12.5,-12.588,13,ES,Durum wheat,heat,0.000209931709020478
HadGEM3-GC3-1MM,-11.5,-11.5321,21,ES,Durum wheat,heat,9.74079468331514e-05
HadGEM3-GC3-1MM,-10.5,-10.4803,10,ES,Durum wheat,heat,4.81733550249699e-05
HadGEM3-GC3-1MM,-9.5,-9.6161,7,ES,Durum wheat,heat,-1.99589556388912e-05
HadGEM3-GC3-1MM,-8.5,-8.6582,7,ES,Durum wheat,heat,2.33249994373876e-06
HadGEM3-GC3-1MM,-7.5,-7.6345,8,ES,Durum wheat,heat,-6.00072925989529e-05
HadGEM3-GC3-1MM,-6.5,-6.4299,4,ES,Durum wheat,heat,4.29335000651864e-05
HadGEM3-GC3-1MM,-5.5,-5.3528,4,ES,Durum wheat,heat,-9.61026986084752e-05
HadGEM3-GC3-1MM,-4.5,-4.3969,4,ES,Durum wheat,heat,7.37009055832556e-05
IPSL-CM6A-LR,-9.5,-9.3401,5,ES,Durum wheat,heat,7.97260475915777e-05
IPSL-CM6A-LR,-8.5,-8.4598,8,ES,Durum wheat,heat,0.000102168790410813
IPSL-CM6A-LR,-7.5,-7.5255,19,ES,Durum wheat,heat,3.87637734166814e-05
IPSL-CM6A-LR,-6.5,-6.5577,11,ES,Durum wheat,heat,5.22060335972826e-05
IPSL-CM6A-LR,-5.5,-5.5623,13,ES,Durum wheat,heat,3.11618117900194e-05
IPSL-CM6A-LR,-4.5,-4.3507,11,ES,Durum wheat,heat,-0.000100148824083149
IPSL-CM6A-LR,-3.5,-3.4644,8,ES,Durum wheat,heat,-9.73761586925353e-05
IPSL-CM6A-LR,-2.5,-2.5669,9,ES,Durum wheat,heat,2.4223952218851e-05
