DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2013,101.698,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2014,101.333,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2015,98.087,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2016,106.362,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2017,111.346,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2018,119.182,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2019,110.732,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2020,109.571,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2021,115.401,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2022,104.631,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2023,85.104,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2024,89.638,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2010,264.574,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2011,250.709,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2012,225.666,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2013,210.404,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2014,215.219,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2015,202.945,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2016,212.790,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2017,225.114,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2018,258.036,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2019,259.392,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2020,288.306,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2021,343.981,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2022,246.986,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2023,205.399,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2024,227.016,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2005,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2006,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2007,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2008,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2009,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2010,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2011,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2012,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2013,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2014,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2015,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2016,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2017,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2018,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2019,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2020,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2021,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2022,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2023,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2024,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,1990,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,1991,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,1992,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,1993,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,1994,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,1995,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,1996,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,1997,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,1998,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,1999,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2000,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2001,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2002,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2003,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2004,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2005,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2006,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2007,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2008,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2009,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2010,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2011,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2012,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2013,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2014,0.043,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2015,0.064,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2016,0.086,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2017,0.150,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2018,0.193,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2019,0.193,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2020,0.248,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2021,0.288,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2022,0.142,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2023,0.116,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2024,0.197,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,1990,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,1991,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,1992,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,1993,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,1994,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,1995,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,1996,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,1997,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,1998,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,1999,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2000,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2001,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2002,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2003,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2004,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2005,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2006,0.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2007,0.000,,
