model,bin_id,delta_sv,n_years,ssp_year,component,crop,dln,branch
IPSL-CM6A-LR,-2.5,-2.5185,1,2083,precip_mj,Spring barley,-0.0365786850690269,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2084,precip_mj,Spring barley,0.0189926989533263,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2085,precip_mj,Spring barley,0.0136156876070009,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2086,precip_mj,Spring barley,-0.0313786122285107,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2087,precip_mj,Spring barley,-0.0246100621842547,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2088,precip_mj,Spring barley,0.0268054068747134,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2089,precip_mj,Spring barley,0.00756449070836202,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2090,precip_mj,Spring barley,0.0385539066896137,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2091,precip_mj,Spring barley,0.0580230167511222,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2092,precip_mj,Spring barley,-0.0210664072810814,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2093,precip_mj,Spring barley,0.0161195205350472,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2094,precip_mj,Spring barley,-0.0038031626420346,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2095,precip_mj,Spring barley,0.0219510686467898,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2096,precip_mj,Spring barley,-0.0426729168836572,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2097,precip_mj,Spring barley,-0.0593320693395084,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2098,precip_mj,Spring barley,0.0207635774261068,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2099,precip_mj,Spring barley,0.0191524606071237,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2100,precip_mj,Spring barley,-0.0295176176304457,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2071,precip_mj2,Spring barley,-0.03612170045633,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2072,precip_mj2,Spring barley,0.0202819838207919,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2073,precip_mj2,Spring barley,-0.0174830556437152,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2074,precip_mj2,Spring barley,0.0292323879228612,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2075,precip_mj2,Spring barley,-0.0243236950631337,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2076,precip_mj2,Spring barley,0.00268228933855584,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2077,precip_mj2,Spring barley,-0.0221577866885166,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2078,precip_mj2,Spring barley,-0.0205918636186595,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2079,precip_mj2,Spring barley,-0.00212747213538892,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2080,precip_mj2,Spring barley,0.00363420094762101,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2081,precip_mj2,Spring barley,0.0165334624215023,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2082,precip_mj2,Spring barley,-0.0716766832300854,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2083,precip_mj2,Spring barley,0.0197892075526795,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2084,precip_mj2,Spring barley,-0.0225306602595869,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2085,precip_mj2,Spring barley,-0.028272010293808,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2086,precip_mj2,Spring barley,0.0165301082003991,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2087,precip_mj2,Spring barley,0.0183136320132944,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2088,precip_mj2,Spring barley,-0.0358991472711663,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2089,precip_mj2,Spring barley,-0.0145475815632181,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2090,precip_mj2,Spring barley,-0.0359806104764572,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2091,precip_mj2,Spring barley,-0.0541559519996864,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2092,precip_mj2,Spring barley,-0.00200222079079352,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2093,precip_mj2,Spring barley,-0.0347911659901111,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2094,precip_mj2,Spring barley,-0.0166099286364924,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2095,precip_mj2,Spring barley,-0.0367289317053435,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2096,precip_mj2,Spring barley,0.0238587772443848,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2097,precip_mj2,Spring barley,0.0262300319578256,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2098,precip_mj2,Spring barley,-0.0248501319958911,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2099,precip_mj2,Spring barley,-0.0212142666243976,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2100,precip_mj2,Spring barley,-5.28547226437616e-05,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2071,gdd_mj,Winter barley,-0.0783979071053024,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2072,gdd_mj,Winter barley,-0.0538818631190576,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2073,gdd_mj,Winter barley,-0.199473493473979,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2074,gdd_mj,Winter barley,-0.236768158314208,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2075,gdd_mj,Winter barley,-0.130713704220425,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2076,gdd_mj,Winter barley,-0.13390120063744,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2077,gdd_mj,Winter barley,-0.259226279586945,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2078,gdd_mj,Winter barley,-0.114368298373437,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2079,gdd_mj,Winter barley,-0.167466572953836,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2080,gdd_mj,Winter barley,-0.146374515308434,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2081,gdd_mj,Winter barley,-0.0931665180519788,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2082,gdd_mj,Winter barley,-0.0816563464533642,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2083,gdd_mj,Winter barley,-0.139752274574634,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2084,gdd_mj,Winter barley,-0.135702057354338,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2085,gdd_mj,Winter barley,-0.165390462744658,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2086,gdd_mj,Winter barley,-0.225209352038857,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2087,gdd_mj,Winter barley,-0.225218082700289,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2088,gdd_mj,Winter barley,-0.162874565270613,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2089,gdd_mj,Winter barley,-0.139009994869091,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2090,gdd_mj,Winter barley,-0.177760024741862,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2091,gdd_mj,Winter barley,-0.170758950203331,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2092,gdd_mj,Winter barley,-0.0637183766045436,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2093,gdd_mj,Winter barley,-0.124171560808479,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2094,gdd_mj,Winter barley,-0.068364826814392,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2095,gdd_mj,Winter barley,-0.0682190944388394,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2096,gdd_mj,Winter barley,-0.204823401933986,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2097,gdd_mj,Winter barley,-0.215909468468993,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2098,gdd_mj,Winter barley,-0.0788128466633221,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2099,gdd_mj,Winter barley,-0.176326666590876,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2100,gdd_mj,Winter barley,0.0241677985794646,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2071,heat_mj,Winter barley,0.0239149509672683,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2072,heat_mj,Winter barley,0.0446881114983661,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2073,heat_mj,Winter barley,0.0370514533781584,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2074,heat_mj,Winter barley,0.0531390539801831,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2075,heat_mj,Winter barley,0.026179801099852,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2076,heat_mj,Winter barley,0.0398516269186067,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2077,heat_mj,Winter barley,0.0363125205088696,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2078,heat_mj,Winter barley,0.0459106154052654,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2079,heat_mj,Winter barley,0.030012503941203,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2080,heat_mj,Winter barley,0.0218217406233097,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2081,heat_mj,Winter barley,0.0250486794304413,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2082,heat_mj,Winter barley,0.0107997647721562,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2083,heat_mj,Winter barley,0.0312034408610038,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2084,heat_mj,Winter barley,0.0208176677396344,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2085,heat_mj,Winter barley,0.0276380983139165,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2086,heat_mj,Winter barley,0.0295368510381975,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2087,heat_mj,Winter barley,0.0499220362754976,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2088,heat_mj,Winter barley,0.0323224646666086,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2089,heat_mj,Winter barley,0.0234176119889463,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2090,heat_mj,Winter barley,0.0236013836028159,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2091,heat_mj,Winter barley,0.0249354341296612,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2092,heat_mj,Winter barley,0.0213010694128901,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2093,heat_mj,Winter barley,0.0204514384260059,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2094,heat_mj,Winter barley,0.0122413854076569,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2095,heat_mj,Winter barley,0.0227024831003397,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2096,heat_mj,Winter barley,0.0379404330586582,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2097,heat_mj,Winter barley,0.0492102145240403,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2098,heat_mj,Winter barley,0.0182588478872986,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2099,heat_mj,Winter barley,0.0309993242394886,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2100,heat_mj,Winter barley,0.012299599552653,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2071,frost_mj,Winter barley,0.0168644418198226,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2072,frost_mj,Winter barley,-0.0274984211758928,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2073,frost_mj,Winter barley,0.0218007705181396,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2074,frost_mj,Winter barley,0.0233019570221111,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2075,frost_mj,Winter barley,0.0148548833163595,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2076,frost_mj,Winter barley,0.00172817874790433,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2077,frost_mj,Winter barley,0.0405192794366261,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2078,frost_mj,Winter barley,0.014031976372064,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2079,frost_mj,Winter barley,0.0208751030543114,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2080,frost_mj,Winter barley,0.0301098779704441,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2081,frost_mj,Winter barley,0.0146587235861777,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2082,frost_mj,Winter barley,0.00892086346602908,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2083,frost_mj,Winter barley,0.0282212148864776,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2084,frost_mj,Winter barley,0.0177029463301,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2085,frost_mj,Winter barley,0.0355613908380603,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2086,frost_mj,Winter barley,0.0380049203693002,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2087,frost_mj,Winter barley,0.0337448077933123,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2088,frost_mj,Winter barley,0.030091599025003,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2089,frost_mj,Winter barley,0.0190809576147979,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2090,frost_mj,Winter barley,0.0295732354484773,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2091,frost_mj,Winter barley,0.0229479291899705,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2092,frost_mj,Winter barley,0.0158564492123909,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2093,frost_mj,Winter barley,0.00928811662929289,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2094,frost_mj,Winter barley,0.0117371915172204,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2095,frost_mj,Winter barley,0.0107126219702756,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2096,frost_mj,Winter barley,0.0326842282878851,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2097,frost_mj,Winter barley,0.0301715424390401,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2098,frost_mj,Winter barley,0.0198158327375659,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2099,frost_mj,Winter barley,0.0278307970656738,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2100,frost_mj,Winter barley,-0.0285570742494726,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2071,precip_mj,Winter barley,0.03053507468524,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2072,precip_mj,Winter barley,-0.0141464711134611,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2073,precip_mj,Winter barley,0.00941112849100394,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2074,precip_mj,Winter barley,-0.0337774495332296,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2075,precip_mj,Winter barley,0.0272894793751529,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2076,precip_mj,Winter barley,-0.0382198008473275,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2077,precip_mj,Winter barley,0.0246004100373098,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2078,precip_mj,Winter barley,-0.0099722899369423,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2079,precip_mj,Winter barley,-0.0807272412834657,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2080,precip_mj,Winter barley,-0.00708339392175835,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2081,precip_mj,Winter barley,-0.0153431855964526,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2082,precip_mj,Winter barley,0.066233740938026,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2083,precip_mj,Winter barley,-0.0323002177099123,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2084,precip_mj,Winter barley,-0.00846372208785795,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2085,precip_mj,Winter barley,0.026205447279381,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2086,precip_mj,Winter barley,-0.0168940916352495,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2087,precip_mj,Winter barley,-0.0318701803019395,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2088,precip_mj,Winter barley,0.0336604886330452,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2089,precip_mj,Winter barley,0.021425124402733,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2090,precip_mj,Winter barley,0.0392285142416343,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2091,precip_mj,Winter barley,0.0298085312532608,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2092,precip_mj,Winter barley,0.010507495114594,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2093,precip_mj,Winter barley,0.0828816060125006,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2094,precip_mj,Winter barley,0.0258934993952496,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2095,precip_mj,Winter barley,0.0424192459018898,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2096,precip_mj,Winter barley,-0.0541291256507309,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2097,precip_mj,Winter barley,-0.00717710801622677,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2098,precip_mj,Winter barley,0.0321920238394102,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2099,precip_mj,Winter barley,0.0194911920858713,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2100,precip_mj,Winter barley,0.00235801837729493,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2071,precip_mj2,Winter barley,-0.052323333991458,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2072,precip_mj2,Winter barley,0.00618657080115845,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2073,precip_mj2,Winter barley,-0.0164028840501496,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2074,precip_mj2,Winter barley,0.0231426875530798,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2075,precip_mj2,Winter barley,-0.0305101919312743,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2076,precip_mj2,Winter barley,0.0316045317517553,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2077,precip_mj2,Winter barley,-0.0359594175264463,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2078,precip_mj2,Winter barley,-0.00438727900310043,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2079,precip_mj2,Winter barley,0.0613742181835896,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2080,precip_mj2,Winter barley,0.00281029212160204,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2081,precip_mj2,Winter barley,0.0043795081488392,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2082,precip_mj2,Winter barley,-0.0752177521776922,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2083,precip_mj2,Winter barley,0.0233814613000335,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2084,precip_mj2,Winter barley,0.000986931997796178,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2085,precip_mj2,Winter barley,-0.0335027655755248,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2086,precip_mj2,Winter barley,0.00829406413156619,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2087,precip_mj2,Winter barley,0.0243348882637308,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2088,precip_mj2,Winter barley,-0.0430402602627726,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2089,precip_mj2,Winter barley,-0.0271993545719378,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2090,precip_mj2,Winter barley,-0.0421237245529054,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2091,precip_mj2,Winter barley,-0.0346877218889958,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2092,precip_mj2,Winter barley,-0.0215940764313768,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2093,precip_mj2,Winter barley,-0.107599211247431,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2094,precip_mj2,Winter barley,-0.0388599254779206,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2095,precip_mj2,Winter barley,-0.0538643154571711,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2096,precip_mj2,Winter barley,0.0402107760407997,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2097,precip_mj2,Winter barley,-0.00418590656174777,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2098,precip_mj2,Winter barley,-0.035099095426712,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2099,precip_mj2,Winter barley,-0.0251275500738045,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2100,precip_mj2,Winter barley,-0.0159651460678998,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2071,gdd_mj,Durum wheat,-0.0710366672217421,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2072,gdd_mj,Durum wheat,-0.0400082083467181,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2073,gdd_mj,Durum wheat,-0.0954174227214395,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2074,gdd_mj,Durum wheat,-0.103336823258582,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2075,gdd_mj,Durum wheat,-0.0745103830284716,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2076,gdd_mj,Durum wheat,-0.100665261306495,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2077,gdd_mj,Durum wheat,-0.126851005458461,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2078,gdd_mj,Durum wheat,-0.115081258932264,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2079,gdd_mj,Durum wheat,-0.106375293960569,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2080,gdd_mj,Durum wheat,-0.078888023746771,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2081,gdd_mj,Durum wheat,-0.050922408399715,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2082,gdd_mj,Durum wheat,-0.0599563071987496,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2083,gdd_mj,Durum wheat,-0.0713963023618469,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2084,gdd_mj,Durum wheat,-0.10460987270829,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2085,gdd_mj,Durum wheat,-0.0806158461379928,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2086,gdd_mj,Durum wheat,-0.102248619917726,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2087,gdd_mj,Durum wheat,-0.0946075433608837,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2088,gdd_mj,Durum wheat,-0.0878520304299597,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2089,gdd_mj,Durum wheat,-0.0828965305524806,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2090,gdd_mj,Durum wheat,-0.0843375220469877,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2091,gdd_mj,Durum wheat,-0.109270037197206,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2092,gdd_mj,Durum wheat,-0.0352262614083024,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2093,gdd_mj,Durum wheat,-0.0424129873982608,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2094,gdd_mj,Durum wheat,-0.0780824727356394,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2095,gdd_mj,Durum wheat,-0.0721803703425768,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2096,gdd_mj,Durum wheat,-0.121027454050754,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2097,gdd_mj,Durum wheat,-0.0956500628109388,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2098,gdd_mj,Durum wheat,-0.0703914079392088,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2099,gdd_mj,Durum wheat,-0.108352668294951,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2100,gdd_mj,Durum wheat,-0.0179551126924466,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2071,heat_mj,Durum wheat,0.0231815915159704,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2072,heat_mj,Durum wheat,0.0332274861751921,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2073,heat_mj,Durum wheat,0.0228226393300848,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2074,heat_mj,Durum wheat,0.031064302371556,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2075,heat_mj,Durum wheat,0.0193720263775994,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2076,heat_mj,Durum wheat,0.0351646731270661,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2077,heat_mj,Durum wheat,0.0281692304383492,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2078,heat_mj,Durum wheat,0.0422933912578223,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2079,heat_mj,Durum wheat,0.0278827131288273,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2080,heat_mj,Durum wheat,0.0169821673899994,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2081,heat_mj,Durum wheat,0.0184340331845972,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2082,heat_mj,Durum wheat,0.0111610623655019,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2083,heat_mj,Durum wheat,0.0222048955313933,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2084,heat_mj,Durum wheat,0.0152271840659885,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2085,heat_mj,Durum wheat,0.0272679282816043,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2086,heat_mj,Durum wheat,0.0173070084763387,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2087,heat_mj,Durum wheat,0.0226043658120599,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2088,heat_mj,Durum wheat,0.0264657854818186,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2089,heat_mj,Durum wheat,0.0235312543822849,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2090,heat_mj,Durum wheat,0.0164471564745424,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2091,heat_mj,Durum wheat,0.016842871768914,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2092,heat_mj,Durum wheat,0.0136756258238021,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2093,heat_mj,Durum wheat,0.00678599112420829,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2094,heat_mj,Durum wheat,0.015189897267391,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2095,heat_mj,Durum wheat,0.0228087454241272,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2096,heat_mj,Durum wheat,0.0308849948497844,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2097,heat_mj,Durum wheat,0.026501764842751,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2098,heat_mj,Durum wheat,0.0134246689214693,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2099,heat_mj,Durum wheat,0.0278311964064795,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2100,heat_mj,Durum wheat,0.0114350856068839,crop
