model,bin_id,delta_sv,n_years,ssp_year,component,crop,dln,branch
EC-Earth3,-3.5,-3.4737,1,2099,precip2,Spring barley,-0.0717357879283362,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2100,precip2,Spring barley,-0.0307413132344422,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2071,gdd,Winter barley,6.00614640826167e-05,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2072,gdd,Winter barley,4.06982017932908e-06,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2073,gdd,Winter barley,6.27652390748496e-05,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2075,gdd,Winter barley,7.60488600406494e-05,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2076,gdd,Winter barley,9.04939756265913e-05,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2077,gdd,Winter barley,0.00013197350117461,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2078,gdd,Winter barley,6.89521172018391e-05,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2079,gdd,Winter barley,4.24187630943894e-05,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2080,gdd,Winter barley,2.83390580103213e-05,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2081,gdd,Winter barley,4.46987797695559e-05,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2082,gdd,Winter barley,8.31760579060073e-05,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2083,gdd,Winter barley,5.45556649140533e-05,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2084,gdd,Winter barley,1.48706158245948e-05,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2085,gdd,Winter barley,3.2979085061208e-05,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2086,gdd,Winter barley,1.02257060081256e-05,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2087,gdd,Winter barley,7.65441364178812e-05,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2088,gdd,Winter barley,4.17734700635509e-05,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2089,gdd,Winter barley,3.28012513635038e-05,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2091,gdd,Winter barley,9.08587601005302e-06,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2092,gdd,Winter barley,9.83718113859014e-05,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2093,gdd,Winter barley,0.000116084252980412,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2094,gdd,Winter barley,-5.37033701987284e-05,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2095,gdd,Winter barley,2.4961588151946e-05,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2096,gdd,Winter barley,2.24632114054539e-05,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2097,gdd,Winter barley,8.56442126349706e-05,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2099,gdd,Winter barley,3.11689038053383e-05,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2100,gdd,Winter barley,2.63751820512494e-05,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2071,heat,Winter barley,-0.000974235372706578,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2072,heat,Winter barley,-0.000198715741931303,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2073,heat,Winter barley,-0.00114265700412571,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2075,heat,Winter barley,-0.000672089334573612,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2076,heat,Winter barley,-0.000725319613671782,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2077,heat,Winter barley,-0.00112561647736041,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2078,heat,Winter barley,-0.000646030479028476,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2079,heat,Winter barley,-0.000441432545820254,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2080,heat,Winter barley,-0.000286759078128341,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2081,heat,Winter barley,-0.000287664222567227,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2082,heat,Winter barley,-0.000393510515296538,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2083,heat,Winter barley,-0.000270868669385371,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2084,heat,Winter barley,-0.000525326426055808,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2085,heat,Winter barley,-0.000370351452832816,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2086,heat,Winter barley,-0.000127875097353666,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2087,heat,Winter barley,-0.000808147386030164,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2088,heat,Winter barley,-0.000328355157708286,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2089,heat,Winter barley,-0.000249121615990042,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2091,heat,Winter barley,-0.000404887107990895,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2092,heat,Winter barley,-0.000579787022776138,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2093,heat,Winter barley,-0.0013524903032717,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2094,heat,Winter barley,9.45017157318292e-05,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2095,heat,Winter barley,-0.000454136750481112,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2096,heat,Winter barley,-0.00119582287737029,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2097,heat,Winter barley,-0.00085178611356914,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2099,heat,Winter barley,-0.00021477235082722,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2100,heat,Winter barley,-0.000577560877372025,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2071,frost,Winter barley,0.000800921950339702,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2072,frost,Winter barley,-0.00180806812266523,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2073,frost,Winter barley,-0.00244802552693531,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2075,frost,Winter barley,-0.00176088161587367,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2076,frost,Winter barley,-0.00110934492669347,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2077,frost,Winter barley,0.00199700808051338,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2078,frost,Winter barley,-0.00249821193218284,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2079,frost,Winter barley,-0.00325492985880345,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2080,frost,Winter barley,-0.00262358270382223,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2081,frost,Winter barley,-0.00148012995739049,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2082,frost,Winter barley,-0.000615052157124556,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2083,frost,Winter barley,-0.00426577305908281,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2084,frost,Winter barley,-0.0016448219237847,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2085,frost,Winter barley,-0.00297925812719476,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2086,frost,Winter barley,-0.00310706066623895,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2087,frost,Winter barley,-0.0028821991897018,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2088,frost,Winter barley,-0.00350950191563648,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2089,frost,Winter barley,-0.00154595018605721,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2091,frost,Winter barley,-0.00267684399093164,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2092,frost,Winter barley,-0.00262404817529874,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2093,frost,Winter barley,-0.00253154211834721,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2094,frost,Winter barley,-0.00398763299579145,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2095,frost,Winter barley,-0.002228603497994,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2096,frost,Winter barley,-0.00356224477907378,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2097,frost,Winter barley,-0.00247134827276625,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2099,frost,Winter barley,-0.00306156502521676,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2100,frost,Winter barley,-0.00218122374621982,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2071,precip,Winter barley,-0.0328248866583821,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2072,precip,Winter barley,0.0890601533313218,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2073,precip,Winter barley,-0.0666071180687968,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2075,precip,Winter barley,-0.0331630248932681,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2076,precip,Winter barley,-0.0537731791879494,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2077,precip,Winter barley,-0.0108419616544749,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2078,precip,Winter barley,0.0290471931806219,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2079,precip,Winter barley,0.0651051772487611,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2080,precip,Winter barley,-0.0604926148969278,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2081,precip,Winter barley,0.0200320605857115,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2082,precip,Winter barley,0.0590208980876247,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2083,precip,Winter barley,0.00139630824639256,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2084,precip,Winter barley,-0.0293693824748673,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2085,precip,Winter barley,-0.0326860125101555,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2086,precip,Winter barley,-0.0623137000546586,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2087,precip,Winter barley,-0.100141010996029,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2088,precip,Winter barley,0.0124673318525069,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2089,precip,Winter barley,0.0599867725889637,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2091,precip,Winter barley,-0.0550079395057688,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2092,precip,Winter barley,-0.0192819235789062,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2093,precip,Winter barley,-0.0479647028540299,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2094,precip,Winter barley,0.0248887174308769,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2095,precip,Winter barley,0.0338857674282992,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2096,precip,Winter barley,-0.112829847166871,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2097,precip,Winter barley,0.0672096849009976,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2099,precip,Winter barley,0.113243878583682,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2100,precip,Winter barley,0.027612472150513,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2071,precip2,Winter barley,0.0182007834095417,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2072,precip2,Winter barley,-0.0977034173207986,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2073,precip2,Winter barley,0.0421710253062627,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2075,precip2,Winter barley,0.0179783215831113,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2076,precip2,Winter barley,0.0340949971328197,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2077,precip2,Winter barley,0.000352936272809455,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2078,precip2,Winter barley,-0.0363555432899414,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2079,precip2,Winter barley,-0.0776124625031173,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2080,precip2,Winter barley,0.0346180938865269,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2081,precip2,Winter barley,-0.0254402109865782,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2082,precip2,Winter barley,-0.0524654034408785,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2083,precip2,Winter barley,-0.00572660769748821,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2084,precip2,Winter barley,0.013174414036059,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2085,precip2,Winter barley,0.0153423153732156,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2086,precip2,Winter barley,0.0363484787049792,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2087,precip2,Winter barley,0.061183139669509,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2088,precip2,Winter barley,-0.0204202869655891,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2089,precip2,Winter barley,-0.0572593542816942,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2091,precip2,Winter barley,0.032519501526754,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2092,precip2,Winter barley,0.00354005888863742,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2093,precip2,Winter barley,0.029056858214331,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2094,precip2,Winter barley,-0.0334961879779392,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2095,precip2,Winter barley,-0.036483707328168,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2096,precip2,Winter barley,0.0607038755170133,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2097,precip2,Winter barley,-0.067320627760797,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2099,precip2,Winter barley,-0.124730853742707,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2100,precip2,Winter barley,-0.0342537507299876,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2071,gdd,Durum wheat,0.00187427245372154,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2072,gdd,Durum wheat,0.000489375724683926,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2073,gdd,Durum wheat,0.00160793990635541,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2075,gdd,Durum wheat,0.00127195503610301,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2076,gdd,Durum wheat,0.00147366255588198,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2077,gdd,Durum wheat,0.00219892687353793,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2078,gdd,Durum wheat,0.0013144623904856,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2079,gdd,Durum wheat,0.000976803835334224,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2080,gdd,Durum wheat,-0.00010022346887675,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2081,gdd,Durum wheat,0.00104016184917296,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2082,gdd,Durum wheat,0.00208149445599457,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2083,gdd,Durum wheat,0.000979746088892611,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2084,gdd,Durum wheat,0.0013127053464502,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2085,gdd,Durum wheat,0.00116049071101049,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2086,gdd,Durum wheat,0.000858108506931092,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2087,gdd,Durum wheat,0.00127165791725007,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2088,gdd,Durum wheat,0.0016450235983987,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2089,gdd,Durum wheat,0.000290931767687247,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2091,gdd,Durum wheat,0.0010007111905903,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2092,gdd,Durum wheat,0.00136298068950769,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2093,gdd,Durum wheat,0.00250183427348309,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2094,gdd,Durum wheat,-0.000288109865769973,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2095,gdd,Durum wheat,0.00105517619181983,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2096,gdd,Durum wheat,0.001427305180645,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2097,gdd,Durum wheat,0.00183488364608386,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2099,gdd,Durum wheat,0.000960972822274412,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2100,gdd,Durum wheat,0.00114586744052034,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2071,heat,Durum wheat,-0.00030856686761074,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2072,heat,Durum wheat,-7.53372907644752e-05,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2073,heat,Durum wheat,-0.000332967235520912,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2075,heat,Durum wheat,-0.000132591969869121,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2076,heat,Durum wheat,-0.000176435515938084,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2077,heat,Durum wheat,-0.000204083548464652,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2078,heat,Durum wheat,-0.000164530510788041,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2079,heat,Durum wheat,-0.000197653724259482,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2080,heat,Durum wheat,-0.000121036324812002,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2081,heat,Durum wheat,-0.000133302971920348,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2082,heat,Durum wheat,-0.000110881385057242,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2083,heat,Durum wheat,-5.89714651744483e-05,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2084,heat,Durum wheat,-0.000156638925762604,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2085,heat,Durum wheat,-0.000165844542829987,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2086,heat,Durum wheat,-0.0001092092734954,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2087,heat,Durum wheat,-0.000186080577117138,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2088,heat,Durum wheat,-0.000137824267263096,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2089,heat,Durum wheat,-9.47316264420937e-05,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2091,heat,Durum wheat,-0.000167216709675215,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2092,heat,Durum wheat,-0.00017056460796295,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2093,heat,Durum wheat,-0.000333013849936082,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2094,heat,Durum wheat,-4.07884405857687e-05,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2095,heat,Durum wheat,-0.00012915436142099,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2096,heat,Durum wheat,-0.000305334405387924,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2097,heat,Durum wheat,-0.000197960970641861,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2099,heat,Durum wheat,-8.68057339644993e-05,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2100,heat,Durum wheat,-0.000227387601839641,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2071,frost,Durum wheat,-0.00183125165449769,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2072,frost,Durum wheat,0.000621663741651802,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2073,frost,Durum wheat,0.000426720041624868,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2075,frost,Durum wheat,0.000630728454172468,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2076,frost,Durum wheat,-0.000221600564570054,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2077,frost,Durum wheat,-0.000679736974103737,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2078,frost,Durum wheat,0.000898558082301391,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2079,frost,Durum wheat,0.00111856812665513,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2080,frost,Durum wheat,0.000506739746313481,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2081,frost,Durum wheat,0.000377413929143387,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2082,frost,Durum wheat,-2.84955444749288e-06,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2083,frost,Durum wheat,0.00103307087970359,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2084,frost,Durum wheat,0.000212538249235933,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2085,frost,Durum wheat,0.000929856108004503,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2086,frost,Durum wheat,0.000727868707570817,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2087,frost,Durum wheat,0.000766694161510985,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2088,frost,Durum wheat,0.000795493557792602,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2089,frost,Durum wheat,0.000919122831096738,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2091,frost,Durum wheat,0.000593449946361826,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2092,frost,Durum wheat,0.000648015775664349,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2093,frost,Durum wheat,0.000762259477498123,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2094,frost,Durum wheat,0.0012111636393226,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2095,frost,Durum wheat,0.000698651450289625,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2096,frost,Durum wheat,0.00105031229117489,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2097,frost,Durum wheat,0.000742647078774642,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2099,frost,Durum wheat,0.000882730872227035,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2100,frost,Durum wheat,0.000336484269933718,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2071,precip,Durum wheat,-0.0313285011053167,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2072,precip,Durum wheat,-0.0485690590006087,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2073,precip,Durum wheat,-0.0747099698445504,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2075,precip,Durum wheat,-0.0724363808383218,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2076,precip,Durum wheat,-0.0216907505702814,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2077,precip,Durum wheat,0.142341564050836,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2078,precip,Durum wheat,-0.0205835752165815,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2079,precip,Durum wheat,-0.0924136742075452,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2080,precip,Durum wheat,-0.0859975646307637,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2081,precip,Durum wheat,0.10260122547328,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2082,precip,Durum wheat,0.10887380571913,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2083,precip,Durum wheat,0.0311011239196215,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2084,precip,Durum wheat,-0.0109433277377042,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2085,precip,Durum wheat,-0.0941308784225838,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2086,precip,Durum wheat,-0.0646797312555598,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2087,precip,Durum wheat,-0.078116230647911,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2088,precip,Durum wheat,-0.0567239113673051,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2089,precip,Durum wheat,0.0731270017278639,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2091,precip,Durum wheat,-0.0813848785294839,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2092,precip,Durum wheat,-0.0202462224549332,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2093,precip,Durum wheat,-0.0731428745374775,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2094,precip,Durum wheat,-0.0765763698294564,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2095,precip,Durum wheat,0.0451336831573606,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2096,precip,Durum wheat,-0.121093543838767,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2097,precip,Durum wheat,0.122338452047854,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2099,precip,Durum wheat,0.0260475972120209,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2100,precip,Durum wheat,0.00179105958809542,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2071,precip2,Durum wheat,0.00741998275650018,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2072,precip2,Durum wheat,0.0182545326633071,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2073,precip2,Durum wheat,0.0360040944790537,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2075,precip2,Durum wheat,0.0338354821717021,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2076,precip2,Durum wheat,0.004803116544707,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2077,precip2,Durum wheat,-0.125790213482027,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2078,precip2,Durum wheat,0.00478523245415676,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2079,precip2,Durum wheat,0.0371870487691064,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2080,precip2,Durum wheat,0.0360953943177714,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2081,precip2,Durum wheat,-0.0857100014531367,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2082,precip2,Durum wheat,-0.0917755254063946,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2083,precip2,Durum wheat,-0.0245800706883911,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2084,precip2,Durum wheat,-0.00193975293744379,crop_gddwin
EC-Earth3,-2.5,-2.5448,1,2085,precip2,Durum wheat,0.04058254319895,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2086,precip2,Durum wheat,0.0298895491051879,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2087,precip2,Durum wheat,0.0368850341608046,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2088,precip2,Durum wheat,0.0249137995796824,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2089,precip2,Durum wheat,-0.0692132429761438,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2091,precip2,Durum wheat,0.0352619349185497,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2092,precip2,Durum wheat,0.00545713653654702,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2093,precip2,Durum wheat,0.0358962340601426,crop_gddwin
EC-Earth3,-4.5,-4.5546,1,2094,precip2,Durum wheat,0.0319739140393218,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2095,precip2,Durum wheat,-0.0379469311389874,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2096,precip2,Durum wheat,0.050530273715149,crop_gddwin
EC-Earth3,-3.5,-3.4737,1,2097,precip2,Durum wheat,-0.0963401159917575,crop_gddwin
