country_id,eurostat_geo,country_name,fuel,year,energy_ktoe,ln_energy,population,ln_population,ln_energy_pc,price,ln_price,hdd_octmar,hdd_calendar,cdd_jja
FIN,FI,Finland,Electricity,1999,1586.414,7.36923140217925,5159646,15.4563785304532,-8.08714712827392,0.08795,-2.43098680779857,3913.74,4936.96,38.19
FIN,FI,Finland,Electricity,2000,1499.656,7.31299102745606,5171302,15.458635052303,-8.14564402484698,0.0872,-2.4395509480672,3503.24,4520.47,7.43
FIN,FI,Finland,Electricity,2001,1603.439,7.379905976626,5181115,15.4605308420378,-8.08062486541175,0.08805,-2.42985044403992,3450.96,5039.09,22.1
FIN,FI,Finland,Electricity,2002,1641.788,7.40354117083641,5194901,15.4631881255485,-8.0596469547121,0.09395,-2.36499255312266,3637.43,5035.38,33.76
FIN,FI,Finland,Electricity,2003,1712.21,7.44554021273053,5206295,15.4653790283173,-8.01983881558679,0.10255,-2.27740479446375,4297.03,5069,43.45
FIN,FI,Finland,Electricity,2004,1701.29,7.43914206581271,5219732,15.4679566175447,-8.02881455173195,0.10695,-2.23539384345372,3702.84,4916.87,8.77
FIN,FI,Finland,Electricity,2005,1742.992,7.46335845572177,5236611,15.4711850913353,-8.00782663561356,0.10475,-2.25617872017989,3662.29,4749.92,22.3
FIN,FI,Finland,Electricity,2006,1777.816,7.48314092365458,5255580,15.4748009272779,-7.99166000362334,0.10885,-2.21778449130158,3823.81,4780.6,41.41
FIN,FI,Finland,Electricity,2007,1776.956,7.48265706701523,5276955,15.478859784779,-7.99620271776373,0.1149,-2.16369309412743,3412.94,4667.45,21.99
FIN,FI,Finland,Electricity,2008,1753.654,7.4694568900752,5300484,15.4833086951076,-8.01385180503239,0.1248,-2.08104282304681,3252.65,4496.5,7.55
FIN,FI,Finland,Electricity,2009,1835.426,7.51503188613398,5326314,15.4881699996828,-7.97313811354878,0.12925,-2.0460067655936,3462,4947.54,13.54
FIN,FI,Finland,Electricity,2010,1969.39,7.58547912911217,5351427,15.4928738122783,-7.90739468316613,0.13475,-2.00433406919303,4161.48,5510.58,64.89
FIN,FI,Finland,Electricity,2011,1842.304,7.51877224120015,5375276,15.4973204794969,-7.97854823829675,0.15565,-1.86014538209452,4217.21,4593.54,47.94
FIN,FI,Finland,Electricity,2012,1924.506,7.56242459041185,5401267,15.5021441136429,-7.93971952323106,0.1554,-1.86175284104859,3445.68,5090.12,6.44
FIN,FI,Finland,Electricity,2013,1849.527,7.5226852097061,5426674,15.506836981221,-7.9841517715149,0.15685,-1.85246534434545,3863.21,4630.18,24.1
FIN,FI,Finland,Electricity,2014,1828.375,7.51118287320725,5451270,15.5113591670157,-8.00017629380841,0.15505,-1.86400763343568,3274.13,4561.74,57.98
FIN,FI,Finland,Electricity,2015,1798.624,7.49477720710316,5471753,15.5151095983768,-8.02033239127368,0.1541,-1.87015353665607,3273.87,4308.86,7.08
FIN,FI,Finland,Electricity,2016,1936.199,7.56848205181027,5487308,15.517948347143,-7.9494662953327,0.1543,-1.86885651961302,3428.39,4747,8.75
FIN,FI,Finland,Electricity,2017,1935.684,7.56821603137368,5503297,15.5208579251471,-7.95264189377337,0.159,-1.83885107676191,3505.96,4742.41,2.16
FIN,FI,Finland,Electricity,2018,1954.514,7.57789684816463,5513130,15.5226430779214,-7.94474622975678,0.1655,-1.79878408416502,3669.91,4680.85,68.73
FIN,FI,Finland,Electricity,2019,1938.607,7.56972495290518,5517919,15.52351135442,-7.95378640151484,0.17585,-1.73812392006215,3468.64,4630.31,30.13
FIN,FI,Finland,Electricity,2020,1895.099,7.54702635889599,5525292,15.5248466546503,-7.97782029575429,0.17565,-1.7392619002703,3139.31,4098.32,29.5
FIN,FI,Finland,Electricity,2021,2086.071,7.64303767141486,5533793,15.5263840334975,-7.88334636208265,0.18035,-1.71285587163259,3420.05,4922.44,69.64
FIN,FI,Finland,Electricity,2022,1945.486,7.57326709630517,5548241,15.5289914985506,-7.95572440224539,0.2204,-1.51231120170338,3536.82,4648.58,47.29
FIN,FI,Finland,Electricity,2023,1885.211,7.54179502995723,5563970,15.5318224402065,-7.99002741024925,0.248,-1.39432653281715,3427.94,4736.23,27.83
FIN,FI,Finland,Electricity,2024,1894.669,7.54679943207522,5603851,15.5389645979342,-7.99216516585903,0.2404,-1.42545107632108,3918.37,4516.58,27.15
FIN,FI,Finland,Natural gas,1990,27.322,3.3076922384653,4974383,15.4198119007832,-12.1121196623179,,,3518.29,4716.78,6.63
FIN,FI,Finland,Natural gas,1991,35.533,3.57046184215659,4998478,15.4246440240593,-11.8541821819027,,,3704.14,4901.65,15.7
FIN,FI,Finland,Natural gas,1992,33.663,3.51639931135084,5029002,15.4307321128474,-11.9143328014966,,,3292.47,4873.57,17.59
FIN,FI,Finland,Natural gas,1993,36.479,3.59673675254971,5054982,15.4358848495995,-11.8391480970498,,,3640.39,5151.51,1.88
FIN,FI,Finland,Natural gas,1994,40.305,3.69647553073556,5077912,15.4404107114393,-11.7439351807037,,,4140.33,5252.56,39.72
FIN,FI,Finland,Natural gas,1995,17.003,2.83338979907535,5098754,15.4445067541196,-12.6111169550443,,,3430.89,4952.55,21.82
FIN,FI,Finland,Natural gas,1996,18.014,2.89114923336155,5116826,15.4480448829097,-12.5568956495481,,,4129.8,5354.78,9.93
FIN,FI,Finland,Natural gas,1997,18.637,2.92514885209853,5132320,15.4510683566319,-12.5259195045334,,,3608.07,5041.29,45.13
FIN,FI,Finland,Natural gas,1998,19.347,2.96253736869635,5147349,15.4539923828254,-12.491455014129,,,3826.06,5196.8,3.14
FIN,FI,Finland,Natural gas,1999,22.012,3.09158775919751,5159646,15.4563785304532,-12.3647907712557,,,3913.74,4936.96,38.19
FIN,FI,Finland,Natural gas,2000,22.42,3.10995341764401,5171302,15.458635052303,-12.348681634659,,,3503.24,4520.47,7.43
FIN,FI,Finland,Natural gas,2001,26.075,3.26097700088684,5181115,15.4605308420378,-12.1995538411509,,,3450.96,5039.09,22.1
FIN,FI,Finland,Natural gas,2002,28.783,3.35978493508161,5194901,15.4631881255485,-12.1034031904669,,,3637.43,5035.38,33.76
FIN,FI,Finland,Natural gas,2003,28.504,3.35004442830354,5206295,15.4653790283173,-12.1153346000138,,,4297.03,5069,43.45
FIN,FI,Finland,Natural gas,2004,29.579,3.3870646500851,5219732,15.4679566175447,-12.0808919674596,,,3702.84,4916.87,8.77
FIN,FI,Finland,Natural gas,2005,30.288,3.41075159446697,5236611,15.4711850913353,-12.0604334968684,,,3662.29,4749.92,22.3
FIN,FI,Finland,Natural gas,2006,35.877,3.58009642165478,5255580,15.4748009272779,-11.8947045056231,,,3823.81,4780.6,41.41
FIN,FI,Finland,Natural gas,2007,38.908,3.66119988500719,5276955,15.478859784779,-11.8176598997718,,,3412.94,4667.45,21.99
FIN,FI,Finland,Natural gas,2008,38.456,3.64951473059166,5300484,15.4833086951076,-11.8337939645159,,,3252.65,4496.5,7.55
FIN,FI,Finland,Natural gas,2009,41.101,3.71603245210644,5326314,15.4881699996828,-11.7721375475763,,,3462,4947.54,13.54
FIN,FI,Finland,Natural gas,2010,46.044,3.82959746105282,5351427,15.4928738122783,-11.6632763512255,,,4161.48,5510.58,64.89
FIN,FI,Finland,Natural gas,2011,30.933,3.43182357520392,5375276,15.4973204794969,-12.065496904293,,,4217.21,4593.54,47.94
FIN,FI,Finland,Natural gas,2012,33.319,3.50612780484347,5401267,15.5021441136429,-11.9960163087994,,,3445.68,5090.12,6.44
FIN,FI,Finland,Natural gas,2013,29.449,3.3826599536637,5426674,15.506836981221,-12.1241770275573,,,3863.21,4630.18,24.1
FIN,FI,Finland,Natural gas,2014,28.676,3.35606053599063,5451270,15.5113591670157,-12.155298631025,,,3274.13,4561.74,57.98
FIN,FI,Finland,Natural gas,2015,25.365,3.23337027101865,5471753,15.5151095983768,-12.2817393273582,,,3273.87,4308.86,7.08
FIN,FI,Finland,Natural gas,2016,26.226,3.26675128510923,5487308,15.517948347143,-12.2511970620337,,,3428.39,4747,8.75
FIN,FI,Finland,Natural gas,2017,25.9,3.25424296870549,5503297,15.5208579251471,-12.2666149564416,,,3505.96,4742.41,2.16
FIN,FI,Finland,Natural gas,2018,24.508,3.19899959486341,5513130,15.5226430779214,-12.323643483058,,,3669.91,4680.85,68.73
FIN,FI,Finland,Natural gas,2019,26.658,3.28308929318183,5517919,15.52351135442,-12.2404220612382,,,3468.64,4630.31,30.13
FIN,FI,Finland,Natural gas,2020,23.949,3.17592656933177,5525292,15.5248466546503,-12.3489200853185,,,3139.31,4098.32,29.5
FIN,FI,Finland,Natural gas,2021,28.068,3.33463013739004,5533793,15.5263840334975,-12.1917538961075,,,3420.05,4922.44,69.64
FIN,FI,Finland,Natural gas,2022,19.085,2.94890268619719,5548241,15.5289914985506,-12.5800888123534,,,3536.82,4648.58,47.29
FIN,FI,Finland,Natural gas,2023,8.832,2.17838148953474,5563970,15.5318224402065,-13.3534409506717,,,3427.94,4736.23,27.83
FIN,FI,Finland,Natural gas,2024,6.44,1.86252854011626,5603851,15.5389645979342,-13.676436057818,,,3918.37,4516.58,27.15
FIN,FI,Finland,Total,1990,5352.682,8.58535302268819,4974383,15.4198119007832,-6.83445887809501,,,3518.29,4716.78,6.63
FIN,FI,Finland,Total,1991,5578.614,8.6266956374254,4998478,15.4246440240593,-6.79794838663389,,,3704.14,4901.65,15.7
FIN,FI,Finland,Total,1992,5568.079,8.624805390132,5029002,15.4307321128474,-6.80592672271541,,,3292.47,4873.57,17.59
FIN,FI,Finland,Total,1993,5345.188,8.58395199589952,5054982,15.4358848495995,-6.85193285369999,,,3640.39,5151.51,1.88
FIN,FI,Finland,Total,1994,5540.91,8.61991402617994,5077912,15.4404107114393,-6.82049668525931,,,4140.33,5252.56,39.72
FIN,FI,Finland,Total,1995,5448.897,8.60316848185352,5098754,15.4445067541196,-6.84133827226609,,,3430.89,4952.55,21.82
FIN,FI,Finland,Total,1996,5369.206,8.58843531809777,5116826,15.4480448829097,-6.85960956481191,,,4129.8,5354.78,9.93
FIN,FI,Finland,Total,1997,5232.02,8.5625527157597,5132320,15.4510683566319,-6.88851564087219,,,3608.07,5041.29,45.13
FIN,FI,Finland,Total,1998,5402.355,8.59459024859467,5147349,15.4539923828254,-6.85940213423069,,,3826.06,5196.8,3.14
FIN,FI,Finland,Total,1999,5175.026,8.55159964227554,5159646,15.4563785304532,-6.90477888817764,,,3913.74,4936.96,38.19
FIN,FI,Finland,Total,2000,4491.67,8.40997984922384,5171302,15.458635052303,-7.0486552030792,,,3503.24,4520.47,7.43
FIN,FI,Finland,Total,2001,4883.755,8.49366967017219,5181115,15.4605308420378,-6.96686117186557,,,3450.96,5039.09,22.1
FIN,FI,Finland,Total,2002,4969.496,8.51107370549779,5194901,15.4631881255485,-6.95211442005073,,,3637.43,5035.38,33.76
FIN,FI,Finland,Total,2003,5118.348,8.54058700971883,5206295,15.4653790283173,-6.92479201859849,,,4297.03,5069,43.45
FIN,FI,Finland,Total,2004,5035.809,8.52432946751886,5219732,15.4679566175447,-6.9436271500258,,,3702.84,4916.87,8.77
FIN,FI,Finland,Total,2005,5020.097,8.52120453520826,5236611,15.4711850913353,-6.94998055612707,,,3662.29,4749.92,22.3
FIN,FI,Finland,Total,2006,5122.043,8.54130866188237,5255580,15.4748009272779,-6.93349226539555,,,3823.81,4780.6,41.41
FIN,FI,Finland,Total,2007,5124.068,8.54170393381069,5276955,15.478859784779,-6.93715585096827,,,3412.94,4667.45,21.99
FIN,FI,Finland,Total,2008,4991.511,8.51549394852042,5300484,15.4833086951076,-6.96781474658716,,,3252.65,4496.5,7.55
FIN,FI,Finland,Total,2009,5246.749,8.56536392568334,5326314,15.4881699996828,-6.92280607399943,,,3462,4947.54,13.54
FIN,FI,Finland,Total,2010,5811.348,8.66756783670429,5351427,15.4928738122783,-6.82530597557402,,,4161.48,5510.58,64.89
FIN,FI,Finland,Total,2011,5091.152,8.53525941006634,5375276,15.4973204794969,-6.96206106943056,,,4217.21,4593.54,47.94
FIN,FI,Finland,Total,2012,5455.635,8.60440429845849,5401267,15.5021441136429,-6.89773981518441,,,3445.68,5090.12,6.44
FIN,FI,Finland,Total,2013,5172.734,8.55115664784245,5426674,15.506836981221,-6.95568033337855,,,3863.21,4630.18,24.1
FIN,FI,Finland,Total,2014,5126.2,8.5421199229401,5451270,15.5113591670157,-6.96923924407557,,,3274.13,4561.74,57.98
FIN,FI,Finland,Total,2015,4950.975,8.50733980586372,5471753,15.5151095983768,-7.00776979251312,,,3273.87,4308.86,7.08
FIN,FI,Finland,Total,2016,5342.235,8.58339938371693,5487308,15.517948347143,-6.93454896342604,,,3428.39,4747,8.75
FIN,FI,Finland,Total,2017,5761.435,8.65894185460617,5503297,15.5208579251471,-6.86191607054088,,,3505.96,4742.41,2.16
FIN,FI,Finland,Total,2018,5691.11,8.64666058718104,5513130,15.5226430779214,-6.87598249074037,,,3669.91,4680.85,68.73
FIN,FI,Finland,Total,2019,5631.035,8.63604854082756,5517919,15.52351135442,-6.88746281359246,,,3468.64,4630.31,30.13
FIN,FI,Finland,Total,2020,5284.813,8.57259251451845,5525292,15.5248466546503,-6.95225414013182,,,3139.31,4098.32,29.5
FIN,FI,Finland,Total,2021,5962.385,8.69322584779886,5533793,15.5263840334975,-6.83315818569865,,,3420.05,4922.44,69.64
FIN,FI,Finland,Total,2022,5594.322,8.62950743377852,5548241,15.5289914985506,-6.89948406477204,,,3536.82,4648.58,47.29
FIN,FI,Finland,Total,2023,5465.387,8.60619021237607,5563970,15.5318224402065,-6.92563222783041,,,3427.94,4736.23,27.83
FIN,FI,Finland,Total,2024,5362.842,8.58724933742643,5603851,15.5389645979342,-6.95171526050781,,,3918.37,4516.58,27.15
FRA,FR,France,Electricity,1990,8332.588,9.02792937118223,58029398,17.8764603021685,-8.84853093098624,,,1797.66,2472.84,131.55
FRA,FR,France,Electricity,1991,9184.609,9.12528442733648,58313439,17.8813431393361,-8.7560587119996,0.1165,-2.14986400597638,2083.62,2847.36,110.62
FRA,FR,France,Electricity,1992,9423.302,9.15094083693441,58604851,17.886328032691,-8.73538719575659,0.12125,-2.10990074916454,2183.5,2682.75,96.6
FRA,FR,France,Electricity,1993,9584.695,9.16792283442051,58885929,17.8911127236469,-8.72318988922637,0.12795,-2.05611571637634,2052.71,2748.19,75.15
FRA,FR,France,Electricity,1994,9563.285,9.16568656626874,59104320,17.8948145761516,-8.72912800988288,0.12965,-2.04291676699746,2016.59,2400.2,139.65
FRA,FR,France,Electricity,1995,9358.727,9.14406455594871,59315139,17.8983751264953,-8.7543105705466,0.12855,-2.05143734527024,1823.03,2555.23,137.39
FRA,FR,France,Electricity,1996,10361.909,9.24589176524777,59522297,17.9018615398144,-8.65596977456658,0.13395,-2.01028868299152,2077.49,2889.42,89.97
FRA,FR,France,Electricity,1997,10239.381,9.23399644754762,59726386,17.9052844572694,-8.67128800972176,0.12835,-2.05299437166499,2047.55,2497.27,104.35
FRA,FR,France,Electricity,1998,10588.736,9.26754607358694,59934884,17.9087692641914,-8.64122319060448,0.12475,-2.08144354435051,1907.7,2647.82,99.93
FRA,FR,France,Electricity,1999,10914.273,9.29782666117715,60158533,17.9124938523351,-8.61466719115798,0.1192,-2.12695252435089,2063.67,2486.82,96.69
FRA,FR,France,Electricity,2000,11067.928,9.31180683564532,60545022,17.9188978115366,-8.6070909758913,0.11665,-2.1485772805147,2027.03,2439.27,88.15
FRA,FR,France,Electricity,2001,11512.21,9.35116349023543,60979315,17.9260452662701,-8.57488177603465,0.11535,-2.15978429436237,1819.45,2581.93,113.76
FRA,FR,France,Electricity,2002,11435.77,9.34450144131271,61424036,17.9333117823127,-8.58881034099996,0.1165,-2.14986400597638,1911.17,2368.71,83.83
FRA,FR,France,Electricity,2003,12171.453,9.40684857080233,61864088,17.9404504077451,-8.53360183694277,0.1162,-2.15244243456433,1927.42,2536.96,234.42
FRA,FR,France,Electricity,2004,12328.461,9.41966577084979,62292241,17.9473474334655,-8.52768166261571,0.1194,-2.12527607802364,2069.37,2642.03,102.81
FRA,FR,France,Electricity,2005,11907.395,9.38491491466427,62772870,17.9550335317274,-8.5701186170631,0.1194,-2.12527607802364,2098.19,2649.99,124.2
FRA,FR,France,Electricity,2006,12323.904,9.41929607000754,63229635,17.9622836574418,-8.54298758743428,0.11925,-2.12653314921369,2160.07,2481.19,152.64
FRA,FR,France,Electricity,2007,12174.463,9.40709584020188,63645065,17.9688323465761,-8.56173650637424,0.1222,-2.10209623224464,1697.35,2439.78,63.23
FRA,FR,France,Electricity,2008,13125.709,9.48232810504847,64007193,17.9745060256336,-8.49217792058512,0.1208,-2.11361899348142,2018.45,2602.1,82.2
FRA,FR,France,Electricity,2009,12814.445,9.45832832923762,64350226,17.9798510040438,-8.52152267480614,0.12065,-2.1148614869111,2190.63,2549.88,125.91
FRA,FR,France,Electricity,2010,13888.22,9.53879627778849,64658856,17.9846356375594,-8.44583935977093,0.13165,-2.02760839303982,2105.72,2915.47,113.96
FRA,FR,France,Electricity,2011,12728.305,9.45158353264692,64978721,17.9895704050321,-8.53798687238522,0.14025,-1.96432873457933,2099.16,2270.96,79.62
FRA,FR,France,Electricity,2012,13765.106,9.52989211823721,65276983,17.9941500512531,-8.46425793301589,0.14465,-1.93343824755999,1896.69,2592.62,107.83
FRA,FR,France,Electricity,2013,14456.511,9.57890018029148,65600350,17.9990915892659,-8.42019140897446,0.156,-1.8578992717326,2102.65,2746.46,121.89
FRA,FR,France,Electricity,2014,12967.755,9.47022117057819,66165980,18.0076769915358,-8.53745582095762,0.16435,-1.80575697887191,1788.85,2209.5,78.39
FRA,FR,France,Electricity,2015,13525.513,9.51233303275507,66458153,18.012083029352,-8.4997499965969,0.1679,-1.78438671489864,1876.28,2367.38,166.03
FRA,FR,France,Electricity,2016,14024.428,9.54855594524547,66638391,18.0147914108735,-8.46623546562804,0.1698,-1.77313400510489,1779.81,2535.2,121.73
FRA,FR,France,Electricity,2017,13854.075,9.53633469216686,66809816,18.0173605738191,-8.48102588165228,0.173,-1.75446368448436,1985.29,2459.07,150.63
FRA,FR,France,Electricity,2018,13777.804,9.53081417047495,67026224,18.0205945037621,-8.4897803332872,0.17735,-1.72963009776251,1986.41,2337.07,171.73
FRA,FR,France,Electricity,2019,13733.627,9.52760262993603,67290471,18.0245291946942,-8.49692656475814,0.18455,-1.68983484950613,1834.18,2375.81,184.54
FRA,FR,France,Electricity,2020,13886.374,9.5386633505527,67473651,18.0272477240786,-8.48858437352594,0.19255,-1.64739941872122,1733.65,2199.6,151.82
FRA,FR,France,Electricity,2021,14575.679,9.5871095967545,67728568,18.0310186281948,-8.4439090314403,0.1984,-1.61747008413136,1868.19,2542.65,94.39
FRA,FR,France,Electricity,2022,13344.612,9.49886798685619,68091703,18.0363659281612,-8.53749794130502,0.2148,-1.53804791634743,1904.11,2181.98,226.28
FRA,FR,France,Electricity,2023,12960.987,9.46969912441384,68436003,18.0414096037633,-8.57171047934941,0.24455,-1.40833549199677,1720.49,2178.78,157.65
FRA,FR,France,Electricity,2024,12978.485,9.47104826541827,68669303,18.0448128305526,-8.57376456513436,0.28865,-1.24254039747519,1660.46,2227.69,136.82
FRA,FR,France,Natural gas,1990,9579.592,9.16739028133147,58029398,17.8764603021685,-8.709070020837,,,1797.66,2472.84,131.55
FRA,FR,France,Natural gas,1991,11227.879,9.32615516079385,58313439,17.8813431393361,-8.55518797854223,,,2083.62,2847.36,110.62
FRA,FR,France,Natural gas,1992,10975.923,9.30345933463494,58604851,17.886328032691,-8.58286869805606,,,2183.5,2682.75,96.6
FRA,FR,France,Natural gas,1993,11519.277,9.3517771718637,58885929,17.8911127236469,-8.53933555178318,,,2052.71,2748.19,75.15
FRA,FR,France,Natural gas,1994,10819.251,9.28908232634451,59104320,17.8948145761516,-8.6057322498071,,,2016.59,2400.2,139.65
FRA,FR,France,Natural gas,1995,11380.644,9.33966929658881,59315139,17.8983751264953,-8.55870582990651,,,1823.03,2555.23,137.39
FRA,FR,France,Natural gas,1996,12797.224,9.45698355138692,59522297,17.9018615398144,-8.44487798842742,,,2077.49,2889.42,89.97
FRA,FR,France,Natural gas,1997,11663.728,9.36423913436062,59726386,17.9052844572694,-8.54104532290876,,,2047.55,2497.27,104.35
FRA,FR,France,Natural gas,1998,12697.003,9.44912126034605,59934884,17.9087692641914,-8.45964800384537,,,1907.7,2647.82,99.93
FRA,FR,France,Natural gas,1999,12833.865,9.45984265932105,60158533,17.9124938523351,-8.45265119301408,,,2063.67,2486.82,96.69
FRA,FR,France,Natural gas,2000,12641.633,9.44475085239412,60545022,17.9188978115366,-8.47414695914251,,,2027.03,2439.27,88.15
FRA,FR,France,Natural gas,2001,12908.07,9.46560797615064,60979315,17.9260452662701,-8.46043729011944,,,1819.45,2581.93,113.76
FRA,FR,France,Natural gas,2002,13225.566,9.48990705354227,61424036,17.9333117823127,-8.4434047287704,,,1911.17,2368.71,83.83
FRA,FR,France,Natural gas,2003,13154.314,9.48450504464222,61864088,17.9404504077451,-8.45594536310288,,,1927.42,2536.96,234.42
FRA,FR,France,Natural gas,2004,14764.178,9.5999591204305,62292241,17.9473474334655,-8.347388313035,15.31,2.72850620966959,2069.37,2642.03,102.81
FRA,FR,France,Natural gas,2005,14451.926,9.57858297185586,62772870,17.9550335317274,-8.37645055987151,16.3,2.79116510781272,2098.19,2649.99,124.2
FRA,FR,France,Natural gas,2006,14613.957,9.58973230996282,63229635,17.9622836574418,-8.37255134747901,18.425,2.9137084380754,2160.07,2481.19,152.64
FRA,FR,France,Natural gas,2007,12940.356,9.46810607926842,63645065,17.9688323465761,-8.5007262673077,14.32,2.6616571615325,1697.35,2439.78,63.23
FRA,FR,France,Natural gas,2008,14003.018,9.54702815679379,64007193,17.9745060256336,-8.42747786883981,15.2575,2.72507118543651,2018.45,2602.1,82.2
FRA,FR,France,Natural gas,2009,14194.211,9.56058948441054,64350226,17.9798510040438,-8.41926151963322,15.745,2.75652285455299,2190.63,2549.88,125.91
