model,bin_id,delta_sv,n_years,cntr,crop,component,dln
IPSL-CM6A-LR,-4.5,-4.3046,12,DK,Spring barley,precip2,-0.0846483559911878
IPSL-CM6A-LR,-3.5,-3.5013,7,DK,Spring barley,precip2,-0.00325534859651488
IPSL-CM6A-LR,-2.5,-2.2964,6,DK,Spring barley,precip2,-0.0806998050036891
EC-Earth3,-4.5,-4.5546,8,EE,Spring barley,precip2,-0.122791465731369
EC-Earth3,-3.5,-3.4737,8,EE,Spring barley,precip2,-0.11622784445564
EC-Earth3,-2.5,-2.5448,11,EE,Spring barley,precip2,-0.127971643538147
IPSL-CM6A-LR,-5.5,-5.3985,4,EE,Spring barley,precip2,-0.0416834986195512
IPSL-CM6A-LR,-4.5,-4.3046,12,EE,Spring barley,precip2,-0.0433577580779681
IPSL-CM6A-LR,-3.5,-3.5013,7,EE,Spring barley,precip2,-0.0391163493131447
IPSL-CM6A-LR,-2.5,-2.2964,6,EE,Spring barley,precip2,-0.0835431230097209
EC-Earth3,-4.5,-4.5546,8,ES,Spring barley,precip2,0.004723341789515
EC-Earth3,-3.5,-3.4737,8,ES,Spring barley,precip2,0.0265291667484446
EC-Earth3,-2.5,-2.5448,11,ES,Spring barley,precip2,0.0280590803063025
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Spring barley,precip2,-0.0073657993400516
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Spring barley,precip2,0.0240262192723772
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Spring barley,precip2,-0.0012303690128412
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Spring barley,precip2,-0.00537388540713096
EC-Earth3,-4.5,-4.5546,8,FI,Spring barley,precip2,-0.118178957405555
EC-Earth3,-3.5,-3.4737,8,FI,Spring barley,precip2,-0.101004555904801
EC-Earth3,-2.5,-2.5448,11,FI,Spring barley,precip2,-0.0983364508541614
IPSL-CM6A-LR,-5.5,-5.3985,4,FI,Spring barley,precip2,-0.0671487104955229
IPSL-CM6A-LR,-4.5,-4.3046,12,FI,Spring barley,precip2,-0.0592511610054874
IPSL-CM6A-LR,-3.5,-3.5013,7,FI,Spring barley,precip2,-0.0617402548363133
IPSL-CM6A-LR,-2.5,-2.2964,6,FI,Spring barley,precip2,-0.076752133144182
EC-Earth3,-4.5,-4.5546,8,FR,Spring barley,precip2,-0.0265663506518066
EC-Earth3,-3.5,-3.4737,8,FR,Spring barley,precip2,-0.0272977403875437
EC-Earth3,-2.5,-2.5448,11,FR,Spring barley,precip2,0.0140359020161674
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Spring barley,precip2,0.0480422437373049
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Spring barley,precip2,0.0139306262462302
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Spring barley,precip2,0.0400175578410666
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Spring barley,precip2,-0.0100570338278127
EC-Earth3,-4.5,-4.5546,8,HU,Spring barley,precip2,0.0268404199420157
EC-Earth3,-3.5,-3.4737,8,HU,Spring barley,precip2,0.0760337803900135
EC-Earth3,-2.5,-2.5448,11,HU,Spring barley,precip2,0.0554488566340105
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Spring barley,precip2,0.0422824732157526
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Spring barley,precip2,0.0395439617262083
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Spring barley,precip2,0.00467215216184279
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Spring barley,precip2,0.0340359461355867
EC-Earth3,-4.5,-4.5546,8,LT,Spring barley,precip2,-0.104490742615393
EC-Earth3,-3.5,-3.4737,8,LT,Spring barley,precip2,-0.0415481520176571
EC-Earth3,-2.5,-2.5448,11,LT,Spring barley,precip2,-0.107384226415239
IPSL-CM6A-LR,-5.5,-5.3985,4,LT,Spring barley,precip2,-0.0481842298151644
IPSL-CM6A-LR,-4.5,-4.3046,12,LT,Spring barley,precip2,-0.0392979440593986
IPSL-CM6A-LR,-3.5,-3.5013,7,LT,Spring barley,precip2,-0.0148360392274629
IPSL-CM6A-LR,-2.5,-2.2964,6,LT,Spring barley,precip2,-0.0521538204347285
EC-Earth3,-4.5,-4.5546,8,LV,Spring barley,precip2,-0.113943966062742
EC-Earth3,-3.5,-3.4737,8,LV,Spring barley,precip2,-0.0878419165110872
EC-Earth3,-2.5,-2.5448,11,LV,Spring barley,precip2,-0.117427663458632
IPSL-CM6A-LR,-5.5,-5.3985,4,LV,Spring barley,precip2,-0.0589724424064808
IPSL-CM6A-LR,-4.5,-4.3046,12,LV,Spring barley,precip2,-0.0540248270773295
IPSL-CM6A-LR,-3.5,-3.5013,7,LV,Spring barley,precip2,-0.0329408505590226
IPSL-CM6A-LR,-2.5,-2.2964,6,LV,Spring barley,precip2,-0.0708390158391338
EC-Earth3,-4.5,-4.5546,8,SE,Spring barley,precip2,-0.110776307566178
EC-Earth3,-3.5,-3.4737,8,SE,Spring barley,precip2,-0.0624820947775118
EC-Earth3,-2.5,-2.5448,11,SE,Spring barley,precip2,-0.0874544164847633
IPSL-CM6A-LR,-5.5,-5.3985,4,SE,Spring barley,precip2,-0.0621667524141661
IPSL-CM6A-LR,-4.5,-4.3046,12,SE,Spring barley,precip2,-0.0668063201032304
IPSL-CM6A-LR,-3.5,-3.5013,7,SE,Spring barley,precip2,-0.0374549256115376
IPSL-CM6A-LR,-2.5,-2.2964,6,SE,Spring barley,precip2,-0.0700875747402367
EC-Earth3,-4.5,-4.5546,8,SK,Spring barley,precip2,0.0350665249806774
EC-Earth3,-3.5,-3.4737,8,SK,Spring barley,precip2,0.0829211235354186
EC-Earth3,-2.5,-2.5448,11,SK,Spring barley,precip2,0.0424052940513432
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Spring barley,precip2,0.0575573438092066
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Spring barley,precip2,0.0328058929357253
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Spring barley,precip2,0.00826810236115886
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Spring barley,precip2,0.0347792776152919
EC-Earth3,-4.5,-4.5546,8,CZ,Winter barley,precip2,0.0202182476747795
EC-Earth3,-3.5,-3.4737,8,CZ,Winter barley,precip2,0.0456154714119921
EC-Earth3,-2.5,-2.5448,11,CZ,Winter barley,precip2,0.0233403559333727
IPSL-CM6A-LR,-5.5,-5.3985,4,CZ,Winter barley,precip2,0.0558420553274924
IPSL-CM6A-LR,-4.5,-4.3046,12,CZ,Winter barley,precip2,0.0261263344423509
IPSL-CM6A-LR,-3.5,-3.5013,7,CZ,Winter barley,precip2,0.0407084942639422
IPSL-CM6A-LR,-2.5,-2.2964,6,CZ,Winter barley,precip2,0.0299220986107216
EC-Earth3,-4.5,-4.5546,8,DE,Winter barley,precip2,-0.00638874108875494
EC-Earth3,-3.5,-3.4737,8,DE,Winter barley,precip2,0.00105525177021772
EC-Earth3,-2.5,-2.5448,11,DE,Winter barley,precip2,-0.00779176855330626
IPSL-CM6A-LR,-5.5,-5.3985,4,DE,Winter barley,precip2,0.0132694065969074
IPSL-CM6A-LR,-4.5,-4.3046,12,DE,Winter barley,precip2,-0.00663584602329443
IPSL-CM6A-LR,-3.5,-3.5013,7,DE,Winter barley,precip2,0.0187343175280775
IPSL-CM6A-LR,-2.5,-2.2964,6,DE,Winter barley,precip2,-0.013324614423375
EC-Earth3,-4.5,-4.5546,8,DK,Winter barley,precip2,-0.0543911150500782
EC-Earth3,-3.5,-3.4737,8,DK,Winter barley,precip2,-0.0433502726308976
EC-Earth3,-2.5,-2.5448,11,DK,Winter barley,precip2,-0.0552820280514732
IPSL-CM6A-LR,-5.5,-5.3985,4,DK,Winter barley,precip2,-0.0309113453124717
IPSL-CM6A-LR,-4.5,-4.3046,12,DK,Winter barley,precip2,-0.0656246242830978
IPSL-CM6A-LR,-3.5,-3.5013,7,DK,Winter barley,precip2,-0.00298239500004186
IPSL-CM6A-LR,-2.5,-2.2964,6,DK,Winter barley,precip2,-0.0626371465526202
EC-Earth3,-4.5,-4.5546,8,EE,Winter barley,precip2,-0.0904697683792355
EC-Earth3,-3.5,-3.4737,8,EE,Winter barley,precip2,-0.0855357015530303
EC-Earth3,-2.5,-2.5448,11,EE,Winter barley,precip2,-0.0941970393407497
IPSL-CM6A-LR,-5.5,-5.3985,4,EE,Winter barley,precip2,-0.0299006721713011
IPSL-CM6A-LR,-4.5,-4.3046,12,EE,Winter barley,precip2,-0.0318604168035441
IPSL-CM6A-LR,-3.5,-3.5013,7,EE,Winter barley,precip2,-0.0285968103901675
IPSL-CM6A-LR,-2.5,-2.2964,6,EE,Winter barley,precip2,-0.0620756750795222
EC-Earth3,-4.5,-4.5546,8,EL,Winter barley,precip2,-0.00838600783250691
EC-Earth3,-3.5,-3.4737,8,EL,Winter barley,precip2,-0.00145358174291741
EC-Earth3,-2.5,-2.5448,11,EL,Winter barley,precip2,0.000348796536350693
IPSL-CM6A-LR,-5.5,-5.3985,4,EL,Winter barley,precip2,0.00958562107475624
IPSL-CM6A-LR,-4.5,-4.3046,12,EL,Winter barley,precip2,0.00234523370938404
IPSL-CM6A-LR,-3.5,-3.5013,7,EL,Winter barley,precip2,-0.0109998845170964
IPSL-CM6A-LR,-2.5,-2.2964,6,EL,Winter barley,precip2,-0.0136918246343864
EC-Earth3,-4.5,-4.5546,8,ES,Winter barley,precip2,0.00162326038769044
EC-Earth3,-3.5,-3.4737,8,ES,Winter barley,precip2,0.0182160622103909
EC-Earth3,-2.5,-2.5448,11,ES,Winter barley,precip2,0.0199129034561989
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Winter barley,precip2,-0.00217749569638188
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Winter barley,precip2,0.0169558328731187
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Winter barley,precip2,-0.00410578412138424
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Winter barley,precip2,-0.00976666139697902
EC-Earth3,-4.5,-4.5546,8,FR,Winter barley,precip2,-0.0156382613354629
EC-Earth3,-3.5,-3.4737,8,FR,Winter barley,precip2,-0.0215130248995219
EC-Earth3,-2.5,-2.5448,11,FR,Winter barley,precip2,0.0138165073160158
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Winter barley,precip2,0.0429331149832359
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Winter barley,precip2,0.0150794398979601
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Winter barley,precip2,0.0281057992575974
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Winter barley,precip2,-0.00705164929782116
EC-Earth3,-4.5,-4.5546,8,HU,Winter barley,precip2,0.0196187358969152
EC-Earth3,-3.5,-3.4737,8,HU,Winter barley,precip2,0.0544863894613638
EC-Earth3,-2.5,-2.5448,11,HU,Winter barley,precip2,0.0429366159957944
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Winter barley,precip2,0.028821873520344
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Winter barley,precip2,0.0302208358114276
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Winter barley,precip2,0.00266781787032077
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Winter barley,precip2,0.0252519483283254
EC-Earth3,-4.5,-4.5546,8,IT,Winter barley,precip2,0.0109816861273543
EC-Earth3,-3.5,-3.4737,8,IT,Winter barley,precip2,0.0132628268230944
EC-Earth3,-2.5,-2.5448,11,IT,Winter barley,precip2,0.042317951146462
IPSL-CM6A-LR,-5.5,-5.3985,4,IT,Winter barley,precip2,-0.00613245728350477
IPSL-CM6A-LR,-4.5,-4.3046,12,IT,Winter barley,precip2,0.0110083354861027
IPSL-CM6A-LR,-3.5,-3.5013,7,IT,Winter barley,precip2,-0.0565439145874369
IPSL-CM6A-LR,-2.5,-2.2964,6,IT,Winter barley,precip2,-0.00322165796350921
EC-Earth3,-4.5,-4.5546,8,LT,Winter barley,precip2,-0.0765337527111242
EC-Earth3,-3.5,-3.4737,8,LT,Winter barley,precip2,-0.0279999539884473
EC-Earth3,-2.5,-2.5448,11,LT,Winter barley,precip2,-0.0792929280594018
IPSL-CM6A-LR,-5.5,-5.3985,4,LT,Winter barley,precip2,-0.0341388532392647
IPSL-CM6A-LR,-4.5,-4.3046,12,LT,Winter barley,precip2,-0.0277798473083157
IPSL-CM6A-LR,-3.5,-3.5013,7,LT,Winter barley,precip2,-0.00969318304012734
IPSL-CM6A-LR,-2.5,-2.2964,6,LT,Winter barley,precip2,-0.0374631914519729
EC-Earth3,-4.5,-4.5546,8,LV,Winter barley,precip2,-0.0843719595062177
EC-Earth3,-3.5,-3.4737,8,LV,Winter barley,precip2,-0.0626560386914368
EC-Earth3,-2.5,-2.5448,11,LV,Winter barley,precip2,-0.0849632750870365
IPSL-CM6A-LR,-5.5,-5.3985,4,LV,Winter barley,precip2,-0.0413629381756242
IPSL-CM6A-LR,-4.5,-4.3046,12,LV,Winter barley,precip2,-0.0401405663782401
IPSL-CM6A-LR,-3.5,-3.5013,7,LV,Winter barley,precip2,-0.0248175112978231
IPSL-CM6A-LR,-2.5,-2.2964,6,LV,Winter barley,precip2,-0.0541181000557983
EC-Earth3,-4.5,-4.5546,8,SE,Winter barley,precip2,-0.0722794804460234
EC-Earth3,-3.5,-3.4737,8,SE,Winter barley,precip2,-0.0411586228883803
EC-Earth3,-2.5,-2.5448,11,SE,Winter barley,precip2,-0.0649167690717917
IPSL-CM6A-LR,-5.5,-5.3985,4,SE,Winter barley,precip2,-0.050312354069002
IPSL-CM6A-LR,-4.5,-4.3046,12,SE,Winter barley,precip2,-0.050431975814161
IPSL-CM6A-LR,-3.5,-3.5013,7,SE,Winter barley,precip2,-0.026337678759808
IPSL-CM6A-LR,-2.5,-2.2964,6,SE,Winter barley,precip2,-0.052323271875081
EC-Earth3,-4.5,-4.5546,8,SK,Winter barley,precip2,0.0291155975540016
EC-Earth3,-3.5,-3.4737,8,SK,Winter barley,precip2,0.066031097086352
EC-Earth3,-2.5,-2.5448,11,SK,Winter barley,precip2,0.0337901374358244
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Winter barley,precip2,0.045063428532596
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Winter barley,precip2,0.0250339148402896
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Winter barley,precip2,0.00554089410579657
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Winter barley,precip2,0.0273907072116073
