model,bin_id,delta_sv,n_years,ssp_year,component,crop,dln,branch
IPSL-CM6A-LR,-4.5,-4.3046,1,2098,heat,Durum wheat,-5.42808405696395e-05,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2099,heat,Durum wheat,-0.000154028134358041,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2100,heat,Durum wheat,-0.000112881632326623,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2071,frost,Durum wheat,0.0004738914858731,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2072,frost,Durum wheat,-0.000826317359063563,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2073,frost,Durum wheat,-0.000312341484710409,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2074,frost,Durum wheat,0.000144569931355859,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2075,frost,Durum wheat,-0.000392870024801785,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2076,frost,Durum wheat,-0.000102572827664881,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2077,frost,Durum wheat,-0.000173568946524843,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2078,frost,Durum wheat,0.000572588085228838,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2079,frost,Durum wheat,0.000516644371237549,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2080,frost,Durum wheat,-0.00030679046163354,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2081,frost,Durum wheat,0.000577438651872313,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2082,frost,Durum wheat,-0.000140162231671258,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2083,frost,Durum wheat,0.000563328218470099,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2084,frost,Durum wheat,-0.00071611040841748,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2085,frost,Durum wheat,0.000602082379326643,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2086,frost,Durum wheat,-0.000219254158828115,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2087,frost,Durum wheat,-0.00163099016225118,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2088,frost,Durum wheat,0.000279718758224798,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2089,frost,Durum wheat,-0.000402264809161324,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2090,frost,Durum wheat,0.000163489087413277,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2091,frost,Durum wheat,0.000916838166868446,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2092,frost,Durum wheat,0.000584687094872309,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2093,frost,Durum wheat,0.000447546347497314,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2094,frost,Durum wheat,0.00105682050776595,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2095,frost,Durum wheat,0.000390756881303796,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2096,frost,Durum wheat,0.00089257156992811,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2098,frost,Durum wheat,-0.000905434081654418,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2099,frost,Durum wheat,0.00024430946479158,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2100,frost,Durum wheat,-0.000297660985160802,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2071,precip,Durum wheat,-0.0836290802683676,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2072,precip,Durum wheat,0.0432381705266645,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2073,precip,Durum wheat,0.0168039978314863,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2074,precip,Durum wheat,0.0882987818174109,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2075,precip,Durum wheat,0.0067429170076677,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2076,precip,Durum wheat,0.0804135290188829,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2077,precip,Durum wheat,-0.0651150816956081,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2078,precip,Durum wheat,-0.041644667062691,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2079,precip,Durum wheat,0.00474707887402976,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2080,precip,Durum wheat,-0.00892342833716192,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2081,precip,Durum wheat,0.0136307161872114,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2082,precip,Durum wheat,-0.0284888440544808,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2083,precip,Durum wheat,0.0157221148214833,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2084,precip,Durum wheat,0.0410864977892137,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2085,precip,Durum wheat,0.0463470769828813,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2086,precip,Durum wheat,-0.0159698356551824,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2087,precip,Durum wheat,-0.0137641043833503,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2088,precip,Durum wheat,0.055462182012501,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2089,precip,Durum wheat,0.0365744076181144,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2090,precip,Durum wheat,0.114832097875192,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2091,precip,Durum wheat,-0.169645555455227,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2092,precip,Durum wheat,-0.0124471139422626,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2093,precip,Durum wheat,-0.0632676578843864,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2094,precip,Durum wheat,-0.067890471327422,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2095,precip,Durum wheat,0.0452035994465693,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2096,precip,Durum wheat,-0.0431698386156862,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2098,precip,Durum wheat,0.0427848200132721,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2099,precip,Durum wheat,0.0605320116488697,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2100,precip,Durum wheat,-0.0205945732495977,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2071,precip2,Durum wheat,0.0373464790163575,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2072,precip2,Durum wheat,-0.0389014569878164,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2073,precip2,Durum wheat,-0.0222053209230931,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2074,precip2,Durum wheat,-0.0682774972885109,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2075,precip2,Durum wheat,-0.00968090038485218,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2076,precip2,Durum wheat,-0.0543397038879374,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2077,precip2,Durum wheat,0.0306667871985572,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2078,precip2,Durum wheat,0.0212923297793377,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2079,precip2,Durum wheat,-0.00648886458853958,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2080,precip2,Durum wheat,-0.000826580086537117,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2081,precip2,Durum wheat,-0.0118418793515513,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2082,precip2,Durum wheat,0.0085078672323259,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2083,precip2,Durum wheat,-0.0181599611106071,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2084,precip2,Durum wheat,-0.0328019337124824,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2085,precip2,Durum wheat,-0.0331458630861738,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2086,precip2,Durum wheat,0.00177012421977665,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2087,precip2,Durum wheat,0.0029811501653275,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2088,precip2,Durum wheat,-0.0455692862348884,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2089,precip2,Durum wheat,-0.0332734499438677,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2090,precip2,Durum wheat,-0.0920547313293553,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2091,precip2,Durum wheat,0.0626485171815763,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2092,precip2,Durum wheat,0.00221871084306753,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2093,precip2,Durum wheat,0.0281305329981505,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2094,precip2,Durum wheat,0.0301824041729667,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2095,precip2,Durum wheat,-0.0377795044658918,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2096,precip2,Durum wheat,0.0222953501262259,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2098,precip2,Durum wheat,-0.0329546012786474,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2099,precip2,Durum wheat,-0.0445228800225916,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2100,precip2,Durum wheat,0.00290422162437333,crop_gddwin
